# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
1100 550.0 1.5438 0.9602 1.5438 3.1479 2.1996
1110 555.0 1.5731 2.6731 1.5731 3.0913 2.2623
1120 560.0 1.5597 1.7799 1.5597 3.1598 2.2080
1130 565.0 1.5280 0.3928 1.5280 3.1988 2.1872
1140 570.0 1.5713 2.5438 1.5713 3.1084 2.2621
1150 575.0 1.5724 2.6215 1.5724 3.1008 2.2455
1160 580.0 1.5204 0.2082 1.5204 3.1712 2.1798
1170 585.0 1.5294 0.4317 1.5294 3.0638 2.1799
1180 590.0 1.6095 5.9983 1.6095 3.0305 2.2373
1190 595.0 1.5427 0.9132 1.5427 3.0854 2.1970
1200 600.0 1.5143 0.1018 1.5143 3.0925 2.1372
1210 605.0 1.6094 5.9787 1.6094 2.9604 2.2154
1220 610.0 1.5970 4.7088 1.5970 2.9406 2.2023
1230 615.0 1.5142 0.1007 1.5142 3.0020 2.0791
1240 620.0 1.5506 1.2799 1.5506 2.9353 2.0428
1250 625.0 1.6100 6.0451 1.6100 2.8409 2.1364
1260 630.0 1.5251 0.3140 1.5251 2.9301 2.1333
1270 635.0 1.5365 0.6667 1.5365 2.9463 2.0855
1280 640.0 1.5959 4.5952 1.5959 2.8618 2.1948
1290 645.0 1.5688 2.3669 1.5688 2.8585 2.1852
1300 650.0 1.4929 0.0249 1.4929 2.9226 2.0903
1310 655.0 1.5334 0.5577 1.5334 2.8611 2.1055
1320 660.0 1.5899 4.0420 1.5899 2.7870 2.2363
1330 665.0 1.5332 0.5523 1.5332 2.8765 2.2028
1340 670.0 1.5015 0.0011 1.5015 2.9259 2.1266
1350 675.0 1.5932 4.3471 1.5932 2.7930 2.2557
1360 680.0 1.6023 5.2335 1.6023 2.7929 2.3128
1370 685.0 1.4948 0.0136 1.4948 2.9623 2.2100
1380 690.0 1.5285 0.4060 1.5285 2.9435 2.2023
1390 695.0 1.6078 5.8089 1.6078 2.8531 2.2759
1400 700.0 1.5488 1.1923 1.5488 2.9685 2.2287
1410 705.0 1.5335 0.5605 1.5335 3.0154 2.1668
1420 710.0 1.6063 5.6533 1.6063 2.9235 2.2479
1430 715.0 1.5761 2.8993 1.5761 2.9470 2.3106
1440 720.0 1.5148 0.1094 1.5148 3.0183 2.2608
1450 725.0 1.6000 4.9968 1.6000 2.9552 2.2255
1460 730.0 1.5454 1.0295 1.5454 2.9977 2.2063
1470 735.0 1.5303 0.4576 1.5303 3.0390 2.2000
1480 740.0 1.6087 5.9045 1.6087 3.0472 2.1621
1490 745.0 1.5646 2.0839 1.5646 3.1334 2.1332
1500 750.0 1.5370 0.6861 1.5370 3.0723 2.1293
1510 755.0 1.6125 6.3269 1.6125 2.9843 2.0287
1520 760.0 1.5606 1.8371 1.5606 3.0458 1.9256
1530 765.0 1.5250 0.3122 1.5250 3.1109 1.9415
1540 770.0 1.5903 4.0728 1.5903 3.0371 2.0070
1550 775.0 1.6049 5.5059 1.6049 3.0109 1.9815
1560 780.0 1.5567 1.6050 1.5567 3.0503 1.9904
1570 785.0 1.5768 2.9511 1.5768 3.0584 1.8380
1580 790.0 1.5769 2.9543 1.5769 3.0626 1.7349
1590 795.0 1.5311 0.4823 1.5311 3.0571 1.7924
1600 800.0 1.5644 2.0714 1.5644 3.0049 1.9720
1610 805.0 1.6079 5.8259 1.6079 2.9808 1.9619
1620 810.0 1.5177 0.1565 1.5177 3.0505 1.9824
1630 815.0 1.5719 2.5835 1.5719 2.9802 1.8907
1640 820.0 1.5372 0.6930 1.5372 2.9383 1.9109
1650 825.0 1.5388 0.7522 1.5388 2.8871 2.0721
1660 830.0 1.6015 5.1473 1.6015 2.8811 2.1792
1670 835.0 1.5086 0.0371 1.5086 3.0093 2.0721
1680 840.0 1.5726 2.6335 1.5726 2.9102 2.1562
1690 845.0 1.5762 2.9067 1.5762 2.8139 2.2923
1700 850.0 1.4938 0.0191 1.4938 2.8466 2.2450
1710 855.0 1.5230 0.2637 1.5230 2.7945 2.2096
1720 860.0 1.5682 2.3281 1.5682 2.6854 2.2647
1730 865.0 1.5745 2.7746 1.5745 2.6543 2.3327
1740 870.0 1.5266 0.3543 1.5266 2.6976 2.2901
1750 875.0 1.5297 0.4411 1.5297 2.6831 2.2034
1760 880.0 1.6189 7.0649 1.6189 2.6072 2.2182
1770 885.0 1.5607 1.8443 1.5607 2.7006 2.1682
1780 890.0 1.5102 0.0522 1.5102 2.7453 2.2455
1790 895.0 1.5873 3.8129 1.5873 2.6286 2.2400
1800 900.0 1.5524 1.3743 1.5524 2.6783 2.1735
1810 905.0 1.5038 0.0072 1.5038 2.7732 2.2190
1820 910.0 1.5840 3.5316 1.5840 2.7608 2.1468
1830 915.0 1.6091 5.9522 1.6091 2.8028 2.0620
1840 920.0 1.5289 0.4172 1.5289 2.8624 2.0894
1850 925.0 1.5274 0.3763 1.5274 2.8106 2.1719
1860 930.0 1.5891 3.9687 1.5891 2.7369 2.0798
1870 935.0 1.5424 0.8991 1.5424 2.8118 2.0576
1880 940.0 1.5243 0.2956 1.5243 2.8406 2.1459
1890 945.0 1.6059 5.6056 1.6059 2.7746 2.2184
1900 950.0 1.5926 4.2844 1.5926 2.8459 2.1452
1910 955.0 1.5149 0.1107 1.5149 2.9696 2.1321
1920 960.0 1.5467 1.0911 1.5467 2.9655 2.1760
1930 965.0 1.5894 3.9933 1.5894 2.9671 2.0886
1940 970.0 1.5442 0.9772 1.5442 3.0860 2.0371
1950 975.0 1.5172 0.1479 1.5172 3.1294 2.1118
1960 980.0 1.5779 3.0309 1.5779 3.0317 2.2622
1970 985.0 1.5899 4.0402 1.5899 3.0016 2.2209
1980 990.0 1.5328 0.5391 1.5328 3.1155 2.1626
1990 995.0 1.5425 0.9051 1.5425 3.1597 2.2176
2000 1000.0 1.5951 4.5217 1.5951 3.1191 2.2922
2010 1005.0 1.5697 2.4257 1.5697 3.1750 2.2727
2020 1010.0 1.5049 0.0118 1.5049 3.2668 2.2816
2030 1015.0 1.5521 1.3574 1.5521 3.2091 2.3464
2040 1020.0 1.6014 5.1386 1.6014 3.1729 2.3722
2050 1025.0 1.5387 0.7469 1.5387 3.2534 2.3234
2060 1030.0 1.5322 0.5194 1.5322 3.2762 2.3154
2070 1035.0 1.5827 3.4214 1.5827 3.2004 2.3678
2080 1040.0 1.5528 1.3931 1.5528 3.2323 2.3449
2090 1045.0 1.5420 0.8821 1.5420 3.2952 2.3095
2100 1050.0 1.5595 1.7724 1.5595 3.2872 2.3487
2110 1055.0 1.5902 4.0722 1.5902 3.2489 2.3725
2120 1060.0 1.5553 1.5277 1.5553 3.3143 2.3159
2130 1065.0 1.5234 0.2737 1.5234 3.3815 2.2756
2140 1070.0 1.5917 4.2041 1.5917 3.3235 2.2259
2150 1075.0 1.5976 4.7655 1.5976 3.3087 2.2063
2160 1080.0 1.5310 0.4806 1.5310 3.3741 2.1925
2170 1085.0 1.5469 1.0993 1.5469 3.2796 2.1731
2180 1090.0 1.5759 2.8832 1.5759 3.1516 2.0708
2190 1095.0 1.5373 0.6940 1.5373 3.1824 2.0111
2200 1100.0 1.5385 0.7420 1.5385 3.2681 2.0581
2210 1105.0 1.5770 2.9640 1.5770 3.1349 2.2024
2220 1110.0 1.6008 5.0779 1.6008 3.0642 2.1637
2230 1115.0 1.5611 1.8656 1.5611 3.1085 2.1310
2240 1120.0 1.5103 0.0530 1.5103 3.1334 2.0828
2250 1125.0 1.5562 1.5787 1.5562 3.0004 1.9822
2260 1130.0 1.5972 4.7232 1.5972 2.9361 1.9619
2270 1135.0 1.4964 0.0064 1.4964 3.0176 2.0363
2280 1140.0 1.5353 0.6243 1.5353 2.9270 2.1377
2290 1145.0 1.6343 9.0246 1.6343 2.7867 2.1377
2300 1150.0 1.5119 0.0704 1.5119 2.8581 2.1197
2310 1155.0 1.5352 0.6199 1.5352 2.8196 2.1545
2320 1160.0 1.5458 1.0508 1.5458 2.7766 2.0437
2330 1165.0 1.5193 0.1871 1.5193 2.7800 1.9902
2340 1170.0 1.5536 1.4380 1.5536 2.7725 2.0620
2350 1175.0 1.4876 0.0765 1.4876 2.8011 2.1439
2360 1180.0 1.6115 6.2212 1.6115 2.6771 2.0807
2370 1185.0 1.5979 4.7958 1.5979 2.6967 2.0890
2380 1190.0 1.4994 0.0002 1.4994 2.8258 2.1326
2390 1195.0 1.5414 0.8552 1.5414 2.7857 1.9969
2400 1200.0 1.6303 8.4875 1.6303 2.6754 2.0179
2410 1205.0 1.5251 0.3143 1.5251 2.8217 2.0614
2420 1210.0 1.4745 0.3247 1.4745 2.9226 2.1280
2430 1215.0 1.6247 7.7777 1.6247 2.7744 2.1215
2440 1220.0 1.6125 6.3244 1.6125 2.8002 2.1333
2450 1225.0 1.4797 0.2060 1.4797 2.9920 2.1467
2460 1230.0 1.5385 0.7411 1.5385 2.9547 2.0577
2470 1235.0 1.6129 6.3682 1.6129 2.8985 1.9723
2480 1240.0 1.5182 0.1660 1.5182 3.0364 1.9080
2490 1245.0 1.4878 0.0742 1.4878 3.0947 1.8995
2500 1250.0 1.5714 2.5465 1.5714 2.9375 1.9963
2510 1255.0 1.5956 4.5697 1.5956 2.8919 2.1528
2520 1260.0 1.5125 0.0780 1.5125 3.0511 1.9746
2530 1265.0 1.5433 0.9381 1.5433 3.0342 1.9374
2540 1270.0 1.6112 6.1796 1.6112 2.8963 2.1435
2550 1275.0 1.5744 2.7692 1.5744 2.9298 1.9632
2560 1280.0 1.4983 0.0015 1.4983 3.0744 1.7757
2570 1285.0 1.5138 0.0947 1.5138 3.0556 1.7905
2580 1290.0 1.5774 2.9965 1.5774 2.9218 1.9879
2590 1295.0 1.5720 2.5932 1.5720 2.9157 2.1545
2600 1300.0 1.5748 2.7978 1.5748 2.9701 1.9847
2610 1305.0 1.5710 2.5223 1.5710 2.9613 2.0277
2620 1310.0 1.5709 2.5114 1.5709 2.9568 2.1900
2630 1315.0 1.5506 1.2808 1.5506 3.0849 1.9571
2640 1320.0 1.5101 0.0512 1.5101 3.1877 1.8811
2650 1325.0 1.5571 1.6315 1.5571 3.1306 1.9918
2660 1330.0 1.5792 3.1344 1.5792 3.1011 2.1927
2670 1335.0 1.5407 0.8291 1.5407 3.1550 2.1189
2680 1340.0 1.5698 2.4342 1.5698 3.1399 2.1105
2690 1345.0 1.5848 3.5935 1.5848 3.1583 2.2377
2700 1350.0 1.5214 0.2285 1.5214 3.2609 2.2140
2710 1355.0 1.5245 0.3004 1.5245 3.2207 2.0823
2720 1360.0 1.5903 4.0776 1.5903 3.1443 2.0783
2730 1365.0 1.5457 1.0461 1.5457 3.1232 2.1269
2740 1370.0 1.4988 0.0007 1.4988 3.1428 2.2655
2750 1375.0 1.6087 5.9115 1.6087 3.2258 2.2334
2760 1380.0 1.5793 3.1415 1.5793 3.2418 2.1066
2770 1385.0 1.5205 0.2109 1.5205 3.2330 2.0833
2780 1390.0 1.5902 4.0725 1.5902 3.1504 2.2503
2790 1395.0 1.5336 0.5634 1.5336 2.9740 2.0978
2800 1400.0 1.5321 0.5141 1.5321 2.8858 1.9856
2810 1405.0 1.5893 3.9896 1.5893 2.8954 1.9658
2820 1410.0 1.5474 1.1234 1.5474 3.0591 2.0343
2830 1415.0 1.5177 0.1565 1.5177 3.2041 1.9842
2840 1420.0 1.5719 2.5834 1.5719 3.0939 2.0196
2850 1425.0 1.6309 8.5699 1.6309 3.0434 2.1363
2860 1430.0 1.5258 0.3326 1.5258 3.1051 1.9343
2870 1435.0 1.5187 0.1754 1.5187 3.1367 1.8643
2880 1440.0 1.5725 2.6267 1.5725 3.0150 1.9671
2890 1445.0 1.6071 5.7338 1.6071 2.9912 2.1429
2900 1450.0 1.5468 1.0949 1.5468 3.1405 1.9975
2910 1455.0 1.5474 1.1220 1.5474 3.2616 1.9455
2920 1460.0 1.5260 0.3371 1.5260 3.2000 2.0621
2930 1465.0 1.5801 3.2079 1.5801 3.0858 1.9956
2940 1470.0 1.6031 5.3136 1.6031 3.0865 1.9093
2950 1475.0 1.5161 0.1301 1.5161 3.1702 1.9757
2960 1480.0 1.5756 2.8593 1.5756 3.1727 2.0782
2970 1485.0 1.6218 7.4166 1.6218 3.1128 2.0276
2980 1490.0 1.5452 1.0194 1.5452 3.1040 2.0244
2990 1495.0 1.5234 0.2727 1.5234 3.0989 2.0441
3000 1500.0 1.5980 4.7987 1.5980 2.9928 1.9977
3010 1505.0 1.5693 2.4026 1.5693 2.9581 2.0070
3020 1510.0 1.5087 0.0378 1.5087 3.0569 2.0843
3030 1515.0 1.5640 2.0477 1.5640 3.0264 2.1011
3040 1520.0 1.5797 3.1797 1.5797 2.9440 2.1302
3050 1525.0 1.5743 2.7588 1.5743 2.9342 2.1751
3060 1530.0 1.5342 0.5863 1.5342 3.0240 2.1183
3070 1535.0 1.5361 0.6529 1.5361 2.9350 2.0888
3080 1540.0 1.6098 6.0329 1.6098 2.8883 2.1672
3090 1545.0 1.5330 0.5432 1.5330 3.0389 2.0989
3100 1550.0 1.4990 0.0005 1.4990 3.0983 2.0584
3110 1555.0 1.6106 6.1209 1.6106 2.9650 2.1706
3120 1560.0 1.6108 6.1337 1.6108 2.9566 2.1001
3130 1565.0 1.4814 0.1736 1.4814 3.0529 2.0201
3140 1570.0 1.5264 0.3482 1.5264 2.9998 2.0925
3150 1575.0 1.6483 10.9908 1.6483 2.9256 2.1773
3160 1580.0 1.5628 1.9712 1.5628 3.0328 2.1033
3170 1585.0 1.4855 0.1051 1.4855 3.0911 2.0507
3180 1590.0 1.5719 2.5825 1.5719 2.9508 2.0822
3190 1595.0 1.5888 3.9424 1.5888 2.8682 2.1228
3200 1600.0 1.5007 0.0003 1.5007 2.9078 2.1433
3210 1605.0 1.5712 2.5379 1.5712 2.9735 2.1630
3220 1610.0 1.5216 0.2326 1.5216 2.9566 2.2084
3230 1615.0 1.5940 4.4190 1.5940 2.8574 2.2574
3240 1620.0 1.5591 1.7454 1.5591 2.9285 2.2091
3250 1625.0 1.5088 0.0383 1.5088 2.9676 2.1357
3260 1630.0 1.5332 0.5509 1.5332 2.8397 2.1702
3270 1635.0 1.6331 8.8530 1.6331 2.7720 2.2069
3280 1640.0 1.5109 0.0590 1.5109 2.9238 2.1475
3290 1645.0 1.4738 0.3422 1.4738 2.9536 2.1242
3300 1650.0 1.6195 7.1393 1.6195 2.7627 2.2063
3310 1655.0 1.5808 3.2664 1.5808 2.7942 2.1975
3320 1660.0 1.4665 0.5607 1.4665 2.9326 2.0655
3330 1665.0 1.5397 0.7863 1.5397 2.8256 2.0789
3340 1670.0 1.6308 8.5521 1.6308 2.6304 2.2269
3350 1675.0 1.5334 0.5585 1.5334 2.6236 2.1788
3360 1680.0 1.5063 0.0197 1.5063 2.7152 2.0360
3370 1685.0 1.5031 0.0049 1.5031 2.7290 1.9938
3380 1690.0 1.5980 4.8033 1.5980 2.6333 2.0985
3390 1695.0 1.5552 1.5240 1.5552 2.7093 2.1175
3400 1700.0 1.4969 0.0047 1.4969 2.8099 1.9496
3410 1705.0 1.5533 1.4220 1.5533 2.7707 2.0082
3420 1710.0 1.5908 4.1249 1.5908 2.7073 2.1644
3430 1715.0 1.5283 0.4002 1.5283 2.7782 2.0279
3440 1720.0 1.5329 0.5401 1.5329 2.7723 1.9867
3450 1725.0 1.5362 0.6546 1.5362 2.7255 2.0547
3460 1730.0 1.5687 2.3589 1.5687 2.7024 2.1459
3470 1735.0 1.5665 2.2119 1.5665 2.7731 2.1559
3480 1740.0 1.5217 0.2353 1.5217 2.8273 2.0929
3490 1745.0 1.5462 1.0683 1.5462 2.7699 2.1572
3500 1750.0 1.5898 4.0363 1.5898 2.7356 2.1522
3510 1755.0 1.5200 0.1995 1.5200 2.8338 2.1270
3520 1760.0 1.5532 1.4125 1.5532 2.7865 2.1759
3530 1765.0 1.5868 3.7631 1.5868 2.7116 2.1596
3540 1770.0 1.5306 0.4671 1.5306 2.7514 2.1019
3550 1775.0 1.5339 0.5758 1.5339 2.7701 2.1269
3560 1780.0 1.5988 4.8811 1.5988 2.7082 2.1804
3570 1785.0 1.5728 2.6518 1.5728 2.7384 2.1482
3580 1790.0 1.5234 0.2730 1.5234 2.7912 2.1550
3590 1795.0 1.5413 0.8531 1.5413 2.7306 2.1739
3600 1800.0 1.6020 5.1981 1.6020 2.6156 2.2196
3610 1805.0 1.5450 1.0136 1.5450 2.6972 2.1790
3620 1810.0 1.5071 0.0251 1.5071 2.7817 2.0996
3630 1815.0 1.5435 0.9459 1.5435 2.7285 2.0628
3640 1820.0 1.5841 3.5330 1.5841 2.6926 2.0938
3650 1825.0 1.5294 0.4318 1.5294 2.7750 2.1429
3660 1830.0 1.5288 0.4144 1.5288 2.7980 2.0297
3670 1835.0 1.5664 2.2024 1.5664 2.7391 2.0353
3680 1840.0 1.5702 2.4670 1.5702 2.7349 2.1141
3690 1845.0 1.5251 0.3160 1.5251 2.8067 1.9906
3700 1850.0 1.5376 0.7075 1.5376 2.7981 1.9315
3710 1855.0 1.5847 3.5862 1.5847 2.7094 1.9946
3720 1860.0 1.5560 1.5676 1.5560 2.7356 2.0932
3730 1865.0 1.5272 0.3701 1.5272 2.7742 2.0200
3740 1870.0 1.5821 3.3686 1.5821 2.6942 2.0459
3750 1875.0 1.5769 2.9596 1.5769 2.6631 2.1220
3760 1880.0 1.5166 0.1370 1.5166 2.7132 2.1138
3770 1885.0 1.5352 0.6192 1.5352 2.6872 2.0704
3780 1890.0 1.5834 3.4816 1.5834 2.6081 2.1142
3790 1895.0 1.5463 1.0713 1.5463 2.6371 2.1751
3800 1900.0 1.5354 0.6272 1.5354 2.6541 2.1022
3810 1905.0 1.5717 2.5701 1.5717 2.6028 2.0795
3820 1910.0 1.5830 3.4406 1.5830 2.5657 2.1815
3830 1915.0 1.5467 1.0886 1.5467 2.6389 2.0936
3840 1920.0 1.5195 0.1893 1.5195 2.6781 1.9890
3850 1925.0 1.5215 0.2321 1.5215 2.6539 1.9993
3860 1930.0 1.5683 2.3342 1.5683 2.5829 2.1452
3870 1935.0 1.5561 1.5742 1.5561 2.6275 2.1251
3880 1940.0 1.5673 2.2659 1.5673 2.6564 2.0439
3890 1945.0 1.5604 1.8231 1.5604 2.6588 2.0778
3900 1950.0 1.5542 1.4668 1.5542 2.6508 2.1806
3910 1955.0 1.5539 1.4503 1.5539 2.6763 2.0561
3920 1960.0 1.5287 0.4114 1.5287 2.7520 2.0266
3930 1965.0 1.5307 0.4704 1.5307 2.7668 2.0940
3940 1970.0 1.5602 1.8133 1.5602 2.7118 2.2052
3950 1975.0 1.5767 2.9446 1.5767 2.6781 2.1772
3960 1980.0 1.5651 2.1214 1.5651 2.7075 2.1591
3970 1985.0 1.5402 0.8097 1.5402 2.7452 2.1952
3980 1990.0 1.5502 1.2577 1.5502 2.6999 2.1923
3990 1995.0 1.5563 1.5836 1.5563 2.6896 2.1834
4000 2000.0 1.5268 0.3591 1.5268 2.7143 2.1795
4010 2005.0 1.5593 1.7584 1.5593 2.6443 2.2385
4020 2010.0 1.5896 4.0099 1.5896 2.6011 2.2781
4030 2015.0 1.5620 1.9219 1.5620 2.6437 2.1979
4040 2020.0 1.5355 0.6309 1.5355 2.6797 2.1589
4050 2025.0 1.5806 3.2488 1.5806 2.5839 2.3168
4060 2030.0 1.5592 1.7550 1.5592 2.5883 2.1614
4070 2035.0 1.5010 0.0005 1.5010 2.6934 2.0114
4080 2040.0 1.5383 0.7327 1.5383 2.6551 2.0313
4090 2045.0 1.5789 3.1091 1.5789 2.6006 2.1892
4100 2050.0 1.5347 0.6019 1.5347 2.7068 2.1480
4110 2055.0 1.5525 1.3777 1.5525 2.7400 2.0148
4120 2060.0 1.5596 1.7783 1.5596 2.6827 2.1061
4130 2065.0 1.5725 2.6283 1.5725 2.6726 2.0224
4140 2070.0 1.5192 0.1840 1.5192 2.7870 1.8353
4150 2075.0 1.5127 0.0812 1.5127 2.8019 1.8296
4160 2080.0 1.5894 4.0003 1.5894 2.7147 1.9820
4170 2085.0 1.5584 1.7079 1.5584 2.7925 2.0469
4180 2090.0 1.5359 0.6430 1.5359 2.8878 1.9582
4190 2095.0 1.5730 2.6645 1.5730 2.8142 2.0894
4200 2100.0 1.6051 5.5273 1.6051 2.7369 2.0875
4210 2105.0 1.5635 2.0186 1.5635 2.7978 2.0360
4220 2110.0 1.5388 0.7530 1.5388 2.8730 2.0417
4230 2115.0 1.5310 0.4811 1.5310 2.8563 2.1429
4240 2120.0 1.6454 10.5678 1.6454 2.7661 2.1433
4250 2125.0 1.6110 6.1615 1.6110 2.8594 2.1014
4260 2130.0 1.4693 0.4718 1.4693 2.9984 2.1124
4270 2135.0 1.6224 7.4880 1.6224 2.8128 2.0534
4280 2140.0 1.6145 6.5509 1.6145 2.8002 2.0280
