# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
350 175.0 2.8758 15.4600 2.8758 1.0783 2.5461
360 180.0 2.7174 0.1519 2.7174 1.0523 2.3171
370 185.0 2.6202 3.1874 2.6202 1.0175 2.2105
380 190.0 2.7791 3.1274 2.7791 1.0797 2.3998
390 195.0 2.8887 17.8060 2.8887 0.9659 2.6962
400 200.0 2.8149 6.5954 2.8149 0.9828 2.7610
410 205.0 2.6935 0.0212 2.6935 1.0492 2.6350
420 210.0 2.6694 0.4670 2.6694 1.0221 2.6067
430 215.0 2.6756 0.2981 2.6756 1.0528 2.5922
440 220.0 2.6356 2.0727 2.6356 1.0315 2.5646
450 225.0 2.7249 0.3107 2.7249 0.9990 2.4837
460 230.0 2.8425 10.1477 2.8425 0.9774 2.5708
470 235.0 2.7827 3.4171 2.7827 1.0461 2.5643
480 240.0 2.5627 9.4210 2.5627 1.0317 2.4712
490 245.0 2.6194 3.2512 2.6194 0.9995 2.4894
500 250.0 2.8642 13.4775 2.8642 1.0687 2.5140
510 255.0 2.7858 3.6840 2.7858 0.9696 2.4199
520 260.0 2.6411 1.7346 2.6411 1.0429 2.2975
530 265.0 2.7449 1.0089 2.7449 0.9747 2.4543
540 270.0 2.7453 1.0258 2.7453 1.1103 2.4435
550 275.0 2.7598 1.7883 2.7598 0.9449 2.4973
560 280.0 2.6970 0.0044 2.6970 1.0676 2.4527
570 285.0 2.8317 8.6700 2.8317 0.9809 2.5816
580 290.0 2.8118 6.2482 2.8118 1.0755 2.4755
590 295.0 2.6052 4.4946 2.6052 0.9735 2.3443
600 300.0 2.6894 0.0559 2.6894 1.0397 2.4349
610 305.0 2.8118 6.2451 2.8118 1.0178 2.6036
620 310.0 2.7030 0.0046 2.7030 0.9996 2.5854
630 315.0 2.6600 0.8006 2.6600 1.0369 2.5921
640 320.0 2.8188 7.0577 2.8188 0.9782 2.7911
650 325.0 2.7589 1.7362 2.7589 0.9957 2.7275
660 330.0 2.5709 8.3351 2.5709 1.0448 2.5517
670 335.0 2.6647 0.6226 2.6647 1.0002 2.7411
680 340.0 2.8273 8.1083 2.8273 1.0085 2.7504
690 345.0 2.7052 0.0135 2.7052 0.9506 2.8576
700 350.0 2.6214 3.0926 2.6214 1.0489 2.7878
710 355.0 2.6467 1.4230 2.6467 0.9852 2.8032
720 360.0 2.7496 1.2320 2.7496 1.0382 2.8394
730 365.0 2.6900 0.0500 2.6900 0.9660 2.8871
740 370.0 2.7206 0.2116 2.7206 1.0225 2.8564
750 375.0 2.7501 1.2573 2.7501 0.9849 2.7913
760 380.0 2.6934 0.0215 2.6934 1.0376 2.7092
770 385.0 2.6275 2.6316 2.6275 0.9808 2.6752
780 390.0 2.8033 5.3305 2.8033 1.0288 2.7740
790 395.0 2.7835 3.4873 2.7835 0.9643 2.7390
800 400.0 2.6556 0.9835 2.6556 1.0700 2.5346
810 405.0 2.6292 2.5089 2.6292 0.9755 2.5541
820 410.0 2.8485 11.0312 2.8485 1.0474 2.7167
830 415.0 2.7378 0.7163 2.7378 0.9499 2.6951
840 420.0 2.6652 0.6048 2.6652 1.1033 2.6026
850 425.0 2.5946 5.5533 2.5946 0.9540 2.6150
860 430.0 2.8203 7.2394 2.8203 1.1211 2.7285
870 435.0 2.6356 2.0763 2.6356 0.9228 2.6971
880 440.0 2.7194 0.1880 2.7194 1.1418 2.6600
890 445.0 2.6583 0.8680 2.6583 1.0438 2.6625
900 450.0 2.7043 0.0094 2.7043 1.0381 2.5643
910 455.0 2.7089 0.0400 2.7089 1.0625 2.5361
920 460.0 2.6314 2.3510 2.6314 1.0205 2.6239
930 465.0 2.6925 0.0283 2.6925 1.0769 2.6116
940 470.0 2.6474 1.3829 2.6474 0.9739 2.5873
950 475.0 2.6897 0.0530 2.6897 1.0817 2.6276
960 480.0 2.5793 7.2824 2.5793 0.9975 2.7127
970 485.0 2.7301 0.4531 2.7301 1.1053 2.6456
980 490.0 2.6892 0.0578 2.6892 1.0001 2.6241
990 495.0 2.6735 0.3520 2.6735 1.0751 2.7252
1000 500.0 2.7240 0.2871 2.7240 1.1066 2.7324
1010 505.0 2.7171 0.1465 2.7171 0.9635 2.6655
1020 510.0 2.7991 4.9129 2.7991 1.0992 2.6650
1030 515.0 2.6291 2.5164 2.6291 0.9949 2.7345
1040 520.0 2.6985 0.0011 2.6985 1.0730 2.7003
1050 525.0 2.7515 1.3266 2.7515 1.0326 2.6299
1060 530.0 2.7347 0.6015 2.7347 1.0105 2.6057
1070 535.0 2.6998 0.0000 2.6998 1.0905 2.5630
1080 540.0 2.6277 2.6153 2.6277 0.9809 2.5017
1090 545.0 2.7203 0.2054 2.7203 1.0647 2.5309
1100 550.0 2.6733 0.3554 2.6733 0.9703 2.5636
1110 555.0 2.7516 1.3309 2.7516 1.0536 2.5749
1120 560.0 2.6935 0.0208 2.6935 0.9881 2.5581
1130 565.0 2.6981 0.0018 2.6981 1.0585 2.5204
1140 570.0 2.7074 0.0276 2.7074 0.9977 2.6117
1150 575.0 2.8181 6.9770 2.8181 1.0184 2.5140
1160 580.0 2.7630 1.9857 2.7630 0.9681 2.5670
1170 585.0 2.7081 0.0326 2.7081 1.0638 2.7186
1180 590.0 2.6575 0.9045 2.6575 1.0132 2.7559
1190 595.0 2.7358 0.6405 2.7358 1.0330 2.7190
1200 600.0 2.7407 0.8292 2.7407 0.9934 2.7360
1210 605.0 2.7244 0.2982 2.7244 1.0140 2.7805
1220 610.0 2.7104 0.0536 2.7104 1.0580 2.7260
1230 615.0 2.6799 0.2010 2.6799 0.9970 2.6992
1240 620.0 2.7568 1.6122 2.7568 1.0427 2.7674
1250 625.0 2.7388 0.7540 2.7388 0.9612 2.7533
1260 630.0 2.7693 2.4028 2.7693 1.0490 2.7044
1270 635.0 2.6576 0.8971 2.6576 0.9992 2.5925
1280 640.0 2.6722 0.3852 2.6722 1.0900 2.6015
1290 645.0 2.6885 0.0659 2.6885 1.0148 2.7123
1300 650.0 2.7811 3.2889 2.7811 1.0245 2.5639
1310 655.0 2.7059 0.0172 2.7059 0.9827 2.5948
1320 660.0 2.6522 1.1416 2.6522 1.0750 2.6842
1330 665.0 2.6165 3.4892 2.6165 1.0307 2.7016
1340 670.0 2.7256 0.3273 2.7256 1.0252 2.6519
1350 675.0 2.7629 1.9785 2.7629 0.9894 2.5916
1360 680.0 2.7108 0.0579 2.7108 1.0261 2.7027
1370 685.0 2.6438 1.5789 2.6438 1.0821 2.6339
1380 690.0 2.6710 0.4206 2.6710 0.9982 2.6966
1390 695.0 2.8251 7.8226 2.8251 1.0360 2.5792
1400 700.0 2.7330 0.5441 2.7330 0.9749 2.6477
1410 705.0 2.6567 0.9381 2.6567 1.0520 2.5871
1420 710.0 2.7023 0.0027 2.7023 1.0137 2.7072
1430 715.0 2.8009 5.0877 2.8009 1.0023 2.5787
1440 720.0 2.6656 0.5932 2.6656 0.9841 2.7233
1450 725.0 2.5740 7.9325 2.5740 1.0119 2.7542
1460 730.0 2.6759 0.2904 2.6759 1.0313 2.7101
1470 735.0 2.7005 0.0001 2.7005 0.9905 2.6845
1480 740.0 2.7057 0.0162 2.7057 1.0297 2.6005
1490 745.0 2.7365 0.6644 2.7365 1.0001 2.5207
1500 750.0 2.7504 1.2693 2.7504 1.0328 2.4302
1510 755.0 2.6343 2.1574 2.6343 0.9827 2.3159
1520 760.0 2.6645 0.6284 2.6645 1.0402 2.2722
1530 765.0 2.7526 1.3819 2.7526 0.9855 2.4583
1540 770.0 2.8107 6.1244 2.8107 1.0124 2.5908
1550 775.0 2.6374 1.9598 2.6374 1.0003 2.4496
1560 780.0 2.5608 9.6925 2.5608 1.0687 2.3196
1570 785.0 2.6212 3.1037 2.6212 0.9962 2.4267
1580 790.0 2.7733 2.6861 2.7733 1.0160 2.6336
1590 795.0 2.7992 4.9185 2.7992 0.9593 2.7129
1600 800.0 2.7776 3.0144 2.7776 1.0209 2.5927
1610 805.0 2.5937 5.6538 2.5937 1.0049 2.4110
1620 810.0 2.6690 0.4818 2.6690 1.0768 2.5361
1630 815.0 2.7869 3.7749 2.7869 0.9693 2.7475
1640 820.0 2.8421 10.0898 2.8421 0.9964 2.6529
1650 825.0 2.6326 2.2698 2.6326 0.9927 2.8041
1660 830.0 2.5813 7.0429 2.5813 1.0553 2.6567
1670 835.0 2.6969 0.0048 2.6969 1.0299 2.7034
1680 840.0 2.6760 0.2889 2.6760 1.0111 2.6397
1690 845.0 2.6708 0.4274 2.6708 1.0229 2.5971
1700 850.0 2.8390 9.6630 2.8390 1.0013 2.6301
1710 855.0 2.8533 11.7573 2.8533 0.9586 2.5522
1720 860.0 2.7378 0.7151 2.7378 1.0622 2.6810
1730 865.0 2.6112 3.9453 2.6112 1.0169 2.6486
1740 870.0 2.7061 0.0186 2.7061 1.0458 2.6693
1750 875.0 2.6869 0.0860 2.6869 1.0107 2.6610
1760 880.0 2.6536 1.0763 2.6536 1.0256 2.7221
1770 885.0 2.6550 1.0110 2.6550 1.0057 2.7207
1780 890.0 2.7009 0.0004 2.7009 1.0359 2.7166
1790 895.0 2.6884 0.0678 2.6884 0.9975 2.7663
1800 900.0 2.6890 0.0600 2.6890 1.0102 2.8378
1810 905.0 2.6950 0.0125 2.6950 1.0093 2.8771
1820 910.0 2.7118 0.0694 2.7118 1.0143 2.9062
1830 915.0 2.7011 0.0006 2.7011 0.9949 2.8574
1840 920.0 2.6979 0.0021 2.6979 1.0033 2.7848
1850 925.0 2.7131 0.0863 2.7131 0.9809 2.8301
1860 930.0 2.7351 0.6162 2.7351 1.0222 2.7890
1870 935.0 2.6806 0.1887 2.6806 0.9632 2.7485
1880 940.0 2.7267 0.3563 2.7267 1.0350 2.7277
1890 945.0 2.6943 0.0163 2.6943 0.9923 2.6907
1900 950.0 2.6902 0.0483 2.6902 1.0236 2.6606
1910 955.0 2.6727 0.3728 2.6727 0.9802 2.6985
1920 960.0 2.7212 0.2242 2.7212 1.0064 2.6746
1930 965.0 2.7063 0.0201 2.7063 1.0002 2.6814
1940 970.0 2.6622 0.7129 2.6622 1.0261 2.6139
1950 975.0 2.6926 0.0273 2.6926 0.9913 2.6347
1960 980.0 2.7921 4.2381 2.7921 0.9963 2.6582
1970 985.0 2.7837 3.5023 2.7837 1.0098 2.6319
1980 990.0 2.7086 0.0366 2.7086 1.0161 2.4927
1990 995.0 2.6900 0.0497 2.6900 1.0201 2.4254
2000 1000.0 2.7442 0.9770 2.7442 1.0185 2.4568
2010 1005.0 2.7716 2.5654 2.7716 0.9966 2.5022
2020 1010.0 2.7446 0.9960 2.7446 1.0130 2.4648
2030 1015.0 2.6916 0.0349 2.6916 1.0210 2.4368
2040 1020.0 2.6788 0.2239 2.6788 1.0136 2.5010
2050 1025.0 2.7350 0.6134 2.7350 1.0137 2.6285
2060 1030.0 2.7115 0.0656 2.7115 0.9789 2.6910
2070 1035.0 2.7021 0.0022 2.7021 1.0312 2.6831
2080 1040.0 2.6622 0.7151 2.6622 0.9883 2.7071
2090 1045.0 2.7075 0.0282 2.7075 1.0338 2.7615
2100 1050.0 2.6946 0.0147 2.6946 0.9751 2.7926
2110 1055.0 2.7540 1.4602 2.7540 1.0255 2.7375
2120 1060.0 2.6590 0.8411 2.6590 0.9710 2.7939
2130 1065.0 2.6810 0.1797 2.6810 1.0404 2.8007
2140 1070.0 2.6596 0.8181 2.6596 0.9645 2.7903
2150 1075.0 2.7475 1.1289 2.7475 1.0177 2.7352
2160 1080.0 2.6933 0.0226 2.6933 0.9814 2.7823
2170 1085.0 2.6746 0.3217 2.6746 0.9892 2.8187
2180 1090.0 2.7226 0.2558 2.7226 1.0113 2.8055
2190 1095.0 2.7360 0.6497 2.7360 0.9647 2.7896
2200 1100.0 2.7567 1.6062 2.7567 1.0165 2.7829
2210 1105.0 2.6849 0.1144 2.6849 0.9796 2.7090
2220 1110.0 2.7204 0.2088 2.7204 1.0365 2.6633
2230 1115.0 2.7207 0.2153 2.7207 0.9716 2.6815
2240 1120.0 2.7765 2.9285 2.7765 1.0220 2.7235
2250 1125.0 2.7328 0.5393 2.7328 0.9700 2.7386
2260 1130.0 2.7636 2.0201 2.7636 1.0047 2.7652
2270 1135.0 2.7175 0.1535 2.7175 0.9954 2.7344
2280 1140.0 2.6817 0.1680 2.6817 0.9984 2.7400
2290 1145.0 2.7195 0.1906 2.7195 1.0035 2.8124
2300 1150.0 2.7085 0.0364 2.7085 0.9626 2.7993
2310 1155.0 2.7191 0.1817 2.7191 1.0255 2.7246
2320 1160.0 2.6467 1.4207 2.6467 0.9723 2.6175
2330 1165.0 2.6995 0.0001 2.6995 1.0417 2.6005
2340 1170.0 2.7043 0.0094 2.7043 0.9603 2.6229
2350 1175.0 2.7841 3.5368 2.7841 1.0291 2.6359
2360 1180.0 2.6680 0.5127 2.6680 0.9710 2.5659
2370 1185.0 2.6594 0.8230 2.6594 1.0209 2.5808
2380 1190.0 2.6951 0.0118 2.6951 0.9859 2.6651
2390 1195.0 2.7440 0.9665 2.7440 0.9977 2.6762
2400 1200.0 2.7226 0.2564 2.7226 0.9870 2.6833
2410 1205.0 2.7016 0.0012 2.7016 0.9872 2.7241
2420 1210.0 2.7301 0.4532 2.7301 1.0065 2.7025
2430 1215.0 2.7086 0.0371 2.7086 0.9801 2.7041
2440 1220.0 2.7122 0.0743 2.7122 1.0089 2.7138
2450 1225.0 2.7179 0.1601 2.7179 0.9797 2.7191
2460 1230.0 2.7059 0.0172 2.7059 1.0341 2.6584
2470 1235.0 2.6732 0.3599 2.6732 0.9855 2.7293
2480 1240.0 2.7725 2.6301 2.7725 1.0243 2.6420
2490 1245.0 2.7266 0.3532 2.7266 0.9495 2.6154
2500 1250.0 2.7238 0.2821 2.7238 1.0131 2.6346
2510 1255.0 2.6503 1.2342 2.6503 0.9946 2.6872
2520 1260.0 2.6677 0.5222 2.6677 0.9928 2.6456
2530 1265.0 2.7338 0.5728 2.7338 0.9972 2.5572
2540 1270.0 2.7245 0.3005 2.7245 0.9651 2.5467
2550 1275.0 2.7280 0.3911 2.7280 1.0010 2.5559
2560 1280.0 2.6538 1.0673 2.6538 0.9699 2.6216
2570 1285.0 2.6995 0.0001 2.6995 0.9897 2.5785
2580 1290.0 2.7225 0.2535 2.7225 0.9806 2.5478
2590 1295.0 2.7087 0.0378 2.7087 0.9592 2.5624
2600 1300.0 2.7619 1.9151 2.7619 1.0008 2.5196
2610 1305.0 2.7185 0.1711 2.7185 0.9508 2.5435
2620 1310.0 2.7266 0.3550 2.7266 1.0163 2.5606
2630 1315.0 2.6717 0.3998 2.6717 0.9769 2.6112
2640 1320.0 2.7118 0.0702 2.7118 1.0074 2.5832
2650 1325.0 2.7042 0.0087 2.7042 0.9845 2.5794
2660 1330.0 2.7097 0.0473 2.7097 0.9935 2.5785
2670 1335.0 2.6976 0.0030 2.6976 1.0124 2.6036
2680 1340.0 2.6731 0.3612 2.6731 0.9915 2.6215
2690 1345.0 2.7144 0.1031 2.7144 1.0259 2.5973
2700 1350.0 2.6974 0.0034 2.6974 0.9648 2.5775
2710 1355.0 2.7712 2.5342 2.7712 1.0349 2.5293
2720 1360.0 2.6980 0.0021 2.6980 0.9505 2.5726
2730 1365.0 2.7079 0.0309 2.7079 1.0386 2.6383
2740 1370.0 2.6611 0.7569 2.6611 0.9679 2.6822
2750 1375.0 2.7514 1.3230 2.7514 1.0340 2.6490
2760 1380.0 2.7242 0.2916 2.7242 0.9478 2.6516
2770 1385.0 2.7391 0.7649 2.7391 1.0389 2.6984
2780 1390.0 2.6684 0.5001 2.6684 0.9859 2.7542
2790 1395.0 2.7283 0.4002 2.7283 1.0216 2.7008
2800 1400.0 2.7342 0.5850 2.7342 0.9813 2.6557
2810 1405.0 2.7180 0.1613 2.7180 1.0257 2.6874
2820 1410.0 2.6651 0.6107 2.6651 0.9860 2.7256
2830 1415.0 2.7422 0.8901 2.7422 1.0372 2.6652
2840 1420.0 2.6927 0.0270 2.6927 0.9586 2.6778
2850 1425.0 2.7247 0.3057 2.7247 1.0353 2.6684
2860 1430.0 2.7028 0.0040 2.7028 0.9513 2.6280
2870 1435.0 2.7700 2.4529 2.7700 1.0242 2.5722
2880 1440.0 2.7139 0.0960 2.7139 0.9619 2.5891
2890 1445.0 2.7189 0.1782 2.7189 1.0122 2.5970
2900 1450.0 2.7187 0.1749 2.7187 0.9710 2.5518
2910 1455.0 2.7921 4.2376 2.7921 0.9982 2.4569
2920 1460.0 2.7630 1.9869 2.7630 0.9957 2.4753
2930 1465.0 2.6752 0.3071 2.6752 1.0072 2.5796
2940 1470.0 2.6494 1.2810 2.6494 1.0280 2.6271
2950 1475.0 2.6914 0.0367 2.6914 0.9935 2.5752
2960 1480.0 2.7643 2.0683 2.7643 0.9993 2.5268
2970 1485.0 2.7566 1.6016 2.7566 0.9854 2.5699
2980 1490.0 2.7169 0.1432 2.7169 1.0181 2.6912
2990 1495.0 2.6590 0.8395 2.6590 0.9991 2.8004
3000 1500.0 2.7175 0.1540 2.7175 0.9996 2.7643
3010 1505.0 2.7695 2.4127 2.7695 0.9907 2.7065
3020 1510.0 2.7527 1.3861 2.7527 0.9926 2.7400
3030 1515.0 2.7127 0.0807 2.7127 1.0211 2.8298
3040 1520.0 2.6991 0.0004 2.6991 1.0051 2.8558
3050 1525.0 2.7167 0.1393 2.7167 1.0028 2.8536
3060 1530.0 2.7130 0.0840 2.7130 0.9947 2.8781
3070 1535.0 2.7212 0.2254 2.7212 1.0066 2.9031
3080 1540.0 2.7149 0.1104 2.7149 0.9817 2.9105
3090 1545.0 2.7568 1.6141 2.7568 1.0090 2.8869
3100 1550.0 2.7421 0.8849 2.7421 0.9507 2.8542
3110 1555.0 2.7454 1.0314 2.7454 1.0352 2.8169
3120 1560.0 2.6743 0.3309 2.6743 0.9410 2.8635
3130 1565.0 2.7720 2.5947 2.7720 1.0248 2.8345
3140 1570.0 2.7499 1.2454 2.7499 0.9544 2.7972
3150 1575.0 2.7311 0.4830 2.7311 0.9941 2.8212
3160 1580.0 2.7317 0.5039 2.7317 0.9874 2.8007
3170 1585.0 2.7613 1.8763 2.7613 0.9601 2.7745
3180 1590.0 2.7335 0.5621 2.7335 1.0174 2.6976
3190 1595.0 2.6343 2.1577 2.6343 0.9611 2.6597
3200 1600.0 2.7223 0.2479 2.7223 1.0285 2.7692
3210 1605.0 2.7625 1.9506 2.7625 0.9517 2.7896
3220 1610.0 2.7490 1.1994 2.7490 0.9974 2.8328
3230 1615.0 2.6746 0.3232 2.6746 1.0045 2.9170
3240 1620.0 2.6985 0.0011 2.6985 0.9889 2.8325
3250 1625.0 2.7174 0.1511 2.7174 1.0178 2.8073
3260 1630.0 2.6602 0.7913 2.6602 0.9905 2.8563
3270 1635.0 2.7422 0.8890 2.7422 1.0081 2.7727
3280 1640.0 2.7826 3.4145 2.7826 0.9685 2.6873
3290 1645.0 2.7553 1.5274 2.7553 1.0149 2.7618
3300 1650.0 2.6358 2.0579 2.6358 0.9684 2.8496
3310 1655.0 2.6975 0.0032 2.6975 1.0255 2.8167
3320 1660.0 2.7514 1.3214 2.7514 0.9478 2.6860
3330 1665.0 2.8199 7.1932 2.8199 1.0081 2.6712
3340 1670.0 2.7238 0.2842 2.7238 0.9811 2.7791
3350 1675.0 2.6591 0.8355 2.6591 0.9750 2.8504
3360 1680.0 2.6750 0.3113 2.6750 1.0340 2.8375
3370 1685.0 2.5861 6.4849 2.5861 0.9680 2.7130
3380 1690.0 2.7052 0.0135 2.7052 1.0306 2.7141
3390 1695.0 2.7429 0.9211 2.7429 0.9489 2.7027
3400 1700.0 2.8041 5.4232 2.8041 1.0054 2.6335
3410 1705.0 2.7783 3.0670 2.7783 0.9707 2.5696
3420 1710.0 2.7434 0.9416 2.7434 0.9893 2.5040
3430 1715.0 2.6845 0.1196 2.6845 1.0213 2.4766
3440 1720.0 2.6219 3.0493 2.6219 0.9770 2.5102
3450 1725.0 2.6614 0.7449 2.6614 1.0275 2.6112
3460 1730.0 2.7128 0.0823 2.7128 0.9470 2.7383
3470 1735.0 2.7673 2.2619 2.7673 1.0198 2.6832
3480 1740.0 2.7442 0.9748 2.7442 0.9408 2.7455
3490 1745.0 2.7641 2.0541 2.7641 1.0105 2.7660
3500 1750.0 2.7217 0.2361 2.7217 0.9757 2.6498
3510 1755.0 2.6000 4.9989 2.6000 1.0343 2.4433
3520 1760.0 2.6033 4.6779 2.6033 0.9633 2.4188
3530 1765.0 2.7422 0.8910 2.7422 1.0412 2.5056
3540 1770.0 2.7916 4.1936 2.7916 0.9416 2.6422
3550 1775.0 2.8262 7.9674 2.8262 1.0090 2.6736
3560 1780.0 2.7395 0.7812 2.7395 0.9688 2.6407
3570 1785.0 2.6759 0.2893 2.6759 1.0014 2.5779
3580 1790.0 2.6109 3.9708 2.6109 1.0165 2.5230
3590 1795.0 2.5759 7.7030 2.5759 0.9846 2.5375
3600 1800.0 2.7526 1.3820 2.7526 1.0278 2.7275
3610 1805.0 2.7762 2.9050 2.7762 0.9139 2.8067
3620 1810.0 2.8144 6.5394 2.8144 1.0440 2.6481
3630 1815.0 2.7258 0.3316 2.7258 0.9372 2.6900
3640 1820.0 2.7537 1.4420 2.7537 1.0082 2.6450
3650 1825.0 2.6383 1.9063 2.6383 0.9979 2.6173
3660 1830.0 2.5817 7.0018 2.5817 0.9864 2.5811
3670 1835.0 2.7035 0.0060 2.7035 1.0216 2.5897
3680 1840.0 2.7591 1.7460 2.7591 0.9454 2.6266
3690 1845.0 2.7848 3.5927 2.7848 1.0480 2.5181
3700 1850.0 2.7480 1.1526 2.7480 0.9109 2.6260
3710 1855.0 2.7973 4.7321 2.7973 1.0662 2.5399
3720 1860.0 2.6018 4.8213 2.6018 0.9395 2.5576
3730 1865.0 2.5963 5.3727 2.5963 1.0737 2.4427
3740 1870.0 2.6930 0.0242 2.6930 0.9562 2.6614
3750 1875.0 2.7910 4.1403 2.7910 1.0213 2.7109
3760 1880.0 2.7784 3.0750 2.7784 0.9660 2.8310
3770 1885.0 2.8052 5.5365 2.8052 0.9746 2.7708
3780 1890.0 2.7873 3.8069 2.7873 1.0130 2.7920
3790 1895.0 2.6159 3.5377 2.6159 0.9668 2.8864
3800 1900.0 2.5916 5.8776 2.5916 1.0498 2.7955
3810 1905.0 2.6473 1.3881 2.6473 0.9689 2.7942
3820 1910.0 2.7590 1.7390 2.7590 1.0263 2.7495
3830 1915.0 2.7236 0.2796 2.7236 0.9573 2.6604
3840 1920.0 2.7916 4.1916 2.7916 1.0027 2.6550
3850 1925.0 2.7627 1.9687 2.7627 0.9817 2.6176
3860 1930.0 2.6999 0.0000 2.6999 0.9810 2.5618
3870 1935.0 2.6669 0.5469 2.6669 1.0232 2.5015
3880 1940.0 2.6898 0.0522 2.6898 0.9689 2.5242
3890 1945.0 2.8089 5.9245 2.8089 1.0101 2.5880
3900 1950.0 2.7419 0.8791 2.7419 0.9527 2.5225
3910 1955.0 2.7234 0.2731 2.7234 1.0121 2.4284
3920 1960.0 2.6966 0.0057 2.6966 0.9783 2.4097
3930 1965.0 2.7161 0.1298 2.7161 1.0203 2.3446
3940 1970.0 2.6814 0.1732 2.6814 0.9796 2.2812
3950 1975.0 2.7632 1.9945 2.7632 1.0164 2.3562
3960 1980.0 2.7323 0.5228 2.7323 0.9765 2.4162
3970 1985.0 2.7098 0.0477 2.7098 1.0222 2.3750
3980 1990.0 2.6478 1.3634 2.6478 1.0152 2.3149
3990 1995.0 2.6908 0.0425 2.6908 1.0182 2.4090
4000 2000.0 2.7549 1.5088 2.7549 0.9881 2.5918
4010 2005.0 2.7424 0.8996 2.7424 0.9995 2.6237
4020 2010.0 2.6506 1.2204 2.6506 1.0092 2.5618
4030 2015.0 2.6963 0.0070 2.6963 0.9986 2.6788
4040 2020.0 2.7701 2.4545 2.7701 1.0045 2.8170
4050 2025.0 2.6818 0.1656 2.6818 0.9611 2.7822
4060 2030.0 2.6947 0.0141 2.6947 1.0311 2.7805
4070 2035.0 2.7122 0.0744 2.7122 0.9480 2.8617
4080 2040.0 2.7771 2.9723 2.7771 1.0369 2.8998
4090 2045.0 2.6241 2.8783 2.6241 0.9679 2.8008
4100 2050.0 2.6934 0.0220 2.6934 1.0356 2.8455
4110 2055.0 2.7053 0.0140 2.7053 0.9682 2.8887
4120 2060.0 2.7247 0.3045 2.7247 0.9969 2.8934
4130 2065.0 2.7188 0.1775 2.7188 0.9956 2.8782
4140 2070.0 2.7243 0.2945 2.7243 0.9669 2.8843
4150 2075.0 2.7695 2.4138 2.7695 1.0246 2.8962
4160 2080.0 2.6310 2.3823 2.6310 0.9736 2.7708
4170 2085.0 2.6763 0.2806 2.6763 1.0569 2.7713
4180 2090.0 2.6497 1.2652 2.6497 0.9655 2.8048
4190 2095.0 2.7076 0.0287 2.7076 1.0478 2.8156
4200 2100.0 2.6435 1.5989 2.6435 0.9738 2.7451
4210 2105.0 2.7127 0.0812 2.7127 1.0439 2.7319
4220 2110.0 2.7105 0.0551 2.7105 0.9859 2.7017
4230 2115.0 2.7419 0.8783 2.7419 1.0260 2.6710
4240 2120.0 2.6782 0.2376 2.6782 1.0126 2.5855
4250 2125.0 2.7115 0.0658 2.7115 1.0231 2.5984
4260 2130.0 2.7741 2.7441 2.7741 1.0066 2.6485
4270 2135.0 2.7537 1.4403 2.7537 1.0100 2.6209
4280 2140.0 2.6999 0.0000 2.6999 0.9975 2.5708
