# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
1050 525.0 3.5330 67.3266 3.5330 2.6993 2.2206
1060 530.0 3.5587 58.2476 3.5587 2.6893 2.1405
1070 535.0 3.5454 62.8816 3.5454 2.5698 2.0663
1080 540.0 3.5715 53.9398 3.5715 2.4027 2.1000
1090 545.0 3.5664 55.6429 3.5664 2.2699 2.0932
1100 550.0 3.5566 58.9477 3.5566 2.2265 2.0559
1110 555.0 3.5644 56.3281 3.5644 2.3806 2.1201
1120 560.0 3.5517 60.6534 3.5517 2.5181 2.0468
1130 565.0 3.5582 58.4264 3.5582 2.5989 2.0893
1140 570.0 3.5560 59.1702 3.5560 2.5506 2.1045
1150 575.0 3.5745 52.9725 3.5745 2.4181 2.0807
1160 580.0 3.5792 51.4518 3.5792 2.2383 2.1008
1170 585.0 3.5815 50.7151 3.5815 2.2049 2.1095
1180 590.0 3.5795 51.3497 3.5795 2.3459 2.1553
1190 595.0 3.5614 57.3305 3.5614 2.4247 2.1308
1200 600.0 3.5536 59.9877 3.5536 2.3786 2.2383
1210 605.0 3.5922 47.3771 3.5922 2.2747 2.1943
1220 610.0 3.6060 43.2251 3.6060 2.1489 2.2295
1230 615.0 3.5913 47.6327 3.5913 2.2868 2.2065
1240 620.0 3.5822 50.5084 3.5822 2.3979 2.1265
1250 625.0 3.5967 46.0071 3.5967 2.4108 2.1854
1260 630.0 3.5853 49.5293 3.5853 2.3428 2.2255
1270 635.0 3.5735 53.3038 3.5735 2.2446 2.2045
1280 640.0 3.5816 50.6741 3.5816 2.2778 2.2418
1290 645.0 3.6061 43.1948 3.6061 2.3065 2.1864
1300 650.0 3.5767 52.2591 3.5767 2.3485 2.1063
1310 655.0 3.5898 48.1192 3.5898 2.2972 2.1799
1320 660.0 3.5851 49.5955 3.5851 2.1798 2.1443
1330 665.0 3.5931 47.0853 3.5931 2.2586 2.2511
1340 670.0 3.5640 56.4533 3.5640 2.3288 2.2965
1350 675.0 3.5764 52.3503 3.5764 2.3833 2.2744
1360 680.0 3.5637 56.5546 3.5637 2.4073 2.1886
1370 685.0 3.5693 54.6802 3.5693 2.2796 2.1955
1380 690.0 3.5578 58.5461 3.5578 2.2054 2.1086
1390 695.0 3.5598 57.8680 3.5598 2.1587 2.1893
1400 700.0 3.5601 57.7614 3.5601 2.2039 2.2110
1410 705.0 3.5451 62.9654 3.5451 2.2826 2.2603
1420 710.0 3.5423 63.9769 3.5423 2.3260 2.3495
1430 715.0 3.5452 62.9242 3.5452 2.3207 2.4243
1440 720.0 3.5510 60.8852 3.5510 2.2788 2.4693
1450 725.0 3.5616 57.2425 3.5616 2.2590 2.4847
1460 730.0 3.5714 53.9736 3.5714 2.1496 2.4723
1470 735.0 3.5808 50.9602 3.5808 2.2145 2.4301
1480 740.0 3.5943 46.7185 3.5943 2.2051 2.4834
1490 745.0 3.5906 47.8776 3.5906 2.2389 2.4730
1500 750.0 3.5790 51.5238 3.5790 2.3018 2.3446
1510 755.0 3.5929 47.1593 3.5929 2.2595 2.4099
1520 760.0 3.5994 45.1710 3.5994 2.3175 2.2817
1530 765.0 3.5862 49.2271 3.5862 2.3995 2.3869
1540 770.0 3.6051 43.4957 3.6051 2.3611 2.2411
1550 775.0 3.6007 44.7907 3.6007 2.4209 2.3301
1560 780.0 3.6188 39.5502 3.6188 2.3530 2.2438
1570 785.0 3.6038 43.8661 3.6038 2.3675 2.3050
1580 790.0 3.6165 40.1746 3.6165 2.3576 2.2409
1590 795.0 3.6193 39.4081 3.6193 2.3771 2.2011
1600 800.0 3.5911 47.7191 3.5911 2.4155 2.2156
1610 805.0 3.5804 51.0821 3.5804 2.3763 2.2195
1620 810.0 3.6122 41.4111 3.6122 2.3222 2.2011
1630 815.0 3.5908 47.8137 3.5908 2.2775 2.2000
1640 820.0 3.5881 48.6422 3.5881 2.3177 2.3280
1650 825.0 3.5869 49.0170 3.5869 2.2984 2.3235
1660 830.0 3.5962 46.1578 3.5962 2.3460 2.2925
1670 835.0 3.5992 45.2427 3.5992 2.2874 2.2669
1680 840.0 3.5931 47.1018 3.5931 2.2621 2.2306
1690 845.0 3.5919 47.4732 3.5919 2.3305 2.2344
1700 850.0 3.5810 50.8804 3.5810 2.3504 2.2670
1710 855.0 3.5742 53.0683 3.5742 2.3178 2.2628
1720 860.0 3.5686 54.9250 3.5686 2.2919 2.1854
1730 865.0 3.5792 51.4407 3.5792 2.3061 2.2481
1740 870.0 3.5755 52.6412 3.5755 2.3682 2.2563
1750 875.0 3.5664 55.6367 3.5664 2.3004 2.2095
1760 880.0 3.5689 54.8058 3.5689 2.3411 2.2551
1770 885.0 3.5682 55.0554 3.5682 2.2843 2.2477
1780 890.0 3.5736 53.2527 3.5736 2.3443 2.2103
1790 895.0 3.5606 57.5879 3.5606 2.2271 2.2934
1800 900.0 3.5920 47.4456 3.5920 2.2239 2.2443
1810 905.0 3.5887 48.4496 3.5887 2.3315 2.2767
1820 910.0 3.5849 49.6315 3.5849 2.3262 2.2832
1830 915.0 3.6052 43.4631 3.6052 2.3465 2.2588
1840 920.0 3.6132 41.1170 3.6132 2.3559 2.2601
1850 925.0 3.6071 42.8895 3.6071 2.3770 2.2782
1860 930.0 3.6076 42.7555 3.6076 2.3069 2.2251
1870 935.0 3.6114 41.6411 3.6114 2.2625 2.2193
1880 940.0 3.6171 40.0214 3.6171 2.3107 2.1822
1890 945.0 3.6214 38.8171 3.6214 2.3749 2.1448
1900 950.0 3.6164 40.2221 3.6164 2.4391 2.1164
1910 955.0 3.6021 44.3791 3.6021 2.4461 2.0858
1920 960.0 3.5981 45.5660 3.5981 2.3844 2.1186
1930 965.0 3.5962 46.1344 3.5962 2.3687 2.0830
1940 970.0 3.5985 45.4532 3.5985 2.4029 2.1281
1950 975.0 3.5826 50.3699 3.5826 2.4464 2.1948
1960 980.0 3.5868 49.0493 3.5868 2.4451 2.2093
1970 985.0 3.5777 51.9251 3.5777 2.3696 2.2233
1980 990.0 3.5612 57.3829 3.5612 2.2360 2.3205
1990 995.0 3.5617 57.2295 3.5617 2.2229 2.2870
2000 1000.0 3.5478 62.0152 3.5478 2.3053 2.3805
2010 1005.0 3.5557 59.2786 3.5557 2.2774 2.3324
2020 1010.0 3.5773 52.0833 3.5773 2.2329 2.3474
2030 1015.0 3.5716 53.9147 3.5716 2.1624 2.3570
2040 1020.0 3.5693 54.6891 3.5693 2.2726 2.2978
2050 1025.0 3.5840 49.9227 3.5840 2.2117 2.2855
2060 1030.0 3.6050 43.5246 3.6050 2.1996 2.3080
2070 1035.0 3.6325 35.7798 3.6325 2.2293 2.2788
2080 1040.0 3.6421 33.2650 3.6421 2.2226 2.2666
2090 1045.0 3.6431 33.0021 3.6431 2.1854 2.2571
2100 1050.0 3.6399 33.8239 3.6399 2.2785 2.2977
2110 1055.0 3.6136 41.0263 3.6136 2.3529 2.3407
2120 1060.0 3.6274 37.1647 3.6274 2.3942 2.3283
2130 1065.0 3.6316 36.0253 3.6316 2.3376 2.3098
2140 1070.0 3.6486 31.5993 3.6486 2.2334 2.3170
2150 1075.0 3.6368 34.6281 3.6368 2.2170 2.3304
2160 1080.0 3.6433 32.9503 3.6433 2.3269 2.3434
2170 1085.0 3.6252 37.7620 3.6252 2.2793 2.3699
2180 1090.0 3.5820 50.5485 3.5820 2.3403 2.4105
2190 1095.0 3.5914 47.6119 3.5914 2.3286 2.4027
2200 1100.0 3.6345 35.2453 3.6345 2.2592 2.3799
2210 1105.0 3.6015 44.5461 3.6015 2.1842 2.4493
2220 1110.0 3.6240 38.0871 3.6240 2.1879 2.3533
2230 1115.0 3.5854 49.4812 3.5854 2.2043 2.4506
2240 1120.0 3.6006 44.8345 3.6006 2.2286 2.4108
2250 1125.0 3.6052 43.4481 3.6052 2.1947 2.3444
2260 1130.0 3.6303 36.3589 3.6303 2.2134 2.3655
2270 1135.0 3.6095 42.2012 3.6095 2.2184 2.4121
2280 1140.0 3.6022 44.3445 3.6022 2.2174 2.3072
2290 1145.0 3.6051 43.4971 3.6051 2.2327 2.4079
2300 1150.0 3.6227 38.4503 3.6227 2.2491 2.3238
2310 1155.0 3.6115 41.6171 3.6115 2.3452 2.3454
2320 1160.0 3.6031 44.0689 3.6031 2.3445 2.3622
2330 1165.0 3.6311 36.1584 3.6311 2.3018 2.2918
2340 1170.0 3.6270 37.2571 3.6270 2.3500 2.2905
2350 1175.0 3.6084 42.5239 3.6084 2.4121 2.2675
2360 1180.0 3.5952 46.4565 3.5952 2.3880 2.2720
2370 1185.0 3.5816 50.6754 3.5816 2.3470 2.2783
2380 1190.0 3.5771 52.1178 3.5771 2.2320 2.2694
2390 1195.0 3.5839 49.9443 3.5839 2.2079 2.2364
2400 1200.0 3.5817 50.6567 3.5817 2.3036 2.2126
2410 1205.0 3.5748 52.8628 3.5748 2.3692 2.2121
2420 1210.0 3.5861 49.2629 3.5861 2.3296 2.2115
2430 1215.0 3.5970 45.9010 3.5970 2.2579 2.1990
2440 1220.0 3.6025 44.2491 3.6025 2.2534 2.1987
2450 1225.0 3.6067 43.0235 3.6067 2.3552 2.2214
2460 1230.0 3.5969 45.9270 3.5969 2.4521 2.2303
2470 1235.0 3.5973 45.8221 3.5973 2.4573 2.2399
2480 1240.0 3.5936 46.9527 3.5936 2.5010 2.2256
2490 1245.0 3.5909 47.7589 3.5909 2.4429 2.2330
2500 1250.0 3.5809 50.9069 3.5809 2.3523 2.2115
2510 1255.0 3.5834 50.1188 3.5834 2.2911 2.1500
2520 1260.0 3.5743 53.0423 3.5743 2.3410 2.1223
2530 1265.0 3.5584 58.3622 3.5584 2.3597 2.1471
2540 1270.0 3.5678 55.1934 3.5678 2.2706 2.1140
2550 1275.0 3.5732 53.3952 3.5732 2.2066 2.0950
2560 1280.0 3.5600 57.8123 3.5600 2.2829 2.0545
2570 1285.0 3.5686 54.9025 3.5686 2.3328 2.0729
2580 1290.0 3.5656 55.9062 3.5656 2.2567 2.0866
2590 1295.0 3.5617 57.2155 3.5617 2.2241 2.0832
2600 1300.0 3.5511 60.8826 3.5511 2.2603 2.0567
2610 1305.0 3.5440 63.3785 3.5440 2.3445 2.1248
2620 1310.0 3.5713 54.0295 3.5713 2.3264 2.1036
2630 1315.0 3.5424 63.9446 3.5424 2.1678 2.0178
2640 1320.0 3.5352 66.5307 3.5352 2.1567 2.1586
2650 1325.0 3.5284 69.0267 3.5284 2.3220 2.0380
2660 1330.0 3.5384 65.3631 3.5384 2.3853 2.2297
2670 1335.0 3.5553 59.4220 3.5553 2.2882 2.1266
2680 1340.0 3.5783 51.7604 3.5783 2.3279 2.2246
2690 1345.0 3.6043 43.7157 3.6043 2.4064 2.1628
2700 1350.0 3.5909 47.7795 3.5909 2.4451 2.2009
2710 1355.0 3.5849 49.6463 3.5849 2.3482 2.1865
2720 1360.0 3.5809 50.9034 3.5809 2.2876 2.1918
2730 1365.0 3.5836 50.0683 3.5836 2.3133 2.1759
2740 1370.0 3.5758 52.5388 3.5758 2.3796 2.2091
2750 1375.0 3.5817 50.6612 3.5817 2.3879 2.2202
2760 1380.0 3.5787 51.6072 3.5787 2.3498 2.1569
2770 1385.0 3.5780 51.8448 3.5780 2.2791 2.2355
2780 1390.0 3.5859 49.3408 3.5859 2.2754 2.1847
2790 1395.0 3.5980 45.6098 3.5980 2.3569 2.2498
2800 1400.0 3.5839 49.9727 3.5839 2.4134 2.2681
2810 1405.0 3.5949 46.5345 3.5949 2.3410 2.2220
2820 1410.0 3.5895 48.2138 3.5895 2.2010 2.2251
2830 1415.0 3.5670 55.4563 3.5670 2.2529 2.2788
2840 1420.0 3.5857 49.3887 3.5857 2.4260 2.2144
2850 1425.0 3.5760 52.4883 3.5760 2.4647 2.1904
2860 1430.0 3.5877 48.7724 3.5877 2.3812 2.1781
2870 1435.0 3.5474 62.1702 3.5474 2.2568 2.2327
2880 1440.0 3.5563 59.0563 3.5563 2.3111 2.0883
2890 1445.0 3.5682 55.0347 3.5682 2.4929 2.1321
2900 1450.0 3.5496 61.3797 3.5496 2.6095 2.0175
2910 1455.0 3.5717 53.8868 3.5717 2.5623 2.0000
2920 1460.0 3.5773 52.0660 3.5773 2.3995 2.0379
2930 1465.0 3.5389 65.1824 3.5389 2.2739 1.9579
2940 1470.0 3.5393 65.0359 3.5393 2.3359 2.0531
2950 1475.0 3.5286 68.9602 3.5286 2.4775 1.9066
2960 1480.0 3.5323 67.6083 3.5323 2.5718 1.9692
2970 1485.0 3.4997 80.1287 3.4997 2.4973 1.8731
2980 1490.0 3.4996 80.1503 3.4996 2.3896 2.0298
2990 1495.0 3.5143 74.3894 3.5143 2.3428 2.0112
3000 1500.0 3.5196 72.3447 3.5196 2.3228 1.9926
3010 1505.0 3.5365 66.0495 3.5365 2.4819 2.0182
3020 1510.0 3.5282 69.1019 3.5282 2.4402 1.9809
3030 1515.0 3.5464 62.5042 3.5464 2.5365 1.9921
3040 1520.0 3.5638 56.5174 3.5638 2.4877 2.0021
3050 1525.0 3.5461 62.6329 3.5461 2.3898 2.0330
3060 1530.0 3.5380 65.5139 3.5380 2.3916 2.0544
3070 1535.0 3.5592 58.0782 3.5592 2.3998 2.0896
3080 1540.0 3.5708 54.1780 3.5708 2.5070 2.1325
3090 1545.0 3.5410 64.4335 3.5410 2.4181 2.1250
3100 1550.0 3.5459 62.6836 3.5459 2.4675 2.1986
3110 1555.0 3.5521 60.5059 3.5521 2.5023 2.1625
3120 1560.0 3.5605 57.6468 3.5605 2.3712 2.1588
3130 1565.0 3.5387 65.2720 3.5387 2.2879 2.2026
3140 1570.0 3.5694 54.6439 3.5694 2.3624 2.1629
3150 1575.0 3.5624 56.9847 3.5624 2.4857 2.1326
3160 1580.0 3.5523 60.4397 3.5523 2.4183 2.2190
3170 1585.0 3.5881 48.6524 3.5881 2.4589 2.1306
3180 1590.0 3.5552 59.4456 3.5552 2.2810 2.0838
3190 1595.0 3.5509 60.9266 3.5509 2.2412 2.1634
3200 1600.0 3.5878 48.7239 3.5878 2.4260 2.1250
3210 1605.0 3.5369 65.9203 3.5369 2.5196 2.0757
3220 1610.0 3.5339 67.0071 3.5339 2.3645 2.1578
3230 1615.0 3.5922 47.3783 3.5922 2.3658 2.0746
3240 1620.0 3.5497 61.3458 3.5497 2.2656 2.0385
3250 1625.0 3.5774 52.0274 3.5774 2.3614 2.1422
3260 1630.0 3.5925 47.2817 3.5925 2.4771 2.1468
3270 1635.0 3.5627 56.8903 3.5627 2.4576 2.1203
3280 1640.0 3.5737 53.2198 3.5737 2.3764 2.1576
3290 1645.0 3.5612 57.4079 3.5612 2.3555 2.2520
3300 1650.0 3.5562 59.1066 3.5562 2.1836 2.2831
3310 1655.0 3.5619 57.1654 3.5619 2.2222 2.2409
3320 1660.0 3.5666 55.5880 3.5666 2.4055 2.2619
3330 1665.0 3.5516 60.6862 3.5516 2.4572 2.3055
3340 1670.0 3.5604 57.6478 3.5604 2.4669 2.2864
3350 1675.0 3.5705 54.2812 3.5705 2.3469 2.2601
3360 1680.0 3.5632 56.7178 3.5632 2.2574 2.2470
3370 1685.0 3.5829 50.2748 3.5829 2.1776 2.1923
3380 1690.0 3.5783 51.7383 3.5783 2.2402 2.1600
3390 1695.0 3.5713 54.0150 3.5713 2.3137 2.1376
3400 1700.0 3.5845 49.7702 3.5845 2.2853 2.1095
3410 1705.0 3.5909 47.7751 3.5909 2.2207 2.1028
3420 1710.0 3.5911 47.7030 3.5911 2.1721 2.0809
3430 1715.0 3.5737 53.2276 3.5737 2.2038 2.0552
3440 1720.0 3.5941 46.7966 3.5941 2.2594 2.0866
3450 1725.0 3.5936 46.9336 3.5936 2.2621 2.1139
3460 1730.0 3.5664 55.6389 3.5664 2.2767 2.0500
3470 1735.0 3.5789 51.5649 3.5789 2.3339 2.1473
3480 1740.0 3.5872 48.9126 3.5872 2.3549 2.0861
3490 1745.0 3.5950 46.5132 3.5950 2.3755 2.1112
3500 1750.0 3.5896 48.1637 3.5896 2.3622 2.1802
3510 1755.0 3.5895 48.1925 3.5895 2.3277 2.1327
3520 1760.0 3.5966 46.0316 3.5966 2.3677 2.1373
3530 1765.0 3.5883 48.5846 3.5883 2.4179 2.2084
3540 1770.0 3.5964 46.0939 3.5964 2.3816 2.1587
3550 1775.0 3.5925 47.2665 3.5925 2.3224 2.1826
3560 1780.0 3.5847 49.7146 3.5847 2.3269 2.2541
3570 1785.0 3.6246 37.9153 3.6246 2.4166 2.1966
3580 1790.0 3.6104 41.9230 3.6104 2.5174 2.1657
3590 1795.0 3.5965 46.0652 3.5965 2.4521 2.2428
3600 1800.0 3.5599 57.8412 3.5599 2.3833 2.1543
3610 1805.0 3.5831 50.2026 3.5831 2.4316 2.2319
3620 1810.0 3.5748 52.8852 3.5748 2.5089 2.2354
3630 1815.0 3.6140 40.8903 3.6140 2.5873 2.1752
3640 1820.0 3.6037 43.8940 3.6037 2.4074 2.1541
3650 1825.0 3.5835 50.0733 3.5835 2.2726 2.1593
3660 1830.0 3.5879 48.7138 3.5879 2.3234 2.2120
3670 1835.0 3.5896 48.1782 3.5896 2.4636 2.2354
3680 1840.0 3.5827 50.3402 3.5827 2.5538 2.2009
3690 1845.0 3.5814 50.7409 3.5814 2.5455 2.1961
3700 1850.0 3.5894 48.2315 3.5894 2.4115 2.2318
3710 1855.0 3.5886 48.4752 3.5886 2.3330 2.1646
3720 1860.0 3.6009 44.7246 3.6009 2.3525 2.1783
3730 1865.0 3.5901 48.0205 3.5901 2.4820 2.1622
3740 1870.0 3.5886 48.4991 3.5886 2.4847 2.1250
3750 1875.0 3.5937 46.9009 3.5937 2.3904 2.0962
3760 1880.0 3.5923 47.3440 3.5923 2.2108 2.1069
3770 1885.0 3.5964 46.0783 3.5964 2.1754 2.0947
3780 1890.0 3.5883 48.5884 3.5883 2.2867 2.1179
3790 1895.0 3.5825 50.4003 3.5825 2.3363 2.1233
3800 1900.0 3.5714 53.9850 3.5714 2.2945 2.1073
3810 1905.0 3.5678 55.1830 3.5678 2.2128 2.1591
3820 1910.0 3.5703 54.3470 3.5703 2.2340 2.1481
3830 1915.0 3.5605 57.6393 3.5605 2.3568 2.2176
3840 1920.0 3.5667 55.5495 3.5667 2.4013 2.2184
3850 1925.0 3.5807 50.9769 3.5807 2.3677 2.1887
3860 1930.0 3.5711 54.0809 3.5711 2.2462 2.1935
3870 1935.0 3.5618 57.2053 3.5618 2.2160 2.2001
3880 1940.0 3.5773 52.0537 3.5773 2.3346 2.1852
3890 1945.0 3.5821 50.5354 3.5821 2.4519 2.1798
3900 1950.0 3.5655 55.9341 3.5655 2.5155 2.1762
3910 1955.0 3.5819 50.5847 3.5819 2.4679 2.1525
3920 1960.0 3.5755 52.6484 3.5755 2.3571 2.1680
3930 1965.0 3.5608 57.5319 3.5608 2.3142 2.1484
3940 1970.0 3.5693 54.6745 3.5693 2.3443 2.0986
3950 1975.0 3.5771 52.1463 3.5771 2.5028 2.1199
3960 1980.0 3.5524 60.4067 3.5524 2.4438 2.0686
3970 1985.0 3.5563 59.0801 3.5563 2.3705 2.0761
3980 1990.0 3.5611 57.4344 3.5611 2.5035 2.0690
3990 1995.0 3.5358 66.3354 3.5358 2.5489 2.1137
4000 2000.0 3.5551 59.4662 3.5551 2.3469 2.1308
4010 2005.0 3.5599 57.8357 3.5599 2.2237 2.1287
4020 2010.0 3.5580 58.4932 3.5580 2.2808 2.1899
4030 2015.0 3.5543 59.7667 3.5543 2.4177 2.1466
4040 2020.0 3.5386 65.3177 3.5386 2.4864 2.1424
4050 2025.0 3.5253 70.1930 3.5253 2.4252 2.1751
4060 2030.0 3.5213 71.7156 3.5213 2.3994 2.1930
4070 2035.0 3.5059 77.6631 3.5059 2.3045 2.2236
4080 2040.0 3.5061 77.5810 3.5061 2.4004 2.2260
4090 2045.0 3.4990 80.3888 3.4990 2.4635 2.1132
4100 2050.0 3.4926 82.9784 3.4926 2.3754 2.0981
4110 2055.0 3.4890 84.4493 3.4890 2.3939 2.0143
4120 2060.0 3.4939 82.4548 3.4939 2.4227 2.0684
4130 2065.0 3.4972 81.1288 3.4972 2.2993 2.0983
4140 2070.0 3.5203 72.0781 3.5203 2.3061 2.1408
4150 2075.0 3.5179 72.9964 3.5179 2.3378 2.1257
4160 2080.0 3.5256 70.0922 3.5256 2.4021 2.1234
4170 2085.0 3.5435 63.5383 3.5435 2.4751 2.0914
4180 2090.0 3.5235 70.8855 3.5235 2.4147 2.1267
4190 2095.0 3.5424 63.9362 3.5424 2.4474 2.1082
4200 2100.0 3.5428 63.7877 3.5428 2.3549 2.0848
4210 2105.0 3.5207 71.9478 3.5207 2.3187 2.0744
4220 2110.0 3.5489 61.6475 3.5489 2.4137 2.0561
4230 2115.0 3.5423 63.9646 3.5423 2.4010 2.1586
4240 2120.0 3.5464 62.5113 3.5464 2.4196 2.1680
4250 2125.0 3.5506 61.0398 3.5506 2.4350 2.0990
4260 2130.0 3.5551 59.4845 3.5551 2.4408 2.1599
4270 2135.0 3.5525 60.3695 3.5525 2.5150 2.2008
4280 2140.0 3.5622 57.0563 3.5622 2.5297 2.1746
