# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
490 245.0 2.7188 0.1771 2.7188 1.0584 2.1301
500 250.0 2.7109 0.0590 2.7109 0.9895 2.0825
510 255.0 2.6147 3.6399 2.6147 1.0152 1.9356
520 260.0 2.7737 2.7169 2.7737 0.9794 1.9732
530 265.0 2.7666 2.2177 2.7666 1.0894 1.9069
540 270.0 2.6833 0.1402 2.6833 0.9466 2.0057
550 275.0 2.5864 6.4482 2.5864 1.0441 1.9555
560 280.0 2.7890 3.9579 2.7890 0.9730 2.0885
570 285.0 2.7133 0.0883 2.7133 1.0573 2.0115
580 290.0 2.6989 0.0006 2.6989 0.9471 2.0730
590 295.0 2.6750 0.3114 2.6750 1.0577 2.0217
600 300.0 2.7608 1.8499 2.7608 0.9642 2.1728
610 305.0 2.5974 5.2591 2.5974 1.0465 2.1077
620 310.0 2.6657 0.5867 2.6657 0.9458 2.2456
630 315.0 2.7284 0.4037 2.7284 1.0586 2.2544
640 320.0 2.8351 9.1321 2.8351 0.9633 2.3911
650 325.0 2.7443 0.9834 2.7443 1.0668 2.3324
660 330.0 2.7814 3.3103 2.7814 0.9367 2.4709
670 335.0 2.7940 4.4167 2.7940 1.0477 2.4846
680 340.0 2.7116 0.0668 2.7116 0.9494 2.4494
690 345.0 2.6661 0.5750 2.6661 1.0204 2.3282
700 350.0 2.7545 1.4863 2.7545 0.9768 2.3472
710 355.0 2.7147 0.1081 2.7147 1.0318 2.2449
720 360.0 2.5970 5.3058 2.5970 0.9568 2.2022
730 365.0 2.6356 2.0706 2.6356 1.0299 2.1683
740 370.0 2.7166 0.1371 2.7166 0.9631 2.2642
750 375.0 2.6702 0.4430 2.6702 1.0342 2.1808
760 380.0 2.7000 0.0000 2.7000 0.9528 2.2615
770 385.0 2.7656 2.1549 2.7656 1.0497 2.2393
780 390.0 2.7703 2.4727 2.7703 0.9700 2.2654
790 395.0 2.6451 1.5051 2.6451 1.0364 2.0891
800 400.0 2.6980 0.0020 2.6980 0.9752 2.0988
810 405.0 2.7405 0.8204 2.7405 1.0314 2.0741
820 410.0 2.6842 0.1250 2.6842 0.9762 2.0756
830 415.0 2.5754 7.7603 2.5754 1.0011 2.0454
840 420.0 2.7000 0.0000 2.7000 0.9744 2.1799
850 425.0 2.7238 0.2834 2.7238 1.0120 2.2606
860 430.0 2.6747 0.3211 2.6747 0.9764 2.3477
870 435.0 2.6293 2.4965 2.6293 0.9950 2.3813
880 440.0 2.6617 0.7343 2.6617 0.9748 2.4335
890 445.0 2.6284 2.5644 2.6284 1.0052 2.4943
900 450.0 2.6430 1.6218 2.6430 0.9705 2.6478
910 455.0 2.6320 2.3142 2.6320 0.9878 2.7382
920 460.0 2.6237 2.9085 2.6237 0.9793 2.7939
930 465.0 2.5959 5.4213 2.5959 0.9945 2.7573
940 470.0 2.5941 5.6065 2.5941 0.9577 2.6145
950 475.0 2.5755 7.7542 2.5755 0.9849 2.4761
960 480.0 2.6157 3.5525 2.6157 0.9611 2.4843
970 485.0 2.6401 1.7967 2.6401 0.9691 2.5480
980 490.0 2.6822 0.1583 2.6822 0.9977 2.5914
990 495.0 2.7726 2.6320 2.7726 0.9510 2.6522
1000 500.0 2.7137 0.0937 2.7137 1.0268 2.6129
1010 505.0 2.7477 1.1378 2.7477 0.9469 2.6635
1020 510.0 2.6624 0.7080 2.6624 1.0048 2.5523
1030 515.0 2.6730 0.3648 2.6730 0.9658 2.5444
1040 520.0 2.6657 0.5889 2.6657 0.9635 2.5332
1050 525.0 2.6443 1.5499 2.6443 0.9973 2.4848
1060 530.0 2.7032 0.0052 2.7032 0.9581 2.4795
1070 535.0 2.7062 0.0194 2.7062 1.0059 2.4247
1080 540.0 2.7556 1.5467 2.7556 1.0085 2.4495
1090 545.0 2.7621 1.9301 2.7621 1.0094 2.5101
1100 550.0 2.7277 0.3848 2.7277 0.9902 2.5294
1110 555.0 2.6732 0.3592 2.6732 0.9648 2.5250
1120 560.0 2.6107 3.9858 2.6107 0.9990 2.5108
1130 565.0 2.7131 0.0857 2.7131 0.9449 2.6190
1140 570.0 2.7657 2.1574 2.7657 1.0625 2.5452
1150 575.0 2.8193 7.1218 2.8193 0.9419 2.5844
1160 580.0 2.6023 4.7762 2.6023 1.0232 2.4522
1170 585.0 2.5970 5.3028 2.5970 0.9447 2.5118
1180 590.0 2.6775 0.2532 2.6775 0.9724 2.5366
1190 595.0 2.8240 7.6933 2.8240 1.0332 2.5796
1200 600.0 2.8077 5.8032 2.8077 0.9642 2.6187
1210 605.0 2.6047 4.5439 2.6047 1.0167 2.5523
1220 610.0 2.6417 1.6984 2.6417 0.9244 2.6733
1230 615.0 2.6107 3.9849 2.6107 0.9833 2.6206
1240 620.0 2.6550 1.0123 2.6550 0.9958 2.6443
1250 625.0 2.7712 2.5378 2.7712 0.9514 2.7250
1260 630.0 2.7420 0.8811 2.7420 1.0466 2.6883
1270 635.0 2.8173 6.8817 2.8173 0.9482 2.7726
1280 640.0 2.6844 0.1210 2.6844 1.0424 2.6755
1290 645.0 2.7367 0.6738 2.7367 0.9357 2.6850
1300 650.0 2.6593 0.8279 2.6593 0.9848 2.6166
1310 655.0 2.6122 3.8543 2.6122 1.0059 2.6278
1320 660.0 2.6744 0.3268 2.6744 0.9152 2.7086
1330 665.0 2.6067 4.3545 2.6067 1.0258 2.6393
1340 670.0 2.7291 0.4225 2.7291 0.9464 2.6964
1350 675.0 2.7429 0.9187 2.7429 1.0142 2.6707
1360 680.0 2.7677 2.2930 2.7677 0.9984 2.5813
1370 685.0 2.7473 1.1175 2.7473 0.9814 2.4408
1380 690.0 2.6993 0.0003 2.6993 1.0035 2.3680
1390 695.0 2.6948 0.0137 2.6948 0.9479 2.4421
1400 700.0 2.6478 1.3628 2.6478 1.0132 2.4055
1410 705.0 2.7095 0.0455 2.7095 0.9634 2.4166
1420 710.0 2.7651 2.1193 2.7651 1.0031 2.3567
1430 715.0 2.8463 10.7030 2.8463 0.9960 2.3607
1440 720.0 2.7944 4.4582 2.7944 1.0163 2.3335
1450 725.0 2.7151 0.1134 2.7151 0.9716 2.3856
1460 730.0 2.6386 1.8866 2.6386 0.9799 2.4095
1470 735.0 2.6613 0.7473 2.6613 0.9638 2.4148
1480 740.0 2.7081 0.0327 2.7081 0.9837 2.3631
1490 745.0 2.7464 1.0750 2.7464 1.0064 2.3376
1500 750.0 2.7816 3.3293 2.7816 0.9813 2.3475
1510 755.0 2.6839 0.1293 2.6839 0.9956 2.3066
1520 760.0 2.6193 3.2540 2.6193 0.9479 2.3542
1530 765.0 2.6007 4.9333 2.6007 0.9882 2.2961
1540 770.0 2.7820 3.3629 2.7820 0.9836 2.2795
1550 775.0 2.8301 8.4689 2.8301 1.0099 2.2444
1560 780.0 2.6887 0.0635 2.6887 0.9874 2.1521
1570 785.0 2.6572 0.9176 2.6572 0.9778 2.0609
1580 790.0 2.7245 0.3003 2.7245 0.9863 2.0427
1590 795.0 2.7619 1.9167 2.7619 0.9686 2.0874
1600 800.0 2.7161 0.1298 2.7161 1.0101 2.1390
1610 805.0 2.6751 0.3090 2.6751 0.9662 2.1732
1620 810.0 2.6687 0.4912 2.6687 1.0060 2.1508
1630 815.0 2.7695 2.4159 2.7695 0.9565 2.3169
1640 820.0 2.7500 1.2502 2.7500 1.0142 2.4241
1650 825.0 2.6252 2.7967 2.6252 0.9718 2.4257
1660 830.0 2.6406 1.7652 2.6406 0.9864 2.3432
1670 835.0 2.7975 4.7511 2.7975 0.9873 2.3712
1680 840.0 2.7564 1.5906 2.7564 0.9969 2.3794
1690 845.0 2.6457 1.4722 2.6457 0.9833 2.3893
1700 850.0 2.7360 0.6464 2.7360 0.9873 2.3572
1710 855.0 2.7857 3.6727 2.7857 1.0139 2.3044
1720 860.0 2.6587 0.8529 2.6587 0.9736 2.3022
1730 865.0 2.6363 2.0301 2.6363 0.9825 2.2833
1740 870.0 2.7768 2.9528 2.7768 0.9895 2.2610
1750 875.0 2.7385 0.7417 2.7385 0.9896 2.2050
1760 880.0 2.5692 8.5544 2.5692 0.9717 2.1664
1770 885.0 2.5990 5.0974 2.5990 0.9737 2.1180
1780 890.0 2.7921 4.2370 2.7921 1.0022 2.0932
1790 895.0 2.8209 7.3133 2.8209 0.9912 2.1138
1800 900.0 2.6724 0.3807 2.6724 1.0085 2.1010
1810 905.0 2.8032 5.3279 2.8032 1.0093 2.2154
1820 910.0 2.8458 10.6264 2.8458 1.0108 2.2981
1830 915.0 2.6220 3.0417 2.6220 0.9875 2.2823
1840 920.0 2.5955 5.4640 2.5955 0.9515 2.3259
1850 925.0 2.7532 1.4146 2.7532 1.0392 2.4744
1860 930.0 2.8262 7.9573 2.8262 0.9686 2.6236
1870 935.0 2.6699 0.4531 2.6699 1.0287 2.5904
1880 940.0 2.6752 0.3069 2.6752 0.9522 2.5953
1890 945.0 2.7508 1.2886 2.7508 1.0443 2.5920
1900 950.0 2.7881 3.8787 2.7881 0.9466 2.5864
1910 955.0 2.6325 2.2790 2.6325 1.0309 2.4398
1920 960.0 2.6757 0.2948 2.6757 0.9450 2.3698
1930 965.0 2.7154 0.1190 2.7154 1.0279 2.2342
1940 970.0 2.7433 0.9387 2.7433 0.9644 2.2303
1950 975.0 2.7311 0.4825 2.7311 1.0210 2.1843
1960 980.0 2.7839 3.5188 2.7839 0.9803 2.2583
1970 985.0 2.7141 0.0997 2.7141 1.0095 2.2357
1980 990.0 2.6902 0.0483 2.6902 0.9640 2.2820
1990 995.0 2.6982 0.0016 2.6982 0.9917 2.2865
2000 1000.0 2.7228 0.2600 2.7228 0.9935 2.3210
2010 1005.0 2.6922 0.0303 2.6922 0.9668 2.3726
2020 1010.0 2.6398 1.8093 2.6398 1.0065 2.3937
2030 1015.0 2.7452 1.0198 2.7452 0.9504 2.4895
2040 1020.0 2.7412 0.8494 2.7412 1.0259 2.4884
2050 1025.0 2.7343 0.5881 2.7343 0.9504 2.5993
2060 1030.0 2.6742 0.3323 2.6742 1.0182 2.5820
2070 1035.0 2.7434 0.9437 2.7434 0.9645 2.6347
2080 1040.0 2.7264 0.3492 2.7264 1.0137 2.6217
2090 1045.0 2.7168 0.1404 2.7168 0.9755 2.6753
2100 1050.0 2.7159 0.1257 2.7159 0.9780 2.6638
2110 1055.0 2.7226 0.2549 2.7226 1.0131 2.5742
2120 1060.0 2.7214 0.2287 2.7214 0.9568 2.5806
2130 1065.0 2.7139 0.0968 2.7139 1.0135 2.6199
2140 1070.0 2.7290 0.4217 2.7290 0.9558 2.6952
2150 1075.0 2.6849 0.1143 2.6849 1.0165 2.6188
2160 1080.0 2.6850 0.1118 2.6850 0.9503 2.6029
2170 1085.0 2.6722 0.3858 2.6722 1.0128 2.5652
2180 1090.0 2.7535 1.4291 2.7535 0.9601 2.6458
2190 1095.0 2.7538 1.4477 2.7538 1.0305 2.6663
2200 1100.0 2.7129 0.0830 2.7129 0.9638 2.6487
2210 1105.0 2.6457 1.4752 2.6457 1.0120 2.5225
2220 1110.0 2.7087 0.0382 2.7087 0.9645 2.5405
2230 1115.0 2.7341 0.5821 2.7341 1.0146 2.5454
2240 1120.0 2.7500 1.2502 2.7500 0.9778 2.5420
2250 1125.0 2.6790 0.2197 2.6790 1.0013 2.4456
2260 1130.0 2.6550 1.0119 2.6550 0.9745 2.4408
2270 1135.0 2.6814 0.1734 2.6814 0.9770 2.5006
2280 1140.0 2.7458 1.0500 2.7458 1.0206 2.5677
2290 1145.0 2.7551 1.5153 2.7551 0.9897 2.5909
2300 1150.0 2.6419 1.6895 2.6419 1.0055 2.4985
2310 1155.0 2.6659 0.5824 2.6659 0.9311 2.5251
2320 1160.0 2.7149 0.1115 2.7149 1.0456 2.5702
2330 1165.0 2.7732 2.6808 2.7732 0.9485 2.6280
2340 1170.0 2.6799 0.2020 2.6799 1.0442 2.5064
2350 1175.0 2.7416 0.8646 2.7416 0.9416 2.6143
2360 1180.0 2.7370 0.6851 2.7370 1.0485 2.5038
2370 1185.0 2.7638 2.0368 2.7638 0.9439 2.4763
2380 1190.0 2.6663 0.5683 2.6663 1.0296 2.3488
2390 1195.0 2.6682 0.5059 2.6682 0.9500 2.3746
2400 1200.0 2.7173 0.1499 2.7173 1.0301 2.2935
2410 1205.0 2.8055 5.5608 2.8055 0.9622 2.3274
2420 1210.0 2.7487 1.1838 2.7487 1.0143 2.2519
2430 1215.0 2.6773 0.2586 2.6773 0.9737 2.3004
2440 1220.0 2.6649 0.6156 2.6649 0.9988 2.2980
2450 1225.0 2.7455 1.0353 2.7455 0.9844 2.2906
2460 1230.0 2.7051 0.0129 2.7051 0.9897 2.2674
2470 1235.0 2.7013 0.0009 2.7013 0.9899 2.3346
2480 1240.0 2.7791 3.1298 2.7791 1.0137 2.3977
2490 1245.0 2.7952 4.5273 2.7952 0.9965 2.3684
2500 1250.0 2.7244 0.2978 2.7244 0.9989 2.2752
2510 1255.0 2.6801 0.1984 2.6801 0.9754 2.2950
2520 1260.0 2.6948 0.0136 2.6948 1.0019 2.4028
2530 1265.0 2.7964 4.6509 2.7964 1.0160 2.4968
2540 1270.0 2.7908 4.1180 2.7908 1.0030 2.4322
2550 1275.0 2.6781 0.2402 2.6781 0.9871 2.3298
2560 1280.0 2.6437 1.5853 2.6437 0.9686 2.3261
2570 1285.0 2.7602 1.8150 2.7602 1.0150 2.3677
2580 1290.0 2.8018 5.1821 2.8018 0.9822 2.3615
2590 1295.0 2.6590 0.8410 2.6590 1.0003 2.2441
2600 1300.0 2.6592 0.8321 2.6592 0.9552 2.2616
2610 1305.0 2.7093 0.0435 2.7093 1.0260 2.2590
2620 1310.0 2.7762 2.9036 2.7762 0.9726 2.3237
2630 1315.0 2.7144 0.1042 2.7144 1.0214 2.2855
2640 1320.0 2.7420 0.8831 2.7420 0.9713 2.3115
2650 1325.0 2.7044 0.0095 2.7044 0.9878 2.2556
2660 1330.0 2.6521 1.1491 2.6521 0.9906 2.2031
2670 1335.0 2.6610 0.7600 2.6610 0.9642 2.2044
2680 1340.0 2.6845 0.1199 2.6845 1.0052 2.1795
2690 1345.0 2.7795 3.1564 2.7795 0.9928 2.2365
2700 1350.0 2.7862 3.7145 2.7862 1.0012 2.2774
2710 1355.0 2.7302 0.4559 2.7302 1.0077 2.3119
2720 1360.0 2.7533 1.4203 2.7533 0.9787 2.4111
2730 1365.0 2.7298 0.4430 2.7298 0.9908 2.4450
2740 1370.0 2.7114 0.0653 2.7114 0.9874 2.4793
2750 1375.0 2.7350 0.6112 2.7350 0.9944 2.5015
2760 1380.0 2.8210 7.3168 2.8210 0.9800 2.5111
2770 1385.0 2.7529 1.4000 2.7529 1.0217 2.3821
2780 1390.0 2.7391 0.7641 2.7391 0.9764 2.2884
2790 1395.0 2.7247 0.3059 2.7247 1.0092 2.2085
2800 1400.0 2.7243 0.2950 2.7243 0.9839 2.1781
2810 1405.0 2.6934 0.0217 2.6934 0.9919 2.1495
2820 1410.0 2.7323 0.5216 2.7323 0.9943 2.1705
2830 1415.0 2.7858 3.6819 2.7858 1.0130 2.2205
2840 1420.0 2.7670 2.2436 2.7670 0.9952 2.2958
2850 1425.0 2.7006 0.0002 2.7006 0.9802 2.3359
2860 1430.0 2.7053 0.0141 2.7053 0.9970 2.3378
2870 1435.0 2.7251 0.3156 2.7251 0.9794 2.3126
2880 1440.0 2.6713 0.4111 2.6713 1.0088 2.2405
2890 1445.0 2.6895 0.0548 2.6895 0.9641 2.2564
2900 1450.0 2.7277 0.3845 2.7277 1.0247 2.1873
2910 1455.0 2.8103 6.0794 2.8103 0.9763 2.2042
2920 1460.0 2.7103 0.0535 2.7103 1.0091 2.1243
2930 1465.0 2.6736 0.3476 2.6736 0.9543 2.1782
2940 1470.0 2.7013 0.0008 2.7013 1.0255 2.1843
2950 1475.0 2.7686 2.3496 2.7686 0.9559 2.3124
2960 1480.0 2.6948 0.0135 2.6948 1.0323 2.2790
2970 1485.0 2.6917 0.0345 2.6917 0.9468 2.4092
2980 1490.0 2.7051 0.0130 2.7051 1.0439 2.4878
2990 1495.0 2.7305 0.4646 2.7305 0.9688 2.6258
3000 1500.0 2.6929 0.0256 2.6929 1.0150 2.6301
3010 1505.0 2.6792 0.2158 2.6792 0.9613 2.6136
3020 1510.0 2.7057 0.0165 2.7057 0.9995 2.5439
3030 1515.0 2.6980 0.0020 2.6980 0.9741 2.5083
3040 1520.0 2.7072 0.0262 2.7072 0.9937 2.5478
3050 1525.0 2.7436 0.9505 2.7436 0.9773 2.6261
3060 1530.0 2.7495 1.2238 2.7495 0.9993 2.6312
3070 1535.0 2.7290 0.4208 2.7290 0.9897 2.6076
3080 1540.0 2.7087 0.0382 2.7087 0.9962 2.5359
3090 1545.0 2.7221 0.2449 2.7221 0.9897 2.4664
3100 1550.0 2.7533 1.4206 2.7533 1.0086 2.3781
3110 1555.0 2.6992 0.0003 2.6992 0.9955 2.2591
3120 1560.0 2.6222 3.0281 2.6222 0.9646 2.2348
3130 1565.0 2.6315 2.3430 2.6315 0.9840 2.2460
3140 1570.0 2.7483 1.1678 2.7483 0.9825 2.3339
3150 1575.0 2.7754 2.8454 2.7754 1.0264 2.3901
3160 1580.0 2.7339 0.5762 2.7339 0.9779 2.4580
3170 1585.0 2.6762 0.2842 2.6762 1.0046 2.4848
3180 1590.0 2.7316 0.4991 2.7316 0.9681 2.5796
3190 1595.0 2.7337 0.5675 2.7337 1.0226 2.6297
3200 1600.0 2.7290 0.4193 2.7290 0.9746 2.6978
3210 1605.0 2.7180 0.1614 2.7180 1.0075 2.6563
3220 1610.0 2.7490 1.1982 2.7490 0.9737 2.6266
3230 1615.0 2.6872 0.0824 2.6872 0.9892 2.6001
3240 1620.0 2.7028 0.0040 2.7028 0.9674 2.6321
3250 1625.0 2.7365 0.6663 2.7365 1.0137 2.5748
3260 1630.0 2.7457 1.0464 2.7457 0.9590 2.5640
3270 1635.0 2.6851 0.1111 2.6851 0.9945 2.4822
3280 1640.0 2.7081 0.0330 2.7081 0.9792 2.4782
3290 1645.0 2.7120 0.0725 2.7120 0.9965 2.4340
3300 1650.0 2.6838 0.1315 2.6838 0.9758 2.3923
3310 1655.0 2.6780 0.2415 2.6780 0.9776 2.3647
3320 1660.0 2.7166 0.1380 2.7166 0.9913 2.3929
3330 1665.0 2.7352 0.6178 2.7352 0.9869 2.4675
3340 1670.0 2.7246 0.3028 2.7246 0.9925 2.5059
3350 1675.0 2.7138 0.0947 2.7138 0.9603 2.4931
3360 1680.0 2.6613 0.7503 2.6613 1.0019 2.4598
3370 1685.0 2.6690 0.4815 2.6690 0.9502 2.5506
3380 1690.0 2.7257 0.3291 2.7257 1.0327 2.5803
3390 1695.0 2.7864 3.7333 2.7864 0.9365 2.6477
3400 1700.0 2.6665 0.5626 2.6665 1.0379 2.5368
3410 1705.0 2.6917 0.0346 2.6917 0.9267 2.5915
3420 1710.0 2.6935 0.0210 2.6935 1.0434 2.5502
3430 1715.0 2.7640 2.0452 2.7640 0.9490 2.5655
3440 1720.0 2.6772 0.2589 2.6772 1.0195 2.4306
3450 1725.0 2.6618 0.7296 2.6618 0.9588 2.4230
3460 1730.0 2.7283 0.4001 2.7283 1.0144 2.4058
3470 1735.0 2.7651 2.1180 2.7651 0.9717 2.4189
3480 1740.0 2.6736 0.3488 2.6736 1.0166 2.3255
3490 1745.0 2.6430 1.6227 2.6430 0.9605 2.3483
3500 1750.0 2.7107 0.0568 2.7107 1.0091 2.3570
3510 1755.0 2.7948 4.4945 2.7948 0.9845 2.4406
3520 1760.0 2.7038 0.0071 2.7038 1.0096 2.4307
3530 1765.0 2.6506 1.2226 2.6506 0.9859 2.4895
3540 1770.0 2.7341 0.5806 2.7341 0.9870 2.5837
3550 1775.0 2.7667 2.2276 2.7667 1.0019 2.6571
3560 1780.0 2.6840 0.1275 2.6840 1.0170 2.6800
3570 1785.0 2.7199 0.1977 2.7199 0.9754 2.7367
3580 1790.0 2.7664 2.2036 2.7664 1.0426 2.6961
3590 1795.0 2.7521 1.3559 2.7521 0.9611 2.6311
3600 1800.0 2.6594 0.8251 2.6594 1.0306 2.5178
3610 1805.0 2.7042 0.0086 2.7042 0.9650 2.4814
3620 1810.0 2.6945 0.0154 2.6945 1.0159 2.3920
3630 1815.0 2.7248 0.3067 2.7248 0.9859 2.3999
3640 1820.0 2.7214 0.2290 2.7214 1.0009 2.3770
3650 1825.0 2.7085 0.0364 2.7085 0.9919 2.3329
3660 1830.0 2.6868 0.0871 2.6868 0.9841 2.2848
3670 1835.0 2.6926 0.0275 2.6926 1.0051 2.2755
3680 1840.0 2.7541 1.4644 2.7541 0.9886 2.3080
3690 1845.0 2.7648 2.1024 2.7648 1.0100 2.2548
3700 1850.0 2.7205 0.2094 2.7205 0.9728 2.2115
3710 1855.0 2.6703 0.4403 2.6703 0.9899 2.1556
3720 1860.0 2.6906 0.0445 2.6906 0.9686 2.1783
3730 1865.0 2.7185 0.1704 2.7185 1.0133 2.1647
3740 1870.0 2.7820 3.3605 2.7820 0.9633 2.2293
3750 1875.0 2.6458 1.4682 2.6458 1.0198 2.1781
3760 1880.0 2.6387 1.8800 2.6387 0.9334 2.2966
3770 1885.0 2.6464 1.4354 2.6464 1.0246 2.2380
3780 1890.0 2.8065 5.6743 2.8065 0.9700 2.3178
3790 1895.0 2.7692 2.3937 2.7692 1.0183 2.2691
3800 1900.0 2.6518 1.1615 2.6518 0.9585 2.2775
3810 1905.0 2.6230 2.9667 2.6230 0.9749 2.2419
3820 1910.0 2.7594 1.7663 2.7594 1.0093 2.2424
3830 1915.0 2.8517 11.5001 2.8517 0.9908 2.3116
3840 1920.0 2.7782 3.0609 2.7782 1.0056 2.2567
3850 1925.0 2.6712 0.4161 2.6712 0.9689 2.2046
3860 1930.0 2.6719 0.3943 2.6719 1.0122 2.1766
3870 1935.0 2.7541 1.4612 2.7541 0.9629 2.2954
3880 1940.0 2.7464 1.0745 2.7464 1.0476 2.3747
3890 1945.0 2.7483 1.1686 2.7483 0.9586 2.5180
3900 1950.0 2.7330 0.5443 2.7330 1.0312 2.5572
3910 1955.0 2.7368 0.6764 2.7368 0.9573 2.6564
3920 1960.0 2.7091 0.0418 2.7091 1.0221 2.6428
3930 1965.0 2.7576 1.6566 2.7576 0.9648 2.5536
3940 1970.0 2.7135 0.0908 2.7135 1.0125 2.4318
3950 1975.0 2.6710 0.4196 2.6710 0.9626 2.4304
3960 1980.0 2.6956 0.0095 2.6956 1.0003 2.4305
3970 1985.0 2.8090 5.9423 2.8090 0.9681 2.5265
3980 1990.0 2.7412 0.8473 2.7412 1.0089 2.5233
3990 1995.0 2.6736 0.3475 2.6736 0.9463 2.5717
4000 2000.0 2.6821 0.1607 2.6821 0.9937 2.6496
4010 2005.0 2.8237 7.6560 2.8237 0.9905 2.6697
4020 2010.0 2.8224 7.4918 2.8224 1.0009 2.5966
4030 2015.0 2.7017 0.0014 2.7017 0.9890 2.4728
4040 2020.0 2.6450 1.5116 2.6450 0.9555 2.4555
4050 2025.0 2.6709 0.4226 2.6709 0.9899 2.4316
4060 2030.0 2.7869 3.7770 2.7869 0.9767 2.4424
4070 2035.0 2.7977 4.7713 2.7977 1.0179 2.3533
4080 2040.0 2.7217 0.2350 2.7217 0.9657 2.3138
4090 2045.0 2.6147 3.6355 2.6147 0.9774 2.2428
4100 2050.0 2.5984 5.1593 2.5984 0.9745 2.2111
4110 2055.0 2.6568 0.9325 2.6568 0.9618 2.2141
4120 2060.0 2.6679 0.5145 2.6679 1.0070 2.1917
4130 2065.0 2.6919 0.0327 2.6919 0.9564 2.2435
4140 2070.0 2.6838 0.1313 2.6838 1.0069 2.2133
4150 2075.0 2.7842 3.5422 2.7842 0.9924 2.1648
4160 2080.0 2.7382 0.7296 2.7382 1.0110 2.0770
4170 2085.0 2.6482 1.3398 2.6482 0.9758 2.0973
4180 2090.0 2.6049 4.5254 2.6049 0.9631 2.1376
4190 2095.0 2.6323 2.2945 2.6323 0.9824 2.1182
4200 2100.0 2.7229 0.2631 2.7229 0.9798 2.1451
4210 2105.0 2.7270 0.3649 2.7270 1.0217 2.1717
4220 2110.0 2.7259 0.3350 2.7259 0.9531 2.3014
4230 2115.0 2.6581 0.8790 2.6581 1.0175 2.3259
4240 2120.0 2.7335 0.5624 2.7335 0.9590 2.4497
4250 2125.0 2.7128 0.0822 2.7128 0.9905 2.4643
4260 2130.0 2.6489 1.3062 2.6489 0.9885 2.4814
4270 2135.0 2.6679 0.5144 2.6679 0.9378 2.5481
4280 2140.0 2.6874 0.0795 2.6874 1.0320 2.5449
