# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
1290 645.0 1.9584 10.0215 1.9584 2.1560 2.4806
1300 650.0 1.9498 11.2731 1.9498 2.2169 2.4061
1310 655.0 1.8736 25.6380 1.8736 2.3740 2.2748
1320 660.0 1.9203 16.1375 1.9203 2.3224 2.3342
1330 665.0 2.0296 2.4778 2.0296 2.1763 2.5179
1340 670.0 2.0003 4.9663 2.0003 2.2520 2.5021
1350 675.0 1.8915 21.7359 1.8915 2.4282 2.3692
1360 680.0 1.9103 17.9911 1.9103 2.4320 2.3339
1370 685.0 1.9992 5.0832 1.9992 2.2412 2.4513
1380 690.0 2.0253 2.7868 2.0253 2.1531 2.4739
1390 695.0 1.9785 7.3784 1.9785 2.3034 2.3693
1400 700.0 1.8617 28.3993 1.8617 2.4834 2.2394
1410 705.0 1.9419 12.5023 1.9419 2.3659 2.3427
1420 710.0 2.0640 0.6488 2.0640 2.2028 2.4787
1430 715.0 2.0331 2.2392 2.0331 2.2516 2.4078
1440 720.0 1.9489 11.4107 1.9489 2.4042 2.2494
1450 725.0 1.9419 12.4983 1.9419 2.4348 2.2312
1460 730.0 2.0147 3.6351 2.0147 2.3123 2.3864
1470 735.0 2.0577 0.8937 2.0577 2.2183 2.5116
1480 740.0 1.9418 12.5192 1.9418 2.3307 2.4243
1490 745.0 1.8899 22.0740 1.8899 2.3602 2.3675
1500 750.0 1.9127 17.5393 1.9127 2.2677 2.4181
1510 755.0 1.9542 10.6346 1.9542 2.2091 2.4695
1520 760.0 1.9759 7.7003 1.9759 2.2497 2.4549
1530 765.0 1.9401 12.7919 1.9401 2.2780 2.4817
1540 770.0 1.9436 12.2258 1.9436 2.2643 2.5011
1550 775.0 1.9612 9.6269 1.9612 2.2566 2.4610
1560 780.0 1.9586 9.9960 1.9586 2.2454 2.4211
1570 785.0 1.9673 8.8035 1.9673 2.2484 2.4161
1580 790.0 1.9531 10.7879 1.9531 2.2444 2.4780
1590 795.0 1.9327 13.9902 1.9327 2.2341 2.4284
1600 800.0 1.9286 14.6895 1.9286 2.1781 2.4406
1610 805.0 1.9017 19.6701 1.9017 2.2060 2.4383
1620 810.0 1.9337 13.8198 1.9337 2.2338 2.3519
1630 815.0 1.9524 10.8964 1.9524 2.2142 2.3583
1640 820.0 1.9637 9.2879 1.9637 2.1700 2.3827
1650 825.0 1.9367 13.3371 1.9367 2.1954 2.3578
1660 830.0 1.9253 15.2654 1.9253 2.2174 2.3873
1670 835.0 1.9852 6.5877 1.9852 2.2052 2.4622
1680 840.0 1.9815 7.0209 1.9815 2.2563 2.4545
1690 845.0 1.9721 8.1766 1.9721 2.2840 2.4461
1700 850.0 1.9895 6.1001 1.9895 2.2516 2.4468
1710 855.0 1.9809 7.0979 1.9809 2.2583 2.4211
1720 860.0 1.9740 7.9385 1.9740 2.2475 2.4135
1730 865.0 1.9638 9.2795 1.9638 2.2526 2.3949
1740 870.0 1.9685 8.6459 1.9685 2.2149 2.4150
1750 875.0 1.9379 13.1404 1.9379 2.2137 2.4225
1760 880.0 1.9218 15.8849 1.9218 2.1869 2.4081
1770 885.0 1.9520 10.9575 1.9520 2.1868 2.4232
1780 890.0 1.9321 14.0922 1.9321 2.2838 2.3566
1790 895.0 1.9112 17.8223 1.9112 2.3269 2.3472
1800 900.0 1.9844 6.6869 1.9844 2.2231 2.4525
1810 905.0 2.0264 2.7059 2.0264 2.1375 2.5369
1820 910.0 1.9198 16.2353 1.9198 2.2528 2.4263
1830 915.0 1.9120 17.6730 1.9120 2.3152 2.3684
1840 920.0 1.9662 8.9471 1.9662 2.2977 2.4072
1850 925.0 1.9486 11.4564 1.9486 2.2737 2.4519
1860 930.0 1.9774 7.5122 1.9774 2.2288 2.4581
1870 935.0 1.9430 12.3288 1.9430 2.2685 2.4121
1880 940.0 1.8915 21.7420 1.8915 2.2760 2.3326
1890 945.0 1.9576 10.1326 1.9576 2.1756 2.3770
1900 950.0 1.9598 9.8343 1.9598 2.1704 2.3809
1910 955.0 1.9201 16.1737 1.9201 2.2192 2.3838
1920 960.0 1.9863 6.4589 1.9863 2.2092 2.4391
1930 965.0 2.0188 3.2945 2.0188 2.2336 2.4718
1940 970.0 1.9509 11.1206 1.9509 2.3833 2.3693
1950 975.0 1.9501 11.2407 1.9501 2.4392 2.3017
1960 980.0 1.9994 5.0634 1.9994 2.3638 2.3592
1970 985.0 2.0490 1.2985 2.0490 2.2709 2.4608
1980 990.0 2.0563 0.9554 2.0563 2.3249 2.4447
1990 995.0 1.9813 7.0458 1.9813 2.4469 2.3396
2000 1000.0 1.9685 8.6453 1.9685 2.4408 2.3378
2010 1005.0 2.0293 2.4985 2.0293 2.2974 2.4422
2020 1010.0 2.0338 2.1905 2.0338 2.2355 2.4623
2030 1015.0 1.9913 5.9126 1.9913 2.2884 2.3937
2040 1020.0 1.9322 14.0780 1.9322 2.3739 2.3224
2050 1025.0 1.9397 12.8533 1.9397 2.3455 2.3686
2060 1030.0 1.9950 5.5116 1.9950 2.2328 2.4694
2070 1035.0 1.9857 6.5368 1.9857 2.2190 2.4708
2080 1040.0 1.9411 12.6299 1.9411 2.2794 2.4134
2090 1045.0 1.9167 16.8019 1.9167 2.3531 2.3571
2100 1050.0 1.9186 16.4440 1.9186 2.3562 2.3329
2110 1055.0 1.9156 16.9975 1.9156 2.3520 2.2835
2120 1060.0 1.9087 18.2977 1.9087 2.2754 2.3049
2130 1065.0 1.9863 6.4677 1.9863 2.1385 2.4168
2140 1070.0 2.0004 4.9633 2.0004 2.1470 2.3910
2150 1075.0 1.8957 20.8763 1.8957 2.3102 2.2632
2160 1080.0 1.8771 24.8359 1.8771 2.3184 2.2210
2170 1085.0 1.9602 9.7771 1.9602 2.1445 2.3465
2180 1090.0 1.9823 6.9280 1.9823 2.1177 2.3594
2190 1095.0 1.9136 17.3726 1.9136 2.2796 2.2099
2200 1100.0 1.9234 15.5970 1.9234 2.3027 2.2312
2210 1105.0 2.0018 4.8188 2.0018 2.1770 2.4235
2220 1110.0 1.9835 6.7878 1.9835 2.1972 2.4273
2230 1115.0 1.8776 24.7393 1.8776 2.3474 2.3166
2240 1120.0 1.9000 20.0068 1.9000 2.3283 2.2645
2250 1125.0 1.9941 5.6067 1.9941 2.1867 2.3398
2260 1130.0 2.0154 3.5823 2.0154 2.1477 2.3363
2270 1135.0 1.9611 9.6464 1.9611 2.2441 2.2217
2280 1140.0 1.9684 8.6537 1.9684 2.2491 2.2132
2290 1145.0 2.0394 1.8372 2.0394 2.1500 2.3323
2300 1150.0 2.0045 4.5627 2.0045 2.2199 2.3372
2310 1155.0 1.8964 20.7305 1.8964 2.3440 2.2945
2320 1160.0 1.9344 13.7082 1.9344 2.2978 2.3241
2330 1165.0 1.9966 5.3499 1.9966 2.1745 2.3685
2340 1170.0 1.9407 12.6894 1.9407 2.2235 2.2562
2350 1175.0 1.9564 10.3080 1.9564 2.2337 2.2151
2360 1180.0 2.0207 3.1424 2.0207 2.1707 2.2930
2370 1185.0 1.9632 9.3595 1.9632 2.2470 2.2837
2380 1190.0 1.8794 24.3239 1.8794 2.3239 2.2630
2390 1195.0 1.9912 5.9228 1.9912 2.1955 2.3805
2400 1200.0 2.0157 3.5555 2.0157 2.1569 2.4019
2410 1205.0 1.9139 17.3136 1.9139 2.2786 2.2985
2420 1210.0 1.9013 19.7464 1.9013 2.3566 2.2500
2430 1215.0 1.9988 5.1203 1.9988 2.3162 2.3147
2440 1220.0 2.0664 0.5647 2.0664 2.2827 2.3989
2450 1225.0 2.0326 2.2710 2.0326 2.3779 2.3438
2460 1230.0 1.9697 8.4884 1.9697 2.4990 2.2558
2470 1235.0 1.9213 15.9582 1.9213 2.4984 2.3281
2480 1240.0 1.9386 13.0309 1.9386 2.3998 2.4861
2490 1245.0 1.9887 6.1901 1.9887 2.3278 2.4615
2500 1250.0 1.9503 11.2009 1.9503 2.3849 2.4399
2510 1255.0 1.9224 15.7633 1.9224 2.4786 2.4500
2520 1260.0 1.9352 13.5722 1.9352 2.5748 2.3319
2530 1265.0 1.9597 9.8420 1.9597 2.5843 2.3201
2540 1270.0 1.9912 5.9172 1.9912 2.5021 2.4035
2550 1275.0 2.0585 0.8603 2.0585 2.3700 2.5030
2560 1280.0 2.0253 2.7885 2.0253 2.3875 2.4550
2570 1285.0 1.9644 9.1965 1.9644 2.4392 2.3736
2580 1290.0 1.9506 11.1626 1.9506 2.4100 2.3691
2590 1295.0 1.9700 8.4489 1.9700 2.3067 2.4385
2600 1300.0 1.9503 11.2015 1.9503 2.2859 2.4811
2610 1305.0 1.9128 17.5134 1.9128 2.3152 2.4783
2620 1310.0 1.9476 11.6116 1.9476 2.2945 2.4855
2630 1315.0 1.9489 11.4152 1.9489 2.2921 2.4714
2640 1320.0 1.8992 20.1553 1.8992 2.3442 2.4165
2650 1325.0 1.9040 19.2029 1.9040 2.3194 2.4448
2660 1330.0 1.9353 13.5553 1.9353 2.2774 2.4899
2670 1335.0 1.9652 9.0881 1.9652 2.2535 2.4984
2680 1340.0 1.9613 9.6127 1.9613 2.2688 2.4734
2690 1345.0 1.9309 14.2909 1.9309 2.3164 2.4344
2700 1350.0 1.9289 14.6435 1.9289 2.3136 2.4628
2710 1355.0 1.9495 11.3266 1.9495 2.2996 2.4781
2720 1360.0 1.9578 10.1085 1.9578 2.3043 2.4472
2730 1365.0 1.9782 7.4167 1.9782 2.2893 2.4064
2740 1370.0 1.9991 5.0948 1.9991 2.2804 2.4504
2750 1375.0 1.9719 8.2049 1.9719 2.3377 2.4250
2760 1380.0 1.9306 14.3545 1.9306 2.3909 2.3982
2770 1385.0 1.9711 8.3128 1.9711 2.3618 2.4629
2780 1390.0 1.9887 6.1993 1.9887 2.3564 2.4046
2790 1395.0 1.9324 14.0395 1.9324 2.4319 2.3939
2800 1400.0 1.9181 16.5517 1.9181 2.4312 2.3705
2810 1405.0 1.9215 15.9392 1.9215 2.3395 2.3956
2820 1410.0 1.9955 5.4591 1.9955 2.2302 2.4360
2830 1415.0 1.9590 9.9453 1.9590 2.2700 2.3605
2840 1420.0 1.9253 15.2517 1.9253 2.3230 2.2935
2850 1425.0 1.8809 24.0107 1.8809 2.3473 2.3156
2860 1430.0 1.9290 14.6262 1.9290 2.2155 2.4805
2870 1435.0 2.0027 4.7323 2.0027 2.0967 2.5315
2880 1440.0 1.9279 14.8050 1.9279 2.1814 2.4896
2890 1445.0 1.8296 36.5563 1.8296 2.3419 2.2795
2900 1450.0 1.8846 23.1938 1.8846 2.2949 2.2436
2910 1455.0 1.9792 7.3011 1.9792 2.1569 2.3678
2920 1460.0 2.0112 3.9405 2.0112 2.1115 2.4282
2930 1465.0 1.9024 19.5171 1.9024 2.2770 2.4091
2940 1470.0 1.8182 39.7094 1.8182 2.3484 2.4265
2950 1475.0 2.0006 4.9429 2.0006 2.1403 2.5434
2960 1480.0 2.0101 4.0409 2.0101 2.1572 2.4812
2970 1485.0 1.8916 21.7172 1.8916 2.3772 2.2079
2980 1490.0 1.8700 26.4577 1.8700 2.4183 2.1759
2990 1495.0 1.9623 9.4864 1.9623 2.2381 2.4106
3000 1500.0 1.9935 5.6677 1.9935 2.1399 2.4083
3010 1505.0 1.8548 30.0624 1.8548 2.3036 2.2095
3020 1510.0 1.8570 29.5148 1.8570 2.2991 2.2294
3030 1515.0 1.9622 9.5011 1.9622 2.1574 2.4450
3040 1520.0 1.9425 12.4059 1.9425 2.2559 2.3583
3050 1525.0 1.8448 32.5575 1.8448 2.4118 2.1571
3060 1530.0 1.8936 21.3014 1.8936 2.3417 2.2526
3070 1535.0 1.9900 6.0465 1.9900 2.1751 2.5232
3080 1540.0 1.9283 14.7409 1.9283 2.2528 2.2956
3090 1545.0 1.8549 30.0490 1.8549 2.3739 2.1802
3100 1550.0 1.8925 21.5280 1.8925 2.3351 2.3053
3110 1555.0 2.0455 1.4839 2.0455 2.2385 2.4514
3120 1560.0 1.9589 9.9594 1.9589 2.3477 2.3962
3130 1565.0 1.8213 38.8237 1.8213 2.4769 2.2885
3140 1570.0 1.9412 12.6016 1.9412 2.4606 2.3352
3150 1575.0 1.9725 8.1336 1.9725 2.4162 2.4610
3160 1580.0 1.9661 8.9647 1.9661 2.4002 2.3500
3170 1585.0 1.9686 8.6299 1.9686 2.3807 2.2964
3180 1590.0 1.9482 11.5272 1.9482 2.3718 2.2911
3190 1595.0 1.9417 12.5354 1.9417 2.3260 2.3634
3200 1600.0 1.9608 9.6836 1.9608 2.2723 2.3481
3210 1605.0 2.0232 2.9491 2.0232 2.1834 2.3133
3220 1610.0 1.9961 5.3938 1.9961 2.2275 2.2118
3230 1615.0 1.9175 16.6458 1.9175 2.3099 2.1494
3240 1620.0 1.9602 9.7689 1.9602 2.2123 2.3049
3250 1625.0 1.9994 5.0589 1.9994 2.1487 2.4342
3260 1630.0 1.8956 20.8871 1.8956 2.2900 2.4044
3270 1635.0 1.8748 25.3493 1.8748 2.3507 2.3389
3280 1640.0 1.9118 17.7184 1.9118 2.2747 2.3597
3290 1645.0 2.0077 4.2596 2.0077 2.1719 2.4551
3300 1650.0 1.9083 18.3754 1.9083 2.2966 2.4391
3310 1655.0 1.8573 29.4589 1.8573 2.3748 2.3052
3320 1660.0 2.0137 3.7266 2.0137 2.2193 2.3575
3330 1665.0 2.0416 1.7031 2.0416 2.1930 2.3514
3340 1670.0 1.9092 18.2063 1.9092 2.3691 2.2170
3350 1675.0 1.8680 26.9018 1.8680 2.3975 2.2632
3360 1680.0 2.0251 2.8014 2.0251 2.1869 2.5061
3370 1685.0 2.0096 4.0846 2.0096 2.1943 2.5276
3380 1690.0 1.8301 36.4122 1.8301 2.4121 2.3734
3390 1695.0 1.8398 33.8495 1.8398 2.3830 2.3650
3400 1700.0 1.9961 5.3974 1.9961 2.1568 2.4905
3410 1705.0 1.9517 11.0020 1.9517 2.2040 2.4205
3420 1710.0 1.8670 27.1400 1.8670 2.3863 2.2787
3430 1715.0 1.8705 26.3345 1.8705 2.4095 2.3301
3440 1720.0 1.9642 9.2154 1.9642 2.3088 2.5123
3450 1725.0 2.0478 1.3600 2.0478 2.2350 2.5952
3460 1730.0 1.9591 9.9266 1.9591 2.3955 2.5116
3470 1735.0 1.8686 26.7686 1.8686 2.5765 2.3536
3480 1740.0 1.8344 35.2747 1.8344 2.6500 2.3412
3490 1745.0 1.9324 14.0426 1.9324 2.5414 2.5017
3500 1750.0 1.9748 7.8347 1.9748 2.4627 2.5701
3510 1755.0 1.9637 9.2839 1.9637 2.4632 2.5543
3520 1760.0 1.8857 22.9546 1.8857 2.6033 2.5265
3530 1765.0 1.8041 43.7829 1.8041 2.7003 2.4301
3540 1770.0 1.8432 32.9730 1.8432 2.6157 2.4747
3550 1775.0 1.9515 11.0195 1.9515 2.3752 2.6038
3560 1780.0 1.9988 5.1253 1.9988 2.2638 2.5366
3570 1785.0 1.9085 18.3323 1.9085 2.3716 2.5209
3580 1790.0 1.8188 39.5501 1.8188 2.5382 2.3794
3590 1795.0 1.8591 29.0167 1.8591 2.5024 2.4590
3600 1800.0 1.9645 9.1767 1.9645 2.3972 2.5615
3610 1805.0 2.0076 4.2698 2.0076 2.3771 2.5408
3620 1810.0 1.9266 15.0259 1.9266 2.5250 2.4984
3630 1815.0 1.8414 33.4486 1.8414 2.6781 2.3361
3640 1820.0 1.8298 36.4975 1.8298 2.7138 2.2596
3650 1825.0 1.8967 20.6654 1.8967 2.6109 2.3719
3660 1830.0 1.9746 7.8650 1.9746 2.5152 2.5076
3670 1835.0 1.9797 7.2311 1.9797 2.5024 2.4428
3680 1840.0 1.9305 14.3661 1.9305 2.5716 2.4150
3690 1845.0 1.8992 20.1531 1.8992 2.5962 2.3316
3700 1850.0 1.8935 21.3279 1.8935 2.5234 2.3598
3710 1855.0 1.9787 7.3579 1.9787 2.3624 2.5056
3720 1860.0 1.9985 5.1531 1.9985 2.3293 2.4747
3730 1865.0 1.9339 13.7904 1.9339 2.3811 2.4182
3740 1870.0 1.8793 24.3482 1.8793 2.4325 2.4213
3750 1875.0 1.8805 24.0987 1.8805 2.3740 2.4762
3760 1880.0 1.9343 13.7205 1.9343 2.2629 2.5253
3770 1885.0 1.9256 15.2120 1.9256 2.2674 2.4943
3780 1890.0 1.8829 23.5603 1.8829 2.2978 2.4746
3790 1895.0 1.8719 26.0240 1.8719 2.3091 2.4757
3800 1900.0 1.9127 17.5351 1.9127 2.2596 2.4667
3810 1905.0 1.9384 13.0532 1.9384 2.2548 2.4420
3820 1910.0 1.9172 16.7118 1.9172 2.2896 2.4883
3830 1915.0 1.8728 25.8138 1.8728 2.3456 2.5036
3840 1920.0 1.9182 16.5305 1.9182 2.2992 2.5349
3850 1925.0 1.9656 9.0361 1.9656 2.2664 2.5404
3860 1930.0 1.9262 15.0991 1.9262 2.3129 2.5452
3870 1935.0 1.8854 23.0240 1.8854 2.3608 2.4788
3880 1940.0 1.9013 19.7337 1.9013 2.3379 2.4571
3890 1945.0 1.9267 15.0115 1.9267 2.3046 2.4531
3900 1950.0 1.9479 11.5643 1.9479 2.2359 2.4471
3910 1955.0 1.9251 15.2893 1.9251 2.2211 2.5061
3920 1960.0 1.8900 22.0420 1.8900 2.2353 2.4961
3930 1965.0 1.8959 20.8333 1.8959 2.2498 2.4798
3940 1970.0 1.8971 20.5922 1.8971 2.2727 2.4442
3950 1975.0 1.8988 20.2402 1.8988 2.2850 2.4482
3960 1980.0 1.8939 21.2366 1.8939 2.3021 2.4609
3970 1985.0 1.8696 26.5496 1.8696 2.3571 2.4556
3980 1990.0 1.8497 31.3330 1.8497 2.3540 2.4617
3990 1995.0 1.9054 18.9405 1.9054 2.2648 2.5101
4000 2000.0 1.9434 12.2657 1.9434 2.1801 2.5308
4010 2005.0 1.8758 25.1432 1.8758 2.2355 2.4178
4020 2010.0 1.8522 30.7093 1.8522 2.2707 2.2980
4030 2015.0 1.9440 12.1698 1.9440 2.1743 2.3072
4040 2020.0 1.8929 21.4390 1.8929 2.1441 2.3142
4050 2025.0 1.8599 28.8349 1.8599 2.1916 2.3155
4060 2030.0 1.8995 20.0939 1.8995 2.1688 2.3900
4070 2035.0 1.9480 11.5587 1.9480 2.1142 2.4174
4080 2040.0 1.9890 6.1623 1.9890 2.1086 2.4518
4090 2045.0 1.9131 17.4642 1.9131 2.2900 2.3306
4100 2050.0 1.9049 19.0323 1.9049 2.4103 2.2175
4110 2055.0 2.0368 2.0000 2.0368 2.3271 2.2957
4120 2060.0 2.0710 0.4206 2.0710 2.2848 2.3852
4130 2065.0 1.9330 13.9455 1.9330 2.4081 2.3749
4140 2070.0 1.8269 37.2947 1.8269 2.5410 2.1807
4150 2075.0 1.9234 15.5956 1.9234 2.4225 2.2284
4160 2080.0 2.0502 1.2399 2.0502 2.2722 2.4171
4170 2085.0 2.0270 2.6612 2.0270 2.3192 2.4731
4180 2090.0 1.8657 27.4457 1.8657 2.5647 2.1577
4190 2095.0 1.8770 24.8602 1.8770 2.5599 2.0949
4200 2100.0 1.9907 5.9729 1.9907 2.3294 2.2676
4210 2105.0 2.0520 1.1535 2.0520 2.1390 2.4693
4220 2110.0 1.8565 29.6528 1.8565 2.2575 2.4529
4230 2115.0 1.8853 23.0406 1.8853 2.2045 2.4192
4240 2120.0 1.8928 21.4619 1.8928 2.1546 2.4717
4250 2125.0 1.8837 23.3921 1.8837 2.2245 2.3950
4260 2130.0 1.9093 18.1857 1.9093 2.3029 2.3180
4270 2135.0 1.9310 14.2814 1.9310 2.2814 2.3623
4280 2140.0 1.9501 11.2303 1.9501 2.2025 2.3835
