# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
650 325.0 3.2401 4.0611 3.2401 0.9711 2.5501
660 330.0 3.1292 0.2158 3.1292 1.0521 2.4735
670 335.0 3.1324 0.1549 3.1324 0.9700 2.4668
680 340.0 3.2111 1.8682 3.2111 1.0437 2.4800
690 345.0 3.1372 0.0822 3.1372 0.9877 2.4441
700 350.0 3.1168 0.5518 3.1168 1.0315 2.4162
710 355.0 3.2627 6.3554 3.2627 1.0117 2.5135
720 360.0 3.2600 6.0449 3.2600 1.0057 2.4774
730 365.0 3.1121 0.7169 3.1121 1.0271 2.3324
740 370.0 3.1131 0.6819 3.1131 1.0034 2.2968
750 375.0 3.2505 5.0483 3.2505 1.0272 2.3929
760 380.0 3.1943 0.9830 3.1943 0.9935 2.4421
770 385.0 3.1431 0.0240 3.1431 1.0651 2.4787
780 390.0 3.2686 7.0376 3.2686 0.9563 2.6350
790 395.0 3.2197 2.4281 3.2197 1.0379 2.5554
800 400.0 3.0181 8.6990 3.0181 0.9840 2.4113
810 405.0 3.1623 0.0760 3.1623 1.0261 2.5269
820 410.0 3.2501 5.0063 3.2501 0.9973 2.6700
830 415.0 3.1180 0.5132 3.1180 1.0151 2.6217
840 420.0 3.1971 1.1073 3.1971 1.0174 2.6464
850 425.0 3.3230 14.9568 3.3230 0.9820 2.4733
860 430.0 3.1767 0.3559 3.1767 1.0012 2.5762
870 435.0 3.0699 3.2053 3.0699 1.0035 2.6865
880 440.0 3.2020 1.3543 3.2020 0.9982 2.6509
890 445.0 3.1444 0.0158 3.1444 0.9999 2.5294
900 450.0 3.0608 3.9800 3.0608 1.0097 2.3693
910 455.0 3.1788 0.4155 3.1788 0.9974 2.4574
920 460.0 3.1711 0.2224 3.1711 0.9745 2.4917
930 465.0 3.0508 4.9158 3.0508 1.0331 2.4217
940 470.0 3.1343 0.1234 3.1343 0.9675 2.5466
950 475.0 3.2466 4.6613 3.2466 1.0298 2.6330
960 480.0 3.1450 0.0123 3.1450 0.9595 2.6062
970 485.0 3.1695 0.1901 3.1695 1.0435 2.6373
980 490.0 3.2460 4.6124 3.2460 0.9486 2.7459
990 495.0 3.1645 0.1047 3.1645 1.0348 2.6470
1000 500.0 3.0790 2.5227 3.0790 0.9478 2.5989
1010 505.0 3.2099 1.7913 3.2099 1.0451 2.6492
1020 510.0 3.1492 0.0004 3.1492 0.9321 2.6144
1030 515.0 3.0897 1.8166 3.0897 1.0584 2.4844
1040 520.0 3.1618 0.0701 3.1618 0.9426 2.5424
1050 525.0 3.2209 2.5108 3.2209 1.0370 2.5444
1060 530.0 3.0820 2.3102 3.0820 0.9655 2.4432
1070 535.0 3.1063 0.9534 3.1063 1.0532 2.4595
1080 540.0 3.2263 2.9119 3.2263 0.9685 2.6241
1090 545.0 3.1498 0.0000 3.1498 1.0088 2.5887
1100 550.0 3.1399 0.0514 3.1399 0.9923 2.6207
1110 555.0 3.2482 4.8249 3.2482 0.9914 2.7206
1120 560.0 3.1734 0.2737 3.1734 0.9929 2.7041
1130 565.0 3.0646 3.6467 3.0646 0.9823 2.6761
1140 570.0 3.1623 0.0758 3.1623 1.0078 2.7701
1150 575.0 3.2073 1.6426 3.2073 0.9689 2.8120
1160 580.0 3.1406 0.0446 3.1406 1.0162 2.7191
1170 585.0 3.1574 0.0276 3.1574 0.9813 2.7917
1180 590.0 3.1841 0.5811 3.1841 0.9849 2.8544
1190 595.0 3.0890 1.8583 3.0890 0.9730 2.7464
1200 600.0 3.0913 1.7245 3.0913 1.0051 2.6744
1210 605.0 3.1875 0.7036 3.1875 0.9791 2.7410
1220 610.0 3.1767 0.3556 3.1767 0.9690 2.7267
1230 615.0 3.0675 3.4069 3.0675 1.0140 2.5908
1240 620.0 3.0624 3.8338 3.0624 0.9927 2.5952
1250 625.0 3.1922 0.8920 3.1922 0.9906 2.7467
1260 630.0 3.2148 2.1007 3.2148 0.9670 2.7774
1270 635.0 3.1653 0.1172 3.1653 0.9929 2.7434
1280 640.0 3.0546 4.5526 3.0546 0.9903 2.6140
1290 645.0 3.1042 1.0484 3.1042 0.9965 2.6634
1300 650.0 3.2025 1.3789 3.2025 0.9772 2.8107
1310 655.0 3.1858 0.6404 3.1858 0.9840 2.8150
1320 660.0 3.0588 4.1578 3.0588 0.9934 2.6770
1330 665.0 3.1081 0.8765 3.1081 0.9926 2.7174
1340 670.0 3.2443 4.4465 3.2443 0.9815 2.8467
1350 675.0 3.1626 0.0797 3.1626 0.9623 2.8016
1360 680.0 3.0469 5.3098 3.0469 1.0197 2.6389
1370 685.0 3.1608 0.0585 3.1608 0.9753 2.7183
1380 690.0 3.2869 9.3666 3.2869 1.0000 2.8102
1390 695.0 3.1329 0.1465 3.1329 0.9757 2.6546
1400 700.0 3.0319 6.9779 3.0319 1.0458 2.4704
1410 705.0 3.1662 0.1312 3.1662 0.9956 2.5709
1420 710.0 3.3210 14.6164 3.3210 0.9846 2.7189
1430 715.0 3.2340 3.5281 3.2340 0.9791 2.6116
1440 720.0 3.0758 2.7499 3.0758 1.0677 2.4002
1450 725.0 3.1110 0.7596 3.1110 1.0287 2.4577
1460 730.0 3.2749 7.7984 3.2749 0.9856 2.6557
1470 735.0 3.2534 5.3468 3.2534 1.0068 2.6330
1480 740.0 3.0464 5.3676 3.0464 1.0166 2.4370
1490 745.0 3.1159 0.5801 3.1159 1.0137 2.5172
1500 750.0 3.2986 11.0411 3.2986 0.9671 2.7358
1510 755.0 3.1908 0.8314 3.1908 0.9849 2.6478
1520 760.0 2.9880 13.1282 2.9880 0.9966 2.4643
1530 765.0 3.0889 1.8656 3.0889 0.9840 2.5478
1540 770.0 3.2102 1.8143 3.2102 1.0211 2.8147
1550 775.0 3.0279 7.4487 3.0279 0.9458 2.6833
1560 780.0 3.1188 0.4880 3.1188 0.9939 2.7954
1570 785.0 3.1585 0.0363 3.1585 0.9849 2.6719
1580 790.0 2.9773 14.9089 2.9773 0.9937 2.5176
1590 795.0 3.2133 2.0021 3.2133 0.9953 2.6676
1600 800.0 3.2238 2.7209 3.2238 0.9897 2.6856
1610 805.0 3.1069 0.9267 3.1069 0.9896 2.4510
1620 810.0 3.1274 0.2560 3.1274 0.9856 2.3987
1630 815.0 3.2301 3.2046 3.2301 0.9958 2.4741
1640 820.0 3.2916 10.0259 3.2916 1.0096 2.4925
1650 825.0 3.2153 2.1310 3.2153 0.9985 2.3832
1660 830.0 3.0963 1.4424 3.0963 0.9851 2.3150
1670 835.0 3.1157 0.5874 3.1157 0.9838 2.3765
1680 840.0 3.1943 0.9792 3.1943 1.0183 2.5280
1690 845.0 3.2436 4.3831 3.2436 0.9708 2.6263
1700 850.0 3.1414 0.0374 3.1414 0.9928 2.5595
1710 855.0 3.1070 0.9232 3.1070 0.9570 2.4590
1720 860.0 3.1550 0.0125 3.1550 0.9968 2.5003
1730 865.0 3.2552 5.5334 3.2552 0.9814 2.6030
1740 870.0 3.2054 1.5337 3.2054 0.9749 2.5410
1750 875.0 3.0850 2.1104 3.0850 0.9756 2.3362
1760 880.0 3.0875 1.9529 3.0875 0.9696 2.2499
1770 885.0 3.1817 0.5027 3.1817 0.9811 2.3353
1780 890.0 3.2220 2.5939 3.2220 0.9885 2.3817
1790 895.0 3.2151 2.1220 3.2151 0.9685 2.3475
1800 900.0 3.1752 0.3167 3.1752 0.9852 2.2900
1810 905.0 3.1763 0.3447 3.1763 0.9781 2.2851
1820 910.0 3.1297 0.2051 3.1297 0.9864 2.2765
1830 915.0 3.1976 1.1330 3.1976 0.9774 2.3962
1840 920.0 3.2698 7.1807 3.2698 1.0121 2.5255
1850 925.0 3.2568 5.7071 3.2568 0.9855 2.5050
1860 930.0 3.1477 0.0027 3.1477 0.9784 2.3829
1870 935.0 3.1090 0.8413 3.1090 0.9712 2.3356
1880 940.0 3.1779 0.3904 3.1779 0.9885 2.4528
1890 945.0 3.2801 8.4693 3.2801 1.0052 2.5846
1900 950.0 3.2403 4.0772 3.2403 0.9922 2.5091
1910 955.0 3.1109 0.7646 3.1109 0.9730 2.3171
1920 960.0 3.0774 2.6390 3.0774 0.9685 2.2725
1930 965.0 3.1756 0.3284 3.1756 0.9813 2.4187
1940 970.0 3.2715 7.3772 3.2715 1.0111 2.5526
1950 975.0 3.2702 7.2207 3.2702 0.9753 2.5332
1960 980.0 3.2050 1.5147 3.2050 1.0057 2.4759
1970 985.0 3.2436 4.3817 3.2436 0.9897 2.4637
1980 990.0 3.2224 2.6240 3.2224 0.9955 2.4216
1990 995.0 3.1355 0.1054 3.1355 0.9818 2.3343
2000 1000.0 3.1897 0.7896 3.1897 0.9597 2.3718
2010 1005.0 3.2363 3.7236 3.2363 1.0045 2.4305
2020 1010.0 3.2046 1.4889 3.2046 0.9613 2.3873
2030 1015.0 3.1021 1.1474 3.1021 0.9934 2.3398
2040 1020.0 3.1818 0.5061 3.1818 0.9624 2.4231
2050 1025.0 3.2407 4.1144 3.2407 1.0121 2.5370
2060 1030.0 3.2083 1.6975 3.2083 0.9722 2.5239
2070 1035.0 3.1696 0.1925 3.1696 0.9914 2.5120
2080 1040.0 3.2129 1.9756 3.2129 0.9872 2.5470
2090 1045.0 3.1776 0.3816 3.1776 0.9913 2.5113
2100 1050.0 3.1390 0.0605 3.1390 1.0001 2.4757
2110 1055.0 3.2457 4.5819 3.2457 0.9665 2.5672
2120 1060.0 3.2566 5.6850 3.2566 1.0248 2.6254
2130 1065.0 3.1430 0.0247 3.1430 0.9630 2.4729
2140 1070.0 3.0241 7.9234 3.0241 1.0135 2.3870
2150 1075.0 3.1954 1.0316 3.1954 0.9466 2.5447
2160 1080.0 3.2937 10.3197 3.2937 1.0310 2.5887
2170 1085.0 3.2243 2.7572 3.2243 0.9472 2.6003
2180 1090.0 3.0567 4.3540 3.0567 1.0103 2.4976
2190 1095.0 3.1201 0.4485 3.1201 0.9714 2.5562
2200 1100.0 3.2269 2.9550 3.2269 1.0151 2.7128
2210 1105.0 3.1337 0.1329 3.1337 0.9735 2.6680
2220 1110.0 3.0332 6.8189 3.0332 0.9953 2.6308
2230 1115.0 3.1560 0.0179 3.1560 0.9899 2.6735
2240 1120.0 3.1801 0.4521 3.1801 0.9767 2.7193
2250 1125.0 3.1330 0.1450 3.1330 1.0187 2.6308
2260 1130.0 3.1626 0.0792 3.1626 0.9581 2.5275
2270 1135.0 3.1551 0.0128 3.1551 1.0317 2.4271
2280 1140.0 3.0812 2.3653 3.0812 0.9507 2.4159
2290 1145.0 3.1547 0.0111 3.1547 1.0391 2.5382
2300 1150.0 3.1972 1.1149 3.1972 0.9329 2.6695
2310 1155.0 3.1348 0.1152 3.1348 1.0466 2.7328
2320 1160.0 3.1024 1.1338 3.1024 0.9318 2.7094
2330 1165.0 3.1462 0.0072 3.1462 1.0247 2.6717
2340 1170.0 3.1394 0.0562 3.1394 0.9530 2.6324
2350 1175.0 3.1395 0.0554 3.1395 1.0132 2.5630
2360 1180.0 3.1334 0.1382 3.1334 0.9582 2.5490
2370 1185.0 3.1601 0.0515 3.1601 0.9889 2.5287
2380 1190.0 3.1507 0.0002 3.1507 0.9721 2.5059
2390 1195.0 3.1458 0.0088 3.1458 0.9777 2.5030
2400 1200.0 3.1222 0.3859 3.1222 0.9793 2.5153
2410 1205.0 3.1439 0.0187 3.1439 0.9869 2.5784
2420 1210.0 3.1753 0.3203 3.1753 0.9774 2.5938
2430 1215.0 3.1225 0.3780 3.1225 0.9734 2.6022
2440 1220.0 3.0851 2.1034 3.0851 0.9729 2.5676
2450 1225.0 3.1459 0.0085 3.1459 0.9820 2.4534
2460 1230.0 3.1884 0.7391 3.1884 0.9751 2.4360
2470 1235.0 3.1176 0.5256 3.1176 0.9920 2.5425
2480 1240.0 3.0504 4.9639 3.0504 0.9557 2.6163
2490 1245.0 3.1168 0.5525 3.1168 1.0124 2.5576
2500 1250.0 3.2085 1.7138 3.2085 0.9589 2.4904
2510 1255.0 3.1742 0.2940 3.1742 0.9909 2.5864
2520 1260.0 3.0338 6.7495 3.0338 0.9657 2.7710
2530 1265.0 3.0803 2.4285 3.0803 0.9915 2.7654
2540 1270.0 3.2323 3.3896 3.2323 0.9787 2.6466
2550 1275.0 3.2057 1.5516 3.2057 0.9878 2.7070
2560 1280.0 3.0510 4.8977 3.0510 0.9833 2.7623
2570 1285.0 3.1082 0.8746 3.1082 0.9823 2.7689
2580 1290.0 3.2587 5.9043 3.2587 1.0026 2.6467
2590 1295.0 3.1638 0.0952 3.1638 0.9714 2.6879
2600 1300.0 3.0645 3.6528 3.0645 0.9995 2.6004
2610 1305.0 3.1545 0.0102 3.1545 0.9719 2.6469
2620 1310.0 3.2198 2.4389 3.2198 0.9968 2.6392
2630 1315.0 3.1041 1.0527 3.1041 0.9902 2.5674
2640 1320.0 3.1162 0.5698 3.1162 0.9940 2.6969
2650 1325.0 3.1739 0.2855 3.1739 1.0047 2.6592
2660 1330.0 3.0946 1.5330 3.0946 0.9745 2.5481
2670 1335.0 3.1010 1.2005 3.1010 1.0009 2.5697
2680 1340.0 3.2595 5.9906 3.2595 0.9863 2.7270
2690 1345.0 3.1859 0.6444 3.1859 0.9931 2.7785
2700 1350.0 3.0910 1.7378 3.0910 1.0048 2.6142
2710 1355.0 3.1709 0.2191 3.1709 0.9671 2.5755
2720 1360.0 3.1556 0.0158 3.1556 1.0078 2.4835
2730 1365.0 3.1022 1.1421 3.1022 0.9691 2.4062
2740 1370.0 3.1168 0.5502 3.1168 1.0048 2.4111
2750 1375.0 3.1939 0.9623 3.1939 0.9794 2.5654
2760 1380.0 3.1591 0.0410 3.1591 1.0217 2.6495
2770 1385.0 3.0373 6.3516 3.0373 0.9760 2.6920
2780 1390.0 3.1071 0.9219 3.1071 1.0246 2.7490
2790 1395.0 3.1807 0.4718 3.1807 0.9871 2.7789
2800 1400.0 3.0644 3.6651 3.0644 1.0370 2.6167
2810 1405.0 3.0684 3.3313 3.0684 0.9742 2.6160
2820 1410.0 3.1872 0.6915 3.1872 1.0286 2.8026
2830 1415.0 3.1694 0.1878 3.1694 1.0149 2.6906
2840 1420.0 3.0834 2.2158 3.0834 0.9837 2.5162
2850 1425.0 3.1320 0.1617 3.1320 0.9969 2.4769
2860 1430.0 3.1996 1.2277 3.1996 0.9764 2.5270
2870 1435.0 3.1498 0.0000 3.1498 0.9978 2.4646
2880 1440.0 3.1024 1.1333 3.1024 0.9718 2.4358
2890 1445.0 3.1609 0.0597 3.1609 1.0093 2.4981
2900 1450.0 3.2438 4.4012 3.2438 0.9778 2.6385
2910 1455.0 3.1443 0.0165 3.1443 1.0196 2.5969
2920 1460.0 3.0707 3.1481 3.0707 0.9777 2.5745
2930 1465.0 3.1866 0.6696 3.1866 1.0464 2.6282
2940 1470.0 3.2080 1.6835 3.2080 0.9805 2.6555
2950 1475.0 3.0810 2.3808 3.0810 1.0656 2.5711
2960 1480.0 3.1564 0.0204 3.1564 1.0081 2.5963
2970 1485.0 3.1793 0.4278 3.1793 1.0110 2.5600
2980 1490.0 3.1176 0.5257 3.1176 1.0449 2.5379
2990 1495.0 3.1277 0.2485 3.1277 1.0033 2.6203
3000 1500.0 3.1653 0.1165 3.1653 1.0139 2.6729
3010 1505.0 3.1495 0.0001 3.1495 1.0177 2.6911
3020 1510.0 3.1141 0.6456 3.1141 1.0037 2.7448
3030 1515.0 3.1533 0.0055 3.1533 1.0076 2.8138
3040 1520.0 3.1645 0.1050 3.1645 0.9966 2.7615
3050 1525.0 3.1073 0.9114 3.1073 1.0159 2.6510
3060 1530.0 3.1313 0.1740 3.1313 0.9874 2.6613
3070 1535.0 3.2095 1.7730 3.2095 1.0044 2.7324
3080 1540.0 3.2127 1.9672 3.2127 0.9988 2.7001
3090 1545.0 3.0987 1.3143 3.0987 1.0003 2.5729
3100 1550.0 3.1023 1.1378 3.1023 0.9868 2.5962
3110 1555.0 3.2479 4.7893 3.2479 1.0093 2.7719
3120 1560.0 3.2327 3.4228 3.2327 0.9688 2.8328
3130 1565.0 3.0539 4.6218 3.0539 1.0459 2.6931
3140 1570.0 3.1721 0.2433 3.1721 0.9653 2.7516
3150 1575.0 3.2553 5.5404 3.2553 1.0471 2.7991
3160 1580.0 3.1303 0.1938 3.1303 0.9671 2.7753
3170 1585.0 3.0912 1.7298 3.0912 1.0430 2.7645
3180 1590.0 3.2312 3.2953 3.2312 0.9609 2.9044
3190 1595.0 3.2288 3.1034 3.2288 1.0130 2.8888
3200 1600.0 3.0536 4.6425 3.0536 0.9688 2.7657
3210 1605.0 3.0909 1.7449 3.0909 1.0006 2.7675
3220 1610.0 3.2181 2.3213 3.2181 0.9736 2.8910
3230 1615.0 3.1553 0.0139 3.1553 0.9960 2.8586
3240 1620.0 3.1176 0.5239 3.1176 0.9808 2.8254
3250 1625.0 3.2152 2.1246 3.2152 0.9876 2.8269
3260 1630.0 3.1713 0.2261 3.1713 0.9692 2.7230
3270 1635.0 3.0413 5.9102 3.0413 1.0026 2.6227
3280 1640.0 3.1563 0.0201 3.1563 0.9699 2.8029
3290 1645.0 3.2436 4.3823 3.2436 0.9863 2.9360
3300 1650.0 3.1036 1.0786 3.1036 1.0026 2.8236
3310 1655.0 3.0366 6.4270 3.0366 0.9816 2.7632
3320 1660.0 3.1894 0.7778 3.1894 1.0088 2.8952
3330 1665.0 3.2392 3.9779 3.2392 0.9748 2.9006
3340 1670.0 3.0862 2.0341 3.0862 1.0040 2.8009
3350 1675.0 3.0522 4.7795 3.0522 0.9862 2.7509
3360 1680.0 3.2101 1.8066 3.2101 0.9980 2.7935
3370 1685.0 3.1763 0.3459 3.1763 0.9700 2.7658
3380 1690.0 3.0477 5.2276 3.0477 1.0110 2.6890
3390 1695.0 3.1275 0.2537 3.1275 0.9813 2.7493
3400 1700.0 3.2163 2.1980 3.2163 1.0045 2.7824
3410 1705.0 3.0900 1.8019 3.0900 0.9842 2.6657
3420 1710.0 3.0748 2.8291 3.0748 1.0030 2.6750
3430 1715.0 3.2232 2.6804 3.2232 1.0077 2.8523
3440 1720.0 3.1940 0.9695 3.1940 0.9799 2.8748
3450 1725.0 3.0722 3.0240 3.0722 1.0422 2.7594
3460 1730.0 3.1111 0.7560 3.1111 0.9482 2.7743
3470 1735.0 3.2099 1.7942 3.2099 1.0664 2.8432
3480 1740.0 3.1310 0.1804 3.1310 0.9458 2.8414
3490 1745.0 3.0717 3.0644 3.0717 1.0501 2.7526
3500 1750.0 3.1804 0.4606 3.1804 0.9678 2.8504
3510 1755.0 3.1728 0.2594 3.1728 1.0412 2.8486
3520 1760.0 3.0759 2.7457 3.0759 0.9973 2.7598
3530 1765.0 3.1627 0.0801 3.1627 1.0182 2.8003
3540 1770.0 3.1709 0.2181 3.1709 1.0212 2.8104
3550 1775.0 3.1066 0.9413 3.1066 0.9839 2.7794
3560 1780.0 3.1490 0.0005 3.1490 1.0335 2.8259
3570 1785.0 3.1906 0.8246 3.1906 0.9733 2.8281
3580 1790.0 3.0415 5.8854 3.0415 1.0182 2.7472
3590 1795.0 3.0263 7.6507 3.0263 0.9710 2.7518
3600 1800.0 3.2192 2.3956 3.2192 1.0370 2.8896
3610 1805.0 3.1866 0.6687 3.1866 0.9612 2.8357
3620 1810.0 3.1232 0.3590 3.1232 1.0190 2.7880
3630 1815.0 3.1535 0.0061 3.1535 0.9813 2.8290
3640 1820.0 3.2319 3.3577 3.2319 1.0224 2.8369
3650 1825.0 3.2099 1.7960 3.2099 0.9759 2.8388
3660 1830.0 3.1531 0.0047 3.1531 0.9945 2.8127
3670 1835.0 3.1881 0.7271 3.1881 0.9964 2.7676
3680 1840.0 3.2409 4.1334 3.2409 0.9883 2.7466
3690 1845.0 3.1997 1.2375 3.1997 0.9947 2.7854
3700 1850.0 3.1342 0.1249 3.1342 0.9744 2.8047
3710 1855.0 3.1467 0.0054 3.1467 0.9942 2.8009
3720 1860.0 3.2434 4.3612 3.2434 0.9952 2.7614
3730 1865.0 3.1068 0.9313 3.1068 0.9903 2.6659
3740 1870.0 3.0679 3.3728 3.0679 0.9828 2.5895
3750 1875.0 3.2237 2.7153 3.2237 1.0010 2.6706
3760 1880.0 3.1880 0.7202 3.1880 0.9736 2.6862
3770 1885.0 3.0808 2.3925 3.0808 1.0222 2.6339
3780 1890.0 3.1383 0.0689 3.1383 0.9655 2.6830
3790 1895.0 3.1847 0.6028 3.1847 1.0408 2.7116
3800 1900.0 3.1399 0.0515 3.1399 0.9639 2.7172
3810 1905.0 3.1027 1.1199 3.1027 1.0461 2.6866
3820 1910.0 3.1833 0.5548 3.1833 0.9601 2.7197
3830 1915.0 3.1690 0.1803 3.1690 1.0398 2.6654
3840 1920.0 3.1082 0.8728 3.1082 0.9552 2.5705
3850 1925.0 3.1037 1.0704 3.1037 1.0339 2.5019
3860 1930.0 3.2199 2.4422 3.2199 0.9683 2.5951
3870 1935.0 3.1670 0.1448 3.1670 1.0460 2.5606
3880 1940.0 3.1366 0.0897 3.1366 0.9722 2.5415
3890 1945.0 3.1988 1.1890 3.1988 1.0360 2.6002
3900 1950.0 3.1784 0.4037 3.1784 1.0041 2.6256
3910 1955.0 3.1388 0.0626 3.1388 0.9957 2.6226
3920 1960.0 3.1737 0.2799 3.1737 1.0231 2.6482
3930 1965.0 3.2073 1.6404 3.2073 0.9781 2.6286
3940 1970.0 3.1508 0.0003 3.1508 1.0367 2.5341
3950 1975.0 3.1231 0.3612 3.1231 0.9686 2.4594
3960 1980.0 3.1377 0.0754 3.1377 1.0116 2.4486
3970 1985.0 3.1886 0.7433 3.1886 0.9744 2.5166
3980 1990.0 3.1437 0.0200 3.1437 1.0256 2.5460
3990 1995.0 3.1693 0.1863 3.1693 0.9772 2.6378
4000 2000.0 3.1672 0.1477 3.1672 1.0196 2.7235
4010 2005.0 3.1714 0.2297 3.1714 0.9811 2.7980
4020 2010.0 3.1471 0.0041 3.1471 1.0097 2.8324
4030 2015.0 3.1533 0.0056 3.1533 0.9944 2.8468
4040 2020.0 3.1198 0.4572 3.1198 0.9980 2.7998
4050 2025.0 3.1222 0.3860 3.1222 1.0172 2.7526
4060 2030.0 3.1653 0.1170 3.1653 0.9821 2.7368
4070 2035.0 3.1201 0.4467 3.1201 1.0114 2.6426
4080 2040.0 3.1118 0.7287 3.1118 0.9866 2.6168
4090 2045.0 3.1685 0.1717 3.1685 1.0162 2.6586
4100 2050.0 3.1621 0.0733 3.1621 0.9735 2.6695
4110 2055.0 3.1295 0.2092 3.1295 1.0115 2.6470
4120 2060.0 3.1419 0.0331 3.1419 0.9977 2.7179
4130 2065.0 3.1782 0.3963 3.1782 1.0280 2.7988
4140 2070.0 3.1408 0.0427 3.1408 0.9904 2.7399
4150 2075.0 3.1284 0.2341 3.1284 1.0480 2.6617
4160 2080.0 3.1274 0.2564 3.1274 0.9583 2.6833
4170 2085.0 3.1340 0.1285 3.1340 1.0600 2.7431
4180 2090.0 3.0908 1.7524 3.0908 0.9576 2.7472
4190 2095.0 3.1269 0.2673 3.1269 1.0390 2.6909
4200 2100.0 3.1283 0.2356 3.1283 0.9607 2.6419
4210 2105.0 3.1550 0.0126 3.1550 1.0346 2.6598
4220 2110.0 3.1492 0.0003 3.1492 0.9726 2.7381
4230 2115.0 3.1448 0.0138 3.1448 1.0219 2.7880
4240 2120.0 3.1842 0.5848 3.1842 1.0183 2.8178
4250 2125.0 3.1687 0.1752 3.1687 1.0063 2.6916
4260 2130.0 3.1480 0.0021 3.1480 1.0006 2.5972
4270 2135.0 3.1334 0.1383 3.1334 1.0010 2.6123
4280 2140.0 3.1752 0.3172 3.1752 1.0329 2.7022
