# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
540 270.0 2.0048 30.0733 2.0048 2.4951 2.3204
550 275.0 1.9936 32.8671 1.9936 2.4811 2.4458
560 280.0 1.9653 40.5257 1.9653 2.5343 2.5240
570 285.0 1.9862 34.7886 1.9862 2.4489 2.4548
580 290.0 2.0406 21.9231 2.0406 2.4259 2.2483
590 295.0 1.9739 38.1124 1.9739 2.5312 2.1558
600 300.0 1.9183 55.0062 1.9183 2.6304 2.3201
610 305.0 1.9344 49.7899 1.9344 2.5823 2.4225
620 310.0 2.0590 18.2340 2.0590 2.4148 2.3844
630 315.0 2.1028 10.8307 2.1028 2.3669 2.3261
640 320.0 2.0079 29.3068 2.0079 2.5950 2.3190
650 325.0 1.9203 54.3406 1.9203 2.7178 2.3183
660 330.0 1.9818 35.9527 1.9818 2.6840 2.2871
670 335.0 2.1025 10.8807 2.1025 2.5610 2.3276
680 340.0 2.1135 9.3213 2.1135 2.5893 2.4167
690 345.0 1.9908 33.6006 1.9908 2.7681 2.4386
700 350.0 1.9562 43.1501 1.9562 2.8215 2.3380
710 355.0 2.0342 23.2797 2.0342 2.7461 2.4318
720 360.0 2.1028 10.8412 2.1028 2.7100 2.4611
730 365.0 2.0831 13.9346 2.0831 2.7722 2.4658
740 370.0 2.0185 26.7851 2.0185 2.9027 2.3696
750 375.0 1.9884 34.2084 1.9884 2.9154 2.3195
760 380.0 2.0395 22.1512 2.0395 2.8067 2.4292
770 385.0 2.0807 14.3338 2.0807 2.7555 2.5020
780 390.0 2.0266 24.9550 2.0266 2.8215 2.3944
790 395.0 2.0061 29.7511 2.0061 2.8114 2.3367
800 400.0 2.0122 28.2812 2.0122 2.7412 2.3544
810 405.0 2.0458 20.8563 2.0458 2.6404 2.4215
820 410.0 2.0334 23.4568 2.0334 2.5907 2.4379
830 415.0 1.9934 32.9196 1.9934 2.5735 2.4028
840 420.0 2.0147 27.6835 2.0147 2.5112 2.4265
850 425.0 2.0637 17.3508 2.0637 2.4569 2.4886
860 430.0 2.0563 18.7563 2.0563 2.4829 2.4798
870 435.0 2.0248 25.3555 2.0248 2.5216 2.4503
880 440.0 1.9877 34.4117 1.9877 2.5433 2.4372
890 445.0 2.0297 24.2683 2.0297 2.5802 2.5170
900 450.0 2.0668 16.7793 2.0668 2.5436 2.5203
910 455.0 2.0536 19.2807 2.0536 2.5198 2.5143
920 460.0 1.9626 41.2961 1.9626 2.6296 2.4514
930 465.0 1.9509 44.7396 1.9509 2.6559 2.4424
940 470.0 2.0265 24.9799 2.0265 2.5153 2.4873
950 475.0 2.0649 17.1241 2.0649 2.4200 2.5308
960 480.0 2.0151 27.5837 2.0151 2.4788 2.5127
970 485.0 1.9625 41.3214 1.9625 2.5933 2.3990
980 490.0 2.0064 29.6785 2.0064 2.5855 2.4632
990 495.0 2.0972 11.6765 2.0972 2.5205 2.4329
1000 500.0 2.0995 11.3223 2.0995 2.5590 2.4624
1010 505.0 2.0045 30.1418 2.0045 2.6681 2.4524
1020 510.0 1.9774 37.1564 1.9774 2.6698 2.3777
1030 515.0 2.0066 29.6243 2.0066 2.5834 2.4432
1040 520.0 2.0934 12.2550 2.0934 2.4827 2.4528
1050 525.0 2.0601 18.0344 2.0601 2.5672 2.4156
1060 530.0 1.9648 40.6743 1.9648 2.7395 2.4364
1070 535.0 1.9195 54.6127 1.9195 2.8016 2.3946
1080 540.0 2.0044 30.1532 2.0044 2.6994 2.4235
1090 545.0 2.0841 13.7543 2.0841 2.6381 2.3422
1100 550.0 2.0559 18.8295 2.0559 2.7338 2.3662
1110 555.0 1.9785 36.8632 1.9785 2.8649 2.4724
1120 560.0 1.9691 39.4579 1.9691 2.9029 2.4589
1130 565.0 2.0593 18.1918 2.0593 2.7579 2.4105
1140 570.0 2.0956 11.9192 2.0956 2.6560 2.3420
1150 575.0 2.0648 17.1492 2.0648 2.7199 2.3758
1160 580.0 2.0005 31.1165 2.0005 2.8828 2.4160
1170 585.0 1.9764 37.4391 1.9764 2.9376 2.4019
1180 590.0 2.0413 21.7739 2.0413 2.8779 2.4775
1190 595.0 2.0947 12.0641 2.0947 2.8056 2.4337
1200 600.0 2.0781 14.7766 2.0781 2.8483 2.3985
1210 605.0 2.0476 20.4786 2.0476 2.9872 2.4174
1220 610.0 1.9992 31.4504 1.9992 3.0719 2.3771
1230 615.0 2.0335 23.4336 2.0335 3.0386 2.3775
1240 620.0 2.1032 10.7764 2.1032 2.9399 2.3936
1250 625.0 2.0745 15.3942 2.0745 2.9473 2.3898
1260 630.0 2.0469 20.6335 2.0469 3.0184 2.3584
1270 635.0 2.0374 22.5926 2.0374 3.0812 2.4034
1280 640.0 2.0699 16.2093 2.0699 3.0000 2.4258
1290 645.0 2.0918 12.5207 2.0918 2.9091 2.3494
1300 650.0 2.0353 23.0394 2.0353 2.8829 2.2675
1310 655.0 2.0102 28.7623 2.0102 2.8911 2.3555
1320 660.0 1.9998 31.3002 1.9998 2.9074 2.5035
1330 665.0 2.0611 17.8461 2.0611 2.7867 2.4668
1340 670.0 2.0659 16.9543 2.0659 2.6902 2.3587
1350 675.0 2.0162 27.3423 2.0162 2.7367 2.3846
1360 680.0 1.9777 37.0730 1.9777 2.8498 2.4959
1370 685.0 1.9814 36.0737 1.9814 2.8201 2.5482
1380 690.0 2.0466 20.6901 2.0466 2.6798 2.4614
1390 695.0 2.0736 15.5514 2.0736 2.5928 2.4089
1400 700.0 2.0484 20.3135 2.0484 2.6877 2.4501
1410 705.0 2.0051 29.9774 2.0051 2.8131 2.4553
1420 710.0 2.0120 28.3194 2.0120 2.8329 2.3807
1430 715.0 2.0481 20.3865 2.0481 2.6880 2.3241
1440 720.0 2.1081 10.0707 2.1081 2.6556 2.3314
1450 725.0 2.0940 12.1681 2.0940 2.7165 2.4148
1460 730.0 2.0018 30.8015 2.0018 2.7776 2.3321
1470 735.0 2.0072 29.4737 2.0072 2.7012 2.3598
1480 740.0 2.0984 11.4892 2.0984 2.5919 2.4224
1490 745.0 2.1030 10.8061 2.1030 2.6003 2.3891
1500 750.0 2.0490 20.2059 2.0490 2.7472 2.3091
1510 755.0 2.0360 22.8974 2.0360 2.7826 2.3383
1520 760.0 2.0948 12.0500 2.0948 2.6766 2.4228
1530 765.0 2.0761 15.1217 2.0761 2.6519 2.4379
1540 770.0 2.0479 20.4123 2.0479 2.7624 2.4416
1550 775.0 2.0149 27.6296 2.0149 2.8608 2.4478
1560 780.0 2.0570 18.6251 2.0570 2.8176 2.3956
1570 785.0 2.0364 22.8071 2.0364 2.7618 2.2238
1580 790.0 2.0866 13.3472 2.0866 2.7323 2.2392
1590 795.0 2.0658 16.9665 2.0658 2.7720 2.3951
1600 800.0 2.0144 27.7554 2.0144 2.7782 2.4581
1610 805.0 2.0316 23.8431 2.0316 2.7192 2.3663
1620 810.0 2.0473 20.5533 2.0473 2.7067 2.2253
1630 815.0 2.0571 18.6078 2.0571 2.7314 2.2148
1640 820.0 2.0062 29.7118 2.0062 2.6901 2.3105
1650 825.0 2.0154 27.5246 2.0154 2.6478 2.3361
1660 830.0 2.0758 15.1704 2.0758 2.6667 2.2831
1670 835.0 2.0193 26.6175 2.0193 2.7520 2.2953
1680 840.0 1.9971 31.9768 1.9971 2.8116 2.4110
1690 845.0 1.9808 36.2343 1.9808 2.7505 2.4692
1700 850.0 2.0395 22.1612 2.0395 2.6710 2.4086
1710 855.0 2.0920 12.4880 2.0920 2.6759 2.3125
1720 860.0 2.0426 21.5062 2.0426 2.7962 2.3225
1730 865.0 2.0242 25.4900 2.0242 2.9319 2.4329
1740 870.0 2.0274 24.7828 2.0274 2.9572 2.4453
1750 875.0 2.0861 13.4312 2.0861 2.8933 2.4582
1760 880.0 2.1188 8.6074 2.1188 2.8998 2.4416
1770 885.0 2.0433 21.3702 2.0433 3.0487 2.4089
1780 890.0 2.0104 28.7082 2.0104 3.1003 2.3941
1790 895.0 2.1000 11.2455 2.1000 3.0551 2.4988
1800 900.0 2.1139 9.2669 2.1139 3.0262 2.4354
1810 905.0 2.0552 18.9774 2.0552 3.0790 2.3816
1820 910.0 2.0524 19.5200 2.0524 3.1154 2.4481
1830 915.0 1.9912 33.4934 1.9912 3.1425 2.3080
1840 920.0 2.0380 22.4675 2.0380 3.0792 2.3410
1850 925.0 2.0709 16.0348 2.0709 3.0225 2.4764
1860 930.0 2.0298 24.2390 2.0298 3.0144 2.4572
1870 935.0 2.0467 20.6750 2.0467 2.9899 2.4436
1880 940.0 2.0464 20.7234 2.0464 2.9482 2.3388
1890 945.0 2.0475 20.5087 2.0475 2.9147 2.3207
1900 950.0 2.0755 15.2316 2.0755 2.8386 2.4300
1910 955.0 2.0554 18.9411 2.0554 2.8154 2.4317
1920 960.0 2.0443 21.1634 2.0443 2.8629 2.4069
1930 965.0 2.0192 26.6298 2.0192 2.8878 2.2999
1940 970.0 2.0966 11.7591 2.0966 2.7732 2.3568
1950 975.0 2.1044 10.6053 2.1044 2.7140 2.4296
1960 980.0 2.0296 24.2945 2.0296 2.7657 2.3085
1970 985.0 2.0134 27.9977 2.0134 2.8124 2.3096
1980 990.0 2.0597 18.0985 2.0597 2.8151 2.4355
1990 995.0 2.0604 17.9719 2.0604 2.8495 2.3503
2000 1000.0 2.0424 21.5579 2.0424 2.8963 2.3242
2010 1005.0 2.0464 20.7231 2.0464 2.9112 2.4331
2020 1010.0 2.0622 17.6408 2.0622 2.8871 2.4298
2030 1015.0 2.0519 19.6181 2.0519 2.8788 2.1919
2040 1020.0 2.0165 27.2496 2.0165 2.9084 2.0971
2050 1025.0 2.1035 10.7304 2.1035 2.9422 2.2464
2060 1030.0 2.0830 13.9508 2.0830 3.0658 2.4665
2070 1035.0 1.9918 33.3260 1.9918 3.2610 2.3945
2080 1040.0 1.9752 37.7650 1.9752 3.3057 2.4005
2090 1045.0 2.0947 12.0556 2.0947 3.1443 2.4347
2100 1050.0 2.0938 12.2006 2.0938 3.0248 2.3256
2110 1055.0 2.0556 18.9029 2.0556 3.0685 2.2452
2120 1060.0 1.9349 49.6548 1.9349 3.1624 2.2822
2130 1065.0 1.9751 37.7739 1.9751 3.0849 2.2461
2140 1070.0 2.1052 10.4864 2.1052 2.9153 2.1952
2150 1075.0 2.0929 12.3341 2.0929 2.8317 2.2441
2160 1080.0 2.0876 13.1806 2.0876 2.9182 2.4218
2170 1085.0 1.9776 37.1142 1.9776 3.1797 2.4111
2180 1090.0 1.9280 51.8464 1.9280 3.2376 2.3732
2190 1095.0 2.0623 17.6143 2.0623 3.0505 2.4877
2200 1100.0 2.0967 11.7443 2.0967 2.9330 2.5354
2210 1105.0 2.0106 28.6463 2.0106 2.9895 2.4410
2220 1110.0 1.9573 42.8447 1.9573 3.1110 2.4209
2230 1115.0 1.9940 32.7552 1.9940 3.0946 2.4742
2240 1120.0 2.0551 18.9911 2.0551 3.0656 2.5057
2250 1125.0 2.0376 22.5567 2.0376 3.1728 2.4212
2260 1130.0 1.9774 37.1610 1.9774 3.2001 2.3731
2270 1135.0 1.9834 35.5282 1.9834 3.1527 2.3970
2280 1140.0 2.0265 24.9761 2.0265 3.0335 2.4884
2290 1145.0 2.0266 24.9554 2.0266 2.9345 2.5480
2300 1150.0 1.9734 38.2594 1.9734 2.9195 2.5222
2310 1155.0 1.9100 57.8166 1.9100 3.0328 2.4647
2320 1160.0 1.9027 60.2968 1.9027 3.0333 2.4667
2330 1165.0 1.9525 44.2656 1.9525 3.0124 2.4446
2340 1170.0 2.0337 23.3946 2.0337 3.0238 2.4349
2350 1175.0 2.0761 15.1262 2.0761 3.0322 2.3907
2360 1180.0 2.0522 19.5710 2.0522 3.0428 2.3921
2370 1185.0 2.0055 29.8944 2.0055 3.0313 2.4665
2380 1190.0 1.9669 40.0729 1.9669 2.9770 2.4097
2390 1195.0 1.9963 32.1849 1.9963 2.9817 2.3962
2400 1200.0 2.0647 17.1666 2.0647 3.0168 2.3252
2410 1205.0 2.0918 12.5164 2.0918 3.0237 2.3423
2420 1210.0 2.0593 18.1750 2.0593 2.9853 2.3431
2430 1215.0 1.9897 33.8743 1.9897 2.9943 2.2904
2440 1220.0 2.0171 27.1134 2.0171 3.0744 2.3502
2450 1225.0 2.0223 25.9328 2.0223 3.0771 2.2973
2460 1230.0 2.0750 15.3045 2.0750 2.9539 2.3896
2470 1235.0 2.0630 17.4819 2.0630 2.9288 2.3376
2480 1240.0 2.0092 28.9911 2.0092 3.1016 2.3777
2490 1245.0 1.9305 51.0344 1.9305 3.2458 2.4291
2500 1250.0 1.9635 41.0457 1.9635 3.1784 2.4063
2510 1255.0 2.0263 25.0234 2.0263 3.0410 2.4334
2520 1260.0 2.0784 14.7257 2.0784 3.0097 2.4025
2530 1265.0 2.0679 16.5786 2.0679 3.0714 2.4091
2540 1270.0 2.0062 29.7284 2.0062 3.1635 2.4876
2550 1275.0 1.9304 51.0722 1.9304 3.2312 2.4165
2560 1280.0 1.9613 41.6644 1.9613 3.2128 2.4186
2570 1285.0 2.0565 18.7210 2.0565 3.1210 2.4030
2580 1290.0 2.1162 8.9556 2.1162 3.0566 2.3811
2590 1295.0 2.0850 13.6168 2.0850 3.1102 2.4465
2600 1300.0 1.9942 32.7205 1.9942 3.2239 2.4431
2610 1305.0 1.9703 39.1104 1.9703 3.2822 2.3992
2620 1310.0 2.0646 17.1884 2.0646 3.2435 2.4210
2630 1315.0 2.1114 9.6004 2.1114 3.2096 2.4572
2640 1320.0 2.0489 20.2189 2.0489 3.2839 2.4564
2650 1325.0 1.9499 45.0412 1.9499 3.4212 2.4227
2660 1330.0 1.9358 49.3584 1.9358 3.5001 2.3952
2670 1335.0 1.9869 34.6134 1.9869 3.5027 2.3823
2680 1340.0 2.0517 19.6614 2.0517 3.4732 2.4135
2690 1345.0 2.0649 17.1286 2.0649 3.4738 2.4705
2700 1350.0 1.9754 37.7085 1.9754 3.5829 2.4545
2710 1355.0 1.9237 53.2328 1.9237 3.6015 2.4695
2720 1360.0 1.9445 46.6530 1.9445 3.5950 2.4900
2730 1365.0 2.0148 27.6566 2.0148 3.4672 2.5047
2740 1370.0 2.0578 18.4785 2.0578 3.2880 2.4321
2750 1375.0 2.0362 22.8585 2.0362 3.2099 2.3202
2760 1380.0 2.0140 27.8535 2.0140 3.2511 2.3052
2770 1385.0 2.0065 29.6489 2.0065 3.3233 2.3302
2780 1390.0 1.9913 33.4696 1.9913 3.3700 2.3569
2790 1395.0 1.9775 37.1226 1.9775 3.4509 2.4201
2800 1400.0 2.0275 24.7519 2.0275 3.5297 2.2964
2810 1405.0 2.0620 17.6743 2.0620 3.5628 2.2275
2820 1410.0 2.0991 11.3901 2.0991 3.5336 2.2922
2830 1415.0 2.0300 24.2049 2.0300 3.5209 2.3267
2840 1420.0 2.0196 26.5306 2.0196 3.5945 2.4284
2850 1425.0 1.9833 35.5558 1.9833 3.6610 2.3733
2860 1430.0 2.0333 23.4748 2.0333 3.5968 2.3963
2870 1435.0 2.0499 20.0247 2.0499 3.5576 2.3858
2880 1440.0 2.0617 17.7315 2.0617 3.6532 2.4706
2890 1445.0 1.9802 36.4039 1.9802 3.7930 2.4323
2900 1450.0 1.9379 48.7119 1.9379 3.8106 2.4413
2910 1455.0 1.9532 44.0463 1.9532 3.7864 2.4352
2920 1460.0 2.0281 24.6190 2.0281 3.7210 2.4117
2930 1465.0 2.0946 12.0688 2.0946 3.6284 2.4348
2940 1470.0 2.0302 24.1604 2.0302 3.6342 2.4432
2950 1475.0 1.9582 42.5605 1.9582 3.7157 2.4207
2960 1480.0 1.9493 45.1984 1.9493 3.7554 2.4060
2970 1485.0 2.0272 24.8097 2.0272 3.6482 2.4341
2980 1490.0 2.0766 15.0341 2.0766 3.5370 2.3883
2990 1495.0 2.0591 18.2295 2.0591 3.5624 2.4380
3000 1500.0 2.0011 30.9748 2.0011 3.5719 2.4237
3010 1505.0 1.9577 42.7317 1.9577 3.5922 2.3691
3020 1510.0 1.9924 33.1695 1.9924 3.6032 2.4515
3030 1515.0 2.0109 28.5808 2.0109 3.5656 2.4927
3040 1520.0 2.0411 21.8286 2.0411 3.5183 2.3794
3050 1525.0 2.0236 25.6391 2.0236 3.4802 2.3150
3060 1530.0 2.0217 26.0608 2.0217 3.5225 2.4247
3070 1535.0 2.0332 23.4908 2.0332 3.4272 2.4398
3080 1540.0 2.0805 14.3689 2.0805 3.2591 2.2962
3090 1545.0 2.0525 19.5117 2.0525 3.1767 2.1916
3100 1550.0 2.0678 16.6010 2.0678 3.1940 2.2555
3110 1555.0 2.0871 13.2672 2.0871 3.3064 2.4547
3120 1560.0 2.0370 22.6837 2.0370 3.4402 2.3919
3130 1565.0 2.0389 22.2794 2.0389 3.4302 2.3669
3140 1570.0 2.0030 30.5034 2.0030 3.3686 2.2500
3150 1575.0 2.0891 12.9485 2.0891 3.3441 2.3207
3160 1580.0 2.0972 11.6794 2.0972 3.4102 2.3049
3170 1585.0 2.0211 26.1865 2.0211 3.5092 2.2865
3180 1590.0 2.0183 26.8458 2.0183 3.4774 2.4200
3190 1595.0 1.9860 34.8532 1.9860 3.3682 2.4072
3200 1600.0 2.0556 18.8944 2.0556 3.2993 2.4108
3210 1605.0 2.0750 15.3140 2.0750 3.2048 2.3070
3220 1610.0 2.0921 12.4638 2.0921 3.1185 2.3272
3230 1615.0 2.0251 25.2861 2.0251 3.1153 2.3378
3240 1620.0 2.0020 30.7403 2.0020 3.1919 2.4457
3250 1625.0 1.9759 37.5701 1.9759 3.2914 2.4635
3260 1630.0 1.9983 31.6713 1.9983 3.3030 2.4096
3270 1635.0 1.9761 37.5242 1.9761 3.2719 2.2992
3280 1640.0 2.0345 23.2232 2.0345 3.2479 2.3096
3290 1645.0 2.0981 11.5324 2.0981 3.2033 2.3020
3300 1650.0 2.0665 16.8394 2.0665 3.2252 2.3180
3310 1655.0 1.9821 35.8894 1.9821 3.2888 2.3863
3320 1660.0 1.9217 53.8952 1.9217 3.3061 2.4289
3330 1665.0 1.9490 45.3041 1.9490 3.2314 2.3361
3340 1670.0 2.0822 14.0860 2.0822 3.1140 2.3820
3350 1675.0 2.1532 4.6807 2.1532 3.0758 2.4105
3360 1680.0 2.0636 17.3686 2.0636 3.2341 2.4438
3370 1685.0 1.9061 59.1255 1.9061 3.5234 2.4253
3380 1690.0 1.8368 85.3548 1.8368 3.6703 2.3787
3390 1695.0 1.9420 47.4249 1.9420 3.4946 2.4502
3400 1700.0 2.1044 10.6020 2.1044 3.2039 2.3615
3410 1705.0 2.1669 3.4500 2.1669 3.0532 2.2598
3420 1710.0 2.0674 16.6638 2.0674 3.1303 2.2100
3430 1715.0 1.9391 48.3270 1.9391 3.2849 2.2504
3440 1720.0 1.9302 51.1322 1.9302 3.3236 2.2867
3450 1725.0 1.9753 37.7329 1.9753 3.3196 2.3977
3460 1730.0 2.0611 17.8446 2.0611 3.3307 2.3041
3470 1735.0 2.0744 15.4246 2.0744 3.2735 2.1731
3480 1740.0 2.0960 11.8542 2.0960 3.2662 2.1529
3490 1745.0 2.0793 14.5642 2.0793 3.3117 2.1974
3500 1750.0 2.0478 20.4501 2.0478 3.2483 2.3456
3510 1755.0 1.9379 48.6893 1.9379 3.2311 2.4003
3520 1760.0 1.9299 51.2354 1.9299 3.2298 2.3228
3530 1765.0 1.9667 40.1326 1.9667 3.1961 2.2371
3540 1770.0 2.0714 15.9490 2.0714 3.0676 2.3161
3550 1775.0 2.1138 9.2718 2.1138 3.0743 2.3873
3560 1780.0 2.0720 15.8471 2.0720 3.2687 2.5133
3570 1785.0 1.9697 39.2731 1.9697 3.5188 2.3709
3580 1790.0 1.9094 58.0072 1.9094 3.5795 2.2552
3590 1795.0 1.9653 40.5188 1.9653 3.5109 2.2906
3600 1800.0 2.0502 19.9523 2.0502 3.3696 2.4675
3610 1805.0 2.0771 14.9435 2.0771 3.2366 2.4921
3620 1810.0 2.0367 22.7435 2.0367 3.1737 2.3126
3630 1815.0 1.9916 33.3811 1.9916 3.1654 2.1989
3640 1820.0 2.0257 25.1513 2.0257 3.1254 2.2166
3650 1825.0 2.0966 11.7661 2.0966 3.0932 2.3352
3660 1830.0 2.0910 12.6413 2.0910 3.1383 2.4116
3670 1835.0 1.9824 35.8112 1.9824 3.2882 2.4590
3680 1840.0 1.9258 52.5630 1.9258 3.3978 2.4500
3690 1845.0 1.9691 39.4664 1.9691 3.3893 2.3679
3700 1850.0 2.0398 22.0859 2.0398 3.3027 2.3723
3710 1855.0 2.0416 21.7252 2.0416 3.3226 2.3552
3720 1860.0 2.0130 28.0848 2.0130 3.3832 2.3212
3730 1865.0 1.9787 36.8142 1.9787 3.3910 2.3575
3740 1870.0 1.9459 46.2391 1.9459 3.3500 2.4511
3750 1875.0 1.9576 42.7485 1.9576 3.2493 2.5092
3760 1880.0 1.9849 35.1284 1.9849 3.1494 2.4239
3770 1885.0 2.0027 30.5739 2.0027 3.0610 2.3451
3780 1890.0 2.0342 23.2825 2.0342 2.9822 2.3462
3790 1895.0 2.0414 21.7504 2.0414 2.9515 2.3597
3800 1900.0 2.0109 28.5763 2.0109 3.0307 2.4083
3810 1905.0 2.0099 28.8206 2.0099 3.1198 2.4797
3820 1910.0 1.9997 31.3233 1.9997 3.1989 2.5794
3830 1915.0 1.9821 35.8925 1.9821 3.3050 2.4793
3840 1920.0 1.9793 36.6380 1.9793 3.3989 2.4344
3850 1925.0 1.9955 32.3751 1.9955 3.4043 2.4077
3860 1930.0 2.0206 26.3047 2.0206 3.3090 2.4999
3870 1935.0 2.0112 28.5162 2.0112 3.3023 2.4977
3880 1940.0 1.9696 39.3082 1.9696 3.3489 2.3647
3890 1945.0 1.9609 41.7834 1.9609 3.3374 2.4349
3900 1950.0 1.9795 36.5774 1.9795 3.3279 2.4345
3910 1955.0 2.0503 19.9444 2.0503 3.2936 2.3448
3920 1960.0 2.0881 13.1102 2.0881 3.2598 2.3258
3930 1965.0 2.0761 15.1224 2.0761 3.2401 2.3731
3940 1970.0 2.0195 26.5548 2.0195 3.2324 2.3979
3950 1975.0 2.0215 26.1002 2.0215 3.2452 2.4034
3960 1980.0 2.0626 17.5521 2.0626 3.2417 2.3927
3970 1985.0 2.1029 10.8172 2.1029 3.2173 2.3850
3980 1990.0 2.0685 16.4752 2.0685 3.2267 2.4148
3990 1995.0 2.0028 30.5646 2.0028 3.3334 2.3548
4000 2000.0 2.0211 26.1920 2.0211 3.4099 2.3331
4010 2005.0 2.0086 29.1395 2.0086 3.4175 2.3328
4020 2010.0 2.0280 24.6349 2.0280 3.3276 2.3864
4030 2015.0 1.9922 33.2227 1.9922 3.3232 2.3045
4040 2020.0 2.0141 27.8245 2.0141 3.4135 2.3578
4050 2025.0 1.9722 38.6003 1.9722 3.4462 2.3291
4060 2030.0 2.0361 22.8869 2.0361 3.3198 2.1400
4070 2035.0 2.0117 28.3863 2.0117 3.2678 2.0459
4080 2040.0 2.0566 18.6957 2.0566 3.3600 2.1690
4090 2045.0 2.0122 28.2833 2.0122 3.3228 2.3129
4100 2050.0 2.0503 19.9345 2.0503 3.4020 2.3114
4110 2055.0 2.0132 28.0331 2.0132 3.5262 2.2544
4120 2060.0 2.0233 25.7056 2.0233 3.5359 2.3233
4130 2065.0 1.9928 33.0879 1.9928 3.4455 2.3475
4140 2070.0 2.0034 30.3961 2.0034 3.4341 2.3676
4150 2075.0 2.0264 25.0071 2.0264 3.4820 2.2031
4160 2080.0 2.0435 21.3274 2.0435 3.4936 2.2486
4170 2085.0 2.0767 15.0239 2.0767 3.4974 2.3936
4180 2090.0 2.0585 18.3399 2.0585 3.4676 2.3269
4190 2095.0 2.0310 23.9774 2.0310 3.5498 2.3819
4200 2100.0 2.0172 27.1048 2.0172 3.5151 2.2432
4210 2105.0 2.0200 26.4564 2.0200 3.4933 2.1994
4220 2110.0 2.0600 18.0443 2.0600 3.5053 2.2907
4230 2115.0 2.0872 13.2441 2.0872 3.4853 2.3143
4240 2120.0 2.1147 9.1484 2.1147 3.5122 2.3250
4250 2125.0 2.0375 22.5734 2.0375 3.5317 2.3233
4260 2130.0 2.0017 30.8372 2.0017 3.6117 2.2654
4270 2135.0 2.0148 27.6654 2.0148 3.6433 2.2444
4280 2140.0 2.0846 13.6747 2.0846 3.4901 2.3070
