# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
310 155.0 3.3494 5.0572 3.3494 0.9519 2.3787
320 160.0 3.3606 3.9932 3.3606 1.1086 2.4812
330 165.0 3.3850 2.1120 3.3850 0.9230 2.3894
340 170.0 3.3607 3.9910 3.3607 1.0512 2.3101
350 175.0 3.3063 10.3226 3.3063 0.9752 2.5251
360 180.0 3.3983 1.3355 3.3983 1.0446 2.4064
370 185.0 3.3493 5.0673 3.3493 0.9684 2.2082
380 190.0 3.3963 1.4421 3.3963 1.0300 2.3465
390 195.0 3.3071 10.2070 3.3071 0.9821 2.4287
400 200.0 3.3863 2.0297 3.3863 1.0406 2.1841
410 205.0 3.4009 1.2056 3.4009 0.9577 2.2475
420 210.0 3.3958 1.4696 3.3958 1.0796 2.4051
430 215.0 3.4437 0.0200 3.4437 0.9439 2.3652
440 220.0 3.4046 1.0311 3.4046 1.0500 2.2841
450 225.0 3.2840 13.7765 3.2840 0.9744 2.4787
460 230.0 3.3244 7.8927 3.3244 1.0685 2.4072
470 235.0 3.4185 0.4954 3.4185 0.9537 2.2302
480 240.0 3.4377 0.0754 3.4377 1.0252 2.2109
490 245.0 3.2733 15.6054 3.2733 1.0232 2.4216
500 250.0 3.4193 0.4711 3.4193 1.0383 2.2566
510 255.0 3.3394 6.1113 3.3394 0.9732 2.1445
520 260.0 3.3475 5.2483 3.3475 1.0654 2.3261
530 265.0 3.2820 14.1115 3.2820 0.9764 2.4107
540 270.0 3.3919 1.6901 3.3919 1.0694 2.1502
550 275.0 3.3952 1.5006 3.3952 0.9932 2.2589
560 280.0 3.3107 9.7024 3.3107 1.0299 2.4151
570 285.0 3.3176 8.7661 3.3176 0.9858 2.2446
580 290.0 3.3779 2.6003 3.3779 1.0263 2.3144
590 295.0 3.2700 16.1999 3.2700 1.0236 2.5271
600 300.0 3.3582 4.2129 3.3582 1.0302 2.4170
610 305.0 3.4541 0.0083 3.4541 1.1098 2.3089
620 310.0 3.3614 3.9293 3.3614 0.9386 2.4557
630 315.0 3.4486 0.0010 3.4486 1.1004 2.3838
640 320.0 3.3309 7.0918 3.3309 0.9240 2.3182
650 325.0 3.4290 0.2212 3.4290 1.0900 2.4123
660 330.0 3.2989 11.4124 3.2989 0.9667 2.5332
670 335.0 3.3449 5.5256 3.3449 1.0673 2.4705
680 340.0 3.4123 0.7112 3.4123 1.0402 2.3835
690 345.0 3.4021 1.1490 3.4021 0.9888 2.4050
700 350.0 3.4260 0.2876 3.4260 1.0420 2.3308
710 355.0 3.3693 3.2565 3.3693 0.9827 2.1939
720 360.0 3.4412 0.0384 3.4412 1.0207 2.2639
730 365.0 3.2936 12.2316 3.2936 1.0301 2.5116
740 370.0 3.3861 2.0386 3.3861 1.0119 2.4864
750 375.0 3.4186 0.4925 3.4186 0.9850 2.3624
760 380.0 3.4673 0.1492 3.4673 0.9953 2.3858
770 385.0 3.3928 1.6354 3.3928 1.0380 2.4153
780 390.0 3.4186 0.4920 3.4186 1.0183 2.3233
790 395.0 3.4726 0.2552 3.4726 0.9916 2.2382
800 400.0 3.4343 0.1232 3.4343 1.0293 2.2460
810 405.0 3.4104 0.7829 3.4104 1.0173 2.3944
820 410.0 3.3892 1.8473 3.3892 0.9981 2.4728
830 415.0 3.3993 1.2836 3.3993 0.9996 2.5630
840 420.0 3.3194 8.5224 3.3194 1.0506 2.5936
850 425.0 3.3737 2.9076 3.3737 0.9926 2.4732
860 430.0 3.4256 0.2985 3.4256 1.0604 2.3743
870 435.0 3.4000 1.2507 3.4000 0.9861 2.4239
880 440.0 3.3550 4.5153 3.3550 1.0679 2.3582
890 445.0 3.3676 3.3973 3.3676 0.9910 2.4418
900 450.0 3.3402 6.0272 3.3402 1.0482 2.5096
910 455.0 3.3665 3.4836 3.3665 0.9856 2.4454
920 460.0 3.3245 7.8783 3.3245 1.0507 2.4828
930 465.0 3.3137 9.2826 3.3137 0.9992 2.5090
940 470.0 3.3641 3.6936 3.3641 1.0310 2.4052
950 475.0 3.3691 3.2727 3.3691 1.0007 2.4150
960 480.0 3.3873 1.9658 3.3873 1.0388 2.3533
970 485.0 3.3572 4.3053 3.3572 1.0187 2.2398
980 490.0 3.4045 1.0357 3.4045 1.0315 2.3223
990 495.0 3.3393 6.1276 3.3393 1.0491 2.4094
1000 500.0 3.3709 3.1293 3.3709 0.9867 2.3145
1010 505.0 3.4040 1.0575 3.4040 1.0929 2.3647
1020 510.0 3.3078 10.1054 3.3078 0.9664 2.5086
1030 515.0 3.3913 1.7221 3.3913 1.0738 2.4736
1040 520.0 3.4125 0.7025 3.4125 1.0040 2.4508
1050 525.0 3.3556 4.4574 3.3556 1.0705 2.4578
1060 530.0 3.4000 1.2516 3.4000 1.0469 2.4700
1070 535.0 3.3816 2.3361 3.3816 1.0014 2.3681
1080 540.0 3.4116 0.7371 3.4116 1.0896 2.4076
1090 545.0 3.3776 2.6219 3.3776 0.9899 2.4004
1100 550.0 3.3944 1.5473 3.3944 1.0803 2.3587
1110 555.0 3.3299 7.2141 3.3299 1.0141 2.4563
1120 560.0 3.3169 8.8569 3.3169 1.0284 2.4499
1130 565.0 3.4042 1.0484 3.4042 1.0413 2.3407
1140 570.0 3.3557 4.4435 3.3557 0.9962 2.3578
1150 575.0 3.3907 1.7575 3.3907 1.0999 2.2941
1160 580.0 3.3186 8.6302 3.3186 0.9741 2.3154
1170 585.0 3.3429 5.7366 3.3429 1.1107 2.4454
1180 590.0 3.3535 4.6516 3.3535 1.0052 2.3689
1190 595.0 3.3304 7.1566 3.3304 1.0587 2.4314
1200 600.0 3.3191 8.5634 3.3191 1.0959 2.4850
1210 605.0 3.3196 8.4976 3.3196 0.9569 2.4996
1220 610.0 3.3206 8.3785 3.3206 1.0652 2.3554
1230 615.0 3.2998 11.2822 3.2998 0.9604 2.4744
1240 620.0 3.3062 10.3365 3.3062 1.0646 2.4862
1250 625.0 3.3352 6.5846 3.3352 0.9455 2.4778
1260 630.0 3.3223 8.1543 3.3223 1.0784 2.4830
1270 635.0 3.3264 7.6346 3.3264 0.9407 2.5009
1280 640.0 3.3386 6.2013 3.3386 1.0901 2.4802
1290 645.0 3.3345 6.6680 3.3345 0.9308 2.5649
1300 650.0 3.3508 4.9252 3.3508 1.0631 2.5348
1310 655.0 3.3102 9.7681 3.3102 0.9475 2.5648
1320 660.0 3.3325 6.9059 3.3325 1.0476 2.5462
1330 665.0 3.3261 7.6714 3.3261 0.9551 2.5190
1340 670.0 3.3488 5.1166 3.3488 1.0330 2.5059
1350 675.0 3.3353 6.5785 3.3353 0.9765 2.5700
1360 680.0 3.3206 8.3721 3.3206 1.0217 2.5362
1370 685.0 3.3480 5.1980 3.3480 0.9886 2.5446
1380 690.0 3.3637 3.7203 3.3637 1.0285 2.5185
1390 695.0 3.3688 3.2947 3.3688 0.9902 2.4024
1400 700.0 3.3782 2.5808 3.3782 0.9943 2.4171
1410 705.0 3.3803 2.4316 3.3803 1.0209 2.3607
1420 710.0 3.3950 1.5152 3.3950 0.9708 2.4546
1430 715.0 3.3902 1.7907 3.3902 1.0609 2.5768
1440 720.0 3.3226 8.1179 3.3226 1.0095 2.5915
1450 725.0 3.3392 6.1390 3.3392 1.0256 2.6254
1460 730.0 3.3441 5.6090 3.3441 1.0229 2.4933
1470 735.0 3.4050 1.0113 3.4050 1.0155 2.4552
1480 740.0 3.3826 2.2710 3.3826 0.9894 2.4716
1490 745.0 3.3915 1.7116 3.3915 1.0318 2.3867
1500 750.0 3.3893 1.8447 3.3893 0.9689 2.5191
1510 755.0 3.3806 2.4059 3.3806 1.0758 2.5200
1520 760.0 3.3606 3.9937 3.3606 1.0568 2.6175
1530 765.0 3.3477 5.2283 3.3477 1.0088 2.7316
1540 770.0 3.3566 4.3615 3.3566 1.1317 2.6172
1550 775.0 3.3815 2.3452 3.3815 0.9596 2.7373
1560 780.0 3.4135 0.6649 3.4135 1.1247 2.6988
1570 785.0 3.3406 5.9867 3.3406 1.0681 2.7118
1580 790.0 3.2929 12.3395 3.2929 1.0101 2.6146
1590 795.0 3.4200 0.4508 3.4200 1.0559 2.7168
1600 800.0 3.4155 0.5959 3.4155 1.0169 2.6520
1610 805.0 3.3619 3.8827 3.3619 1.0004 2.7334
1620 810.0 3.3535 4.6524 3.3535 1.0117 2.6284
1630 815.0 3.3186 8.6325 3.3186 1.0714 2.6250
1640 820.0 3.3563 4.3911 3.3563 1.0189 2.5669
1650 825.0 3.3661 3.5222 3.3661 1.0230 2.6443
1660 830.0 3.4286 0.2299 3.4286 1.0821 2.6384
1670 835.0 3.3628 3.7988 3.3628 0.9595 2.6648
1680 840.0 3.4470 0.0045 3.4470 1.0830 2.5153
1690 845.0 3.3917 1.7018 3.3917 0.9499 2.5156
1700 850.0 3.3842 2.1620 3.3842 1.0726 2.6441
1710 855.0 3.3889 1.8663 3.3889 0.9488 2.6296
1720 860.0 3.2717 15.8931 3.2717 1.0454 2.4941
1730 865.0 3.3544 4.5721 3.3544 0.9522 2.6258
1740 870.0 3.3655 3.5681 3.3655 1.0641 2.6270
1750 875.0 3.3681 3.3518 3.3681 0.9461 2.5768
1760 880.0 3.3901 1.7957 3.3901 1.0412 2.6736
1770 885.0 3.3680 3.3599 3.3680 0.9620 2.5636
1780 890.0 3.3015 11.0250 3.3015 1.0169 2.5994
1790 895.0 3.3569 4.3361 3.3569 0.9794 2.5419
1800 900.0 3.3718 3.0592 3.3718 1.0106 2.4822
1810 905.0 3.4322 0.1588 3.4322 0.9888 2.6475
1820 910.0 3.4496 0.0001 3.4496 0.9834 2.6654
1830 915.0 3.4213 0.4112 3.4213 0.9985 2.6832
1840 920.0 3.4158 0.5863 3.4158 0.9648 2.6037
1850 925.0 3.3240 7.9379 3.3240 1.0166 2.4949
1860 930.0 3.4054 0.9949 3.4054 0.9728 2.6334
1870 935.0 3.3620 3.8760 3.3620 1.0107 2.5370
1880 940.0 3.3842 2.1664 3.3842 0.9629 2.5689
1890 945.0 3.3622 3.8582 3.3622 1.0167 2.5141
1900 950.0 3.3615 3.9163 3.3615 0.9715 2.4314
1910 955.0 3.3831 2.2398 3.3831 0.9994 2.5122
1920 960.0 3.3192 8.5507 3.3192 1.0004 2.5889
1930 965.0 3.3415 5.8849 3.3415 0.9715 2.5187
1940 970.0 3.2951 11.9918 3.2951 0.9934 2.4706
1950 975.0 3.2907 12.6880 3.2907 0.9866 2.5646
1960 980.0 3.3042 10.6273 3.3042 0.9814 2.6206
1970 985.0 3.2729 15.6788 3.2729 1.0087 2.3417
1980 990.0 3.3429 5.7304 3.3429 0.9788 2.4890
1990 995.0 3.2567 18.6755 3.2567 0.9893 2.5435
2000 1000.0 3.2520 19.5988 3.2520 1.0288 2.2879
2010 1005.0 3.3640 3.7002 3.3640 0.9858 2.4788
2020 1010.0 3.2685 16.4691 3.2685 1.0174 2.6381
2030 1015.0 3.3236 7.9848 3.3236 1.0118 2.5272
2040 1020.0 3.3900 1.8003 3.3900 0.9935 2.6410
2050 1025.0 3.3020 10.9461 3.3020 1.0308 2.6527
2060 1030.0 3.3016 11.0121 3.3016 0.9933 2.4518
2070 1035.0 3.3776 2.6208 3.3776 1.0059 2.5358
2080 1040.0 3.3118 9.5479 3.3118 1.0377 2.7044
2090 1045.0 3.4020 1.1523 3.4020 0.9935 2.6544
2100 1050.0 3.4136 0.6630 3.4136 1.0532 2.6995
2110 1055.0 3.2644 17.2184 3.2644 1.0018 2.6203
2120 1060.0 3.3446 5.5571 3.3446 1.0209 2.6330
2130 1065.0 3.3680 3.3593 3.3680 1.0165 2.4322
2140 1070.0 3.3704 3.1680 3.3704 0.9893 2.4738
2150 1075.0 3.3767 2.6853 3.3767 1.0383 2.4233
2160 1080.0 3.3499 5.0113 3.3499 0.9759 2.3579
2170 1085.0 3.4241 0.3355 3.4241 1.0620 2.4475
2180 1090.0 3.3801 2.4429 3.3801 0.9663 2.5557
2190 1095.0 3.4336 0.1349 3.4336 1.0603 2.4567
2200 1100.0 3.4368 0.0876 3.4368 0.9511 2.3941
2210 1105.0 3.4189 0.4848 3.4189 1.0700 2.4013
2220 1110.0 3.3666 3.4805 3.3666 0.9441 2.4631
2230 1115.0 3.3922 1.6694 3.3922 1.0783 2.4339
2240 1120.0 3.4135 0.6650 3.4135 0.9427 2.4540
2250 1125.0 3.3422 5.8095 3.3422 1.0711 2.5199
2260 1130.0 3.4218 0.3981 3.4218 0.9538 2.5026
2270 1135.0 3.3986 1.3235 3.3986 1.0737 2.5141
2280 1140.0 3.3840 2.1771 3.3840 0.9813 2.5392
2290 1145.0 3.3679 3.3712 3.3679 1.0768 2.4983
2300 1150.0 3.3530 4.7038 3.3530 1.0792 2.4764
2310 1155.0 3.3358 6.5193 3.3358 0.9848 2.5282
2320 1160.0 3.3229 8.0778 3.3229 1.0773 2.5599
2330 1165.0 3.3152 9.0853 3.3152 0.9986 2.5536
2340 1170.0 3.2811 14.2581 3.2811 1.0633 2.6452
2350 1175.0 3.2998 11.2853 3.2998 1.0195 2.5620
2360 1180.0 3.2877 13.1720 3.2877 1.0285 2.5248
2370 1185.0 3.2899 12.8217 3.2899 1.0004 2.6045
2380 1190.0 3.2953 11.9641 3.2953 1.0512 2.5811
2390 1195.0 3.2916 12.5433 3.2916 1.0062 2.5584
2400 1200.0 3.2819 14.1372 3.2819 1.0175 2.5798
2410 1205.0 3.2967 11.7495 3.2967 0.9924 2.5444
2420 1210.0 3.2977 11.5919 3.2977 1.0315 2.5185
2430 1215.0 3.2868 13.3126 3.2868 1.0057 2.5377
2440 1220.0 3.3022 10.9183 3.3022 1.0104 2.4484
2450 1225.0 3.3075 10.1561 3.3075 1.0156 2.3988
2460 1230.0 3.3158 9.0009 3.3158 1.0116 2.3858
2470 1235.0 3.3217 8.2261 3.3217 1.0228 2.3387
2480 1240.0 3.3272 7.5425 3.3272 1.0078 2.3140
2490 1245.0 3.3270 7.5658 3.3270 1.0146 2.3487
2500 1250.0 3.3296 7.2443 3.3296 1.0041 2.3593
2510 1255.0 3.3411 5.9246 3.3411 1.0321 2.3564
2520 1260.0 3.3423 5.7979 3.3423 1.0594 2.4511
2530 1265.0 3.3445 5.5645 3.3445 0.9903 2.4483
2540 1270.0 3.3304 7.1575 3.3304 1.0778 2.3777
2550 1275.0 3.3237 7.9773 3.3237 1.0061 2.2737
2560 1280.0 3.3478 5.2221 3.3478 1.0313 2.3263
2570 1285.0 3.3574 4.2861 3.3574 0.9875 2.3430
2580 1290.0 3.3508 4.9218 3.3508 1.0377 2.3401
2590 1295.0 3.3636 3.7353 3.3636 0.9891 2.4390
2600 1300.0 3.3608 3.9758 3.3608 1.0237 2.4224
2610 1305.0 3.3679 3.3710 3.3679 1.0106 2.4207
2620 1310.0 3.3771 2.6581 3.3771 1.0111 2.4110
2630 1315.0 3.3807 2.3978 3.3807 1.0044 2.4115
2640 1320.0 3.3858 2.0592 3.3858 1.0133 2.3986
2650 1325.0 3.3875 1.9553 3.3875 1.0077 2.3964
2660 1330.0 3.3917 1.7008 3.3917 1.0253 2.4076
2670 1335.0 3.4032 1.0954 3.4032 1.0253 2.4462
2680 1340.0 3.3969 1.4116 3.3969 1.0229 2.4044
2690 1345.0 3.3764 2.7107 3.3764 1.0570 2.4201
2700 1350.0 3.3588 4.1568 3.3588 1.0305 2.3878
2710 1355.0 3.4236 0.3490 3.4236 1.0231 2.2806
2720 1360.0 3.4240 0.3387 3.4240 1.0211 2.2594
2730 1365.0 3.3861 2.0417 3.3861 1.0440 2.2960
2740 1370.0 3.4004 1.2316 3.4004 1.0587 2.2104
2750 1375.0 3.4149 0.6148 3.4149 0.9938 2.2674
2760 1380.0 3.4114 0.7456 3.4114 1.0749 2.2733
2770 1385.0 3.4116 0.7373 3.4116 1.0246 2.3211
2780 1390.0 3.4047 1.0257 3.4047 1.0124 2.4197
2790 1395.0 3.4174 0.5305 3.4174 1.0627 2.4594
2800 1400.0 3.4159 0.5800 3.4159 0.9713 2.5151
2810 1405.0 3.4175 0.5277 3.4175 1.0477 2.5311
2820 1410.0 3.3758 2.7497 3.3758 0.9821 2.4974
2830 1415.0 3.3948 1.5229 3.3948 1.0452 2.4960
2840 1420.0 3.4050 1.0121 3.4050 1.0046 2.4866
2850 1425.0 3.3668 3.4605 3.3668 1.0192 2.4178
2860 1430.0 3.3776 2.6222 3.3776 1.0378 2.4751
2870 1435.0 3.3893 1.8434 3.3893 0.9854 2.4342
2880 1440.0 3.3401 6.0398 3.3401 1.0416 2.3274
2890 1445.0 3.4026 1.1218 3.4026 0.9660 2.3880
2900 1450.0 3.4013 1.1880 3.4013 1.0577 2.4215
2910 1455.0 3.4147 0.6216 3.4147 0.9493 2.4881
2920 1460.0 3.4057 0.9794 3.4057 1.0736 2.5506
2930 1465.0 3.4259 0.2915 3.4259 0.9424 2.5701
2940 1470.0 3.3812 2.3678 3.3812 1.0799 2.5359
2950 1475.0 3.3887 1.8790 3.3887 0.9323 2.5073
2960 1480.0 3.4059 0.9728 3.4059 1.0931 2.4773
2970 1485.0 3.4297 0.2070 3.4297 0.9300 2.5590
2980 1490.0 3.4162 0.5712 3.4162 1.0854 2.5500
2990 1495.0 3.4570 0.0248 3.4570 0.9569 2.5416
3000 1500.0 3.4383 0.0680 3.4383 1.0762 2.5619
3010 1505.0 3.4494 0.0002 3.4494 1.0269 2.5819
3020 1510.0 3.3583 4.2049 3.3583 1.0014 2.4623
3030 1515.0 3.4431 0.0240 3.4431 1.0680 2.5202
3040 1520.0 3.2946 12.0758 3.2946 0.9961 2.6359
3050 1525.0 3.4128 0.6915 3.4128 1.0533 2.4624
3060 1530.0 3.4351 0.1110 3.4351 1.0435 2.3507
3070 1535.0 3.4280 0.2430 3.4280 0.9945 2.3567
3080 1540.0 3.3629 3.7945 3.3629 1.0789 2.2325
3090 1545.0 3.3641 3.6917 3.3641 0.9516 2.1966
3100 1550.0 3.4489 0.0006 3.4489 1.0635 2.1983
3110 1555.0 3.3920 1.6824 3.3920 0.9538 2.3673
3120 1560.0 3.3273 7.5218 3.3273 1.0601 2.3840
3130 1565.0 3.4425 0.0284 3.4425 0.9681 2.2730
3140 1570.0 3.4178 0.5184 3.4178 1.0285 2.2352
3150 1575.0 3.4097 0.8114 3.4097 0.9771 2.3141
3160 1580.0 3.4036 1.0776 3.4036 1.0192 2.3420
3170 1585.0 3.4098 0.8074 3.4098 0.9798 2.3248
3180 1590.0 3.4051 1.0092 3.4051 1.0412 2.3178
3190 1595.0 3.3751 2.8061 3.3751 0.9648 2.3579
3200 1600.0 3.4200 0.4494 3.4200 1.0639 2.2811
3210 1605.0 3.4290 0.2200 3.4290 0.9534 2.2301
3220 1610.0 3.3590 4.1423 3.3590 1.0599 2.1270
3230 1615.0 3.4189 0.4845 3.4189 0.9689 2.2587
3240 1620.0 3.4307 0.1858 3.4307 1.0752 2.3427
3250 1625.0 3.3724 3.0098 3.3724 0.9591 2.4519
3260 1630.0 3.3770 2.6643 3.3770 1.0668 2.4380
3270 1635.0 3.3655 3.5697 3.3655 0.9550 2.4423
3280 1640.0 3.4005 1.2255 3.4005 1.0681 2.3882
3290 1645.0 3.4504 0.0001 3.4504 0.9760 2.3058
3300 1650.0 3.3482 5.1861 3.3482 1.0504 2.1189
3310 1655.0 3.4139 0.6507 3.4139 0.9454 2.1804
3320 1660.0 3.4747 0.3058 3.4747 1.0753 2.2625
3330 1665.0 3.4057 0.9791 3.4057 0.9607 2.4128
3340 1670.0 3.4396 0.0543 3.4396 1.0593 2.3520
3350 1675.0 3.4464 0.0064 3.4464 0.9658 2.3908
3360 1680.0 3.4081 0.8795 3.4081 1.0988 2.4899
3370 1685.0 3.3720 3.0388 3.3720 1.0061 2.5515
3380 1690.0 3.4364 0.0923 3.4364 1.0466 2.3717
3390 1695.0 3.4466 0.0057 3.4466 1.0574 2.2834
3400 1700.0 3.4225 0.3782 3.4225 0.9868 2.3545
3410 1705.0 3.4263 0.2801 3.4263 1.0934 2.2836
3420 1710.0 3.4005 1.2265 3.4005 0.9754 2.2916
3430 1715.0 3.3627 3.8116 3.3627 1.0496 2.4143
3440 1720.0 3.3246 7.8568 3.3246 1.0123 2.4156
3450 1725.0 3.4071 0.9200 3.4071 1.0310 2.1958
3460 1730.0 3.4193 0.4726 3.4193 1.0113 2.1665
3470 1735.0 3.4237 0.3465 3.4237 1.0124 2.2562
3480 1740.0 3.3913 1.7256 3.3913 1.0653 2.3202
3490 1745.0 3.3752 2.7938 3.3752 0.9817 2.4085
3500 1750.0 3.3708 3.1372 3.3708 1.0702 2.4609
3510 1755.0 3.3543 4.5802 3.3543 0.9554 2.5010
3520 1760.0 3.4355 0.1054 3.4355 1.0895 2.3499
3530 1765.0 3.4199 0.4527 3.4199 0.9579 2.3597
3540 1770.0 3.4116 0.7372 3.4116 1.1074 2.3456
3550 1775.0 3.4672 0.1480 3.4672 0.9917 2.2951
3560 1780.0 3.3767 2.6844 3.3767 1.0599 2.2030
3570 1785.0 3.4376 0.0771 3.4376 1.0232 2.3052
3580 1790.0 3.3359 6.5144 3.3359 1.0395 2.4640
3590 1795.0 3.3800 2.4482 3.3800 1.1067 2.4494
3600 1800.0 3.3304 7.1498 3.3304 0.9955 2.4962
3610 1805.0 3.3497 5.0278 3.3497 1.0748 2.4924
3620 1810.0 3.4188 0.4876 3.4188 1.0025 2.3782
3630 1815.0 3.3711 3.1112 3.3711 1.0016 2.3489
3640 1820.0 3.4011 1.1957 3.4011 1.0269 2.5196
3650 1825.0 3.3348 6.6404 3.3348 1.0144 2.6271
3660 1830.0 3.4560 0.0182 3.4560 1.0034 2.4933
3670 1835.0 3.4261 0.2854 3.4261 0.9886 2.3886
3680 1840.0 3.4787 0.4109 3.4787 1.0407 2.3949
3690 1845.0 3.4431 0.0236 3.4431 0.9734 2.4334
3700 1850.0 3.4649 0.1108 3.4649 1.0606 2.3455
3710 1855.0 3.4204 0.4385 3.4204 0.9916 2.4540
3720 1860.0 3.2946 12.0817 3.2946 1.0652 2.5934
3730 1865.0 3.4180 0.5130 3.4180 1.0382 2.4426
3740 1870.0 3.4293 0.2143 3.4293 1.0078 2.3294
3750 1875.0 3.4137 0.6581 3.4137 1.0791 2.3644
3760 1880.0 3.4195 0.4662 3.4195 0.9973 2.3481
3770 1885.0 3.3735 2.9288 3.3735 1.0571 2.1784
3780 1890.0 3.4280 0.2428 3.4280 1.0060 2.3129
3790 1895.0 3.3077 10.1217 3.3077 1.0550 2.4929
3800 1900.0 3.4144 0.6319 3.4144 1.0292 2.3778
3810 1905.0 3.4085 0.8619 3.4085 0.9740 2.4018
3820 1910.0 3.3334 6.7957 3.3334 1.0957 2.4910
3830 1915.0 3.4030 1.1043 3.4030 0.9845 2.3508
3840 1920.0 3.4029 1.1110 3.4029 1.0524 2.1689
3850 1925.0 3.4053 1.0011 3.4053 0.9662 2.2208
3860 1930.0 3.3932 1.6138 3.3932 1.0687 2.2563
3870 1935.0 3.3747 2.8333 3.3747 1.0235 2.3222
3880 1940.0 3.3862 2.0354 3.3862 1.0091 2.3912
3890 1945.0 3.3867 2.0011 3.3867 1.0070 2.4140
3900 1950.0 3.3950 1.5109 3.3950 1.0188 2.3264
3910 1955.0 3.3998 1.2601 3.3998 1.0588 2.2125
3920 1960.0 3.4180 0.5126 3.4180 0.9715 2.2746
3930 1965.0 3.3733 2.9451 3.3733 1.0731 2.3317
3940 1970.0 3.3994 1.2818 3.3994 0.9557 2.3934
3950 1975.0 3.3857 2.0656 3.3857 1.0811 2.4127
3960 1980.0 3.4021 1.1484 3.4021 0.9534 2.5213
3970 1985.0 3.3970 1.4068 3.3970 1.0492 2.5129
3980 1990.0 3.4244 0.3267 3.4244 0.9780 2.4704
3990 1995.0 3.4338 0.1319 3.4338 1.0411 2.3711
4000 2000.0 3.4508 0.0003 3.4508 0.9725 2.2936
4010 2005.0 3.4582 0.0339 3.4582 1.0292 2.2527
4020 2010.0 3.4593 0.0435 3.4593 0.9759 2.2816
4030 2015.0 3.4442 0.0166 3.4442 1.0314 2.2947
4040 2020.0 3.4267 0.2717 3.4267 0.9839 2.3024
4050 2025.0 3.4236 0.3484 3.4236 1.0217 2.2951
4060 2030.0 3.4222 0.3851 3.4222 0.9930 2.3360
4070 2035.0 3.3877 1.9428 3.3877 1.0372 2.3398
4080 2040.0 3.4593 0.0436 3.4593 0.9821 2.2332
4090 2045.0 3.4435 0.0208 3.4435 1.0461 2.1814
4100 2050.0 3.4108 0.7697 3.4108 1.0160 2.2889
4110 2055.0 3.4050 1.0112 3.4050 1.0015 2.2933
4120 2060.0 3.4441 0.0175 3.4441 1.0157 2.2147
4130 2065.0 3.4317 0.1680 3.4317 0.9910 2.2617
4140 2070.0 3.4244 0.3266 3.4244 1.0303 2.2718
4150 2075.0 3.4639 0.0967 3.4639 0.9980 2.2388
4160 2080.0 3.4604 0.0540 3.4604 1.0058 2.1794
4170 2085.0 3.4626 0.0799 3.4626 1.0066 2.1814
4180 2090.0 3.4624 0.0771 3.4624 0.9929 2.2441
4190 2095.0 3.4118 0.7287 3.4118 1.0380 2.3334
4200 2100.0 3.3916 1.7075 3.3916 0.9916 2.3821
4210 2105.0 3.4444 0.0158 3.4444 1.0211 2.3190
4220 2110.0 3.4362 0.0949 3.4362 1.0113 2.3425
4230 2115.0 3.3887 1.8813 3.3887 1.0066 2.4122
4240 2120.0 3.4289 0.2223 3.4289 1.0015 2.3681
4250 2125.0 3.4637 0.0933 3.4637 1.0018 2.3199
4260 2130.0 3.4142 0.6419 3.4142 1.0211 2.3994
4270 2135.0 3.3897 1.8188 3.3897 1.0032 2.4325
4280 2140.0 3.4415 0.0360 3.4415 1.0154 2.3664
