# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
1360 680.0 2.9115 1.8903 2.9115 0.9460 2.2512
1370 685.0 2.8382 0.0697 2.8382 1.0658 2.1743
1380 690.0 2.9078 1.6686 2.9078 0.9407 2.3576
1390 695.0 2.8374 0.0790 2.8374 1.0730 2.3266
1400 700.0 2.9308 3.2682 2.9308 0.9576 2.2698
1410 705.0 2.8482 0.0016 2.8482 1.0985 2.0311
1420 710.0 2.8782 0.3986 2.8782 0.9397 2.0732
1430 715.0 2.7432 5.7027 2.7432 1.0516 2.0229
1440 720.0 2.8769 0.3605 2.8769 0.9360 2.2228
1450 725.0 2.8896 0.7845 2.8896 1.1472 2.2728
1460 730.0 3.0196 14.3812 3.0196 1.1302 2.4780
1470 735.0 2.9562 5.6418 2.9562 1.0758 2.5701
1480 740.0 2.8491 0.0004 2.8491 0.9738 2.5267
1490 745.0 2.7544 4.5726 2.7544 1.0004 2.3911
1500 750.0 2.8553 0.0143 2.8553 0.9801 2.3942
1510 755.0 2.9417 4.2042 2.9417 1.0362 2.4553
1520 760.0 2.9412 4.1564 2.9412 0.9866 2.5014
1530 765.0 2.8236 0.3474 2.8236 1.0051 2.4327
1540 770.0 2.8103 0.7866 2.8103 0.9727 2.4403
1550 775.0 2.8273 0.2569 2.8273 0.9854 2.5097
1560 780.0 2.8982 1.1606 2.8982 0.9902 2.5793
1570 785.0 2.9155 2.1430 2.9155 0.9858 2.5319
1580 790.0 2.8697 0.1942 2.8697 1.0260 2.4600
1590 795.0 2.8976 1.1339 2.8976 0.9791 2.5540
1600 800.0 2.9046 1.4882 2.9046 1.0102 2.6476
1610 805.0 2.8838 0.5726 2.8838 0.9847 2.5745
1620 810.0 2.8824 0.5245 2.8824 1.0194 2.4360
1630 815.0 2.9346 3.5810 2.9346 1.0116 2.4437
1640 820.0 2.8797 0.4407 2.8797 1.0329 2.5018
1650 825.0 2.8404 0.0465 2.8404 0.9650 2.5164
1660 830.0 2.8516 0.0012 2.8516 1.0400 2.4730
1670 835.0 2.9679 6.9542 2.9679 1.0126 2.5538
1680 840.0 2.8784 0.4036 2.8784 1.0390 2.5397
1690 845.0 2.8227 0.3721 2.8227 0.9804 2.4550
1700 850.0 2.8994 1.2197 2.8994 1.0383 2.3961
1710 855.0 2.9783 8.2241 2.9783 1.0209 2.4470
1720 860.0 2.8893 0.7731 2.8893 0.9989 2.4513
1730 865.0 2.8496 0.0001 2.8496 0.9933 2.4184
1740 870.0 2.9178 2.2962 2.9178 1.0359 2.4074
1750 875.0 2.9599 6.0340 2.9599 1.1032 2.4297
1760 880.0 2.9738 7.6627 2.9738 1.0062 2.4294
1770 885.0 2.8595 0.0452 2.8595 1.0120 2.2788
1780 890.0 2.8376 0.0764 2.8376 0.9997 2.2655
1790 895.0 2.9374 3.8232 2.9374 0.9982 2.3987
1800 900.0 2.9667 6.8043 2.9667 1.0206 2.4431
1810 905.0 2.8686 0.1732 2.8686 0.9893 2.3500
1820 910.0 2.8499 0.0000 2.8499 1.0089 2.3152
1830 915.0 2.9425 4.2795 2.9425 1.0012 2.4474
1840 920.0 2.9220 2.5947 2.9220 1.0655 2.4942
1850 925.0 2.8725 0.2536 2.8725 0.9646 2.4974
1860 930.0 2.8593 0.0432 2.8593 1.0527 2.3841
1870 935.0 2.9288 3.1013 2.9288 0.9836 2.4145
1880 940.0 2.8994 1.2216 2.8994 1.0400 2.3632
1890 945.0 2.9045 1.4865 2.9045 1.0171 2.4077
1900 950.0 2.9043 1.4730 2.9043 1.0100 2.4559
1910 955.0 2.8644 0.1039 2.8644 1.0497 2.4184
1920 960.0 2.9089 1.7317 2.9089 0.9868 2.4192
1930 965.0 2.8860 0.6496 2.8860 1.0797 2.3810
1940 970.0 2.9906 9.8831 2.9906 0.9827 2.4542
1950 975.0 2.8699 0.1985 2.8699 1.0851 2.3148
1960 980.0 2.8844 0.5930 2.8844 0.9543 2.2726
1970 985.0 2.7709 3.1283 2.7709 1.0580 2.1619
1980 990.0 2.8903 0.8122 2.8903 0.9683 2.2158
1990 995.0 2.8959 1.0514 2.8959 1.0832 2.1656
2000 1000.0 2.9443 4.4477 2.9443 1.0258 2.2075
2010 1005.0 2.8637 0.0941 2.8637 1.0134 2.1759
2020 1010.0 2.8359 0.0988 2.8359 1.0064 2.1783
2030 1015.0 2.8854 0.6263 2.8854 1.0059 2.2116
2040 1020.0 2.9164 2.2037 2.9164 1.0204 2.2007
2050 1025.0 2.8812 0.4860 2.8812 0.9957 2.1353
2060 1030.0 2.7806 2.4084 2.7806 1.0232 2.0359
2070 1035.0 2.8558 0.0170 2.8558 0.9951 2.1020
2080 1040.0 2.9109 1.8549 2.9109 1.0158 2.1361
2090 1045.0 2.8322 0.1586 2.8322 0.9918 2.1238
2100 1050.0 2.7980 1.3528 2.7980 0.9990 2.0996
2110 1055.0 2.9253 2.8322 2.9253 0.9987 2.1576
2120 1060.0 2.9736 7.6372 2.9736 0.9843 2.1822
2130 1065.0 2.8535 0.0060 2.8535 1.0218 2.0893
2140 1070.0 2.8181 0.5093 2.8181 0.9702 2.1509
2150 1075.0 2.8346 0.1184 2.8346 1.0250 2.2183
2160 1080.0 2.8705 0.2102 2.8705 0.9698 2.2549
2170 1085.0 2.8550 0.0125 2.8550 1.0272 2.1603
2180 1090.0 2.9256 2.8557 2.9256 1.0012 2.1935
2190 1095.0 2.9435 4.3707 2.9435 1.0212 2.2210
2200 1100.0 2.8421 0.0313 2.8421 1.0249 2.1622
2210 1105.0 2.7999 1.2560 2.7999 0.9713 2.1363
2220 1110.0 2.8654 0.1188 2.8654 1.0162 2.1329
2230 1115.0 3.0038 11.8223 3.0038 0.9897 2.2667
2240 1120.0 2.9538 5.3852 2.9538 1.0583 2.2661
2250 1125.0 2.8678 0.1590 2.8678 0.9715 2.2817
2260 1130.0 2.7682 3.3453 2.7682 1.0170 2.1552
2270 1135.0 2.8873 0.6973 2.8873 0.9880 2.1561
2280 1140.0 2.9534 5.3408 2.9534 1.0330 2.1455
2290 1145.0 2.8649 0.1112 2.8649 0.9872 2.1387
2300 1150.0 2.8113 0.7488 2.8113 1.0306 2.1203
2310 1155.0 2.8735 0.2753 2.8735 0.9778 2.2207
2320 1160.0 2.8817 0.5039 2.8817 1.0198 2.1985
2330 1165.0 2.8850 0.6110 2.8850 0.9914 2.2116
2340 1170.0 2.8874 0.7006 2.8874 1.0197 2.2331
2350 1175.0 2.8611 0.0620 2.8611 0.9810 2.2870
2360 1180.0 2.8489 0.0006 2.8489 1.0283 2.2673
2370 1185.0 2.8818 0.5067 2.8818 0.9879 2.2864
2380 1190.0 2.8880 0.7207 2.8880 1.0378 2.2127
2390 1195.0 2.8609 0.0596 2.8609 0.9954 2.2226
2400 1200.0 2.8165 0.5612 2.8165 1.0126 2.1993
2410 1205.0 2.8513 0.0009 2.8513 1.0280 2.2439
2420 1210.0 2.9389 3.9559 2.9389 0.9969 2.3214
2430 1215.0 2.9196 2.4198 2.9196 1.0312 2.2576
2440 1220.0 2.8389 0.0618 2.8389 0.9657 2.2223
2450 1225.0 2.8600 0.0501 2.8600 1.0433 2.1688
2460 1230.0 2.9423 4.2583 2.9423 0.9664 2.3157
2470 1235.0 2.8944 0.9871 2.8944 1.1387 2.2512
2480 1240.0 2.8273 0.2587 2.8273 0.9793 2.3393
2490 1245.0 2.8378 0.0738 2.8378 1.0455 2.3110
2500 1250.0 2.9129 1.9760 2.9129 1.0030 2.3704
2510 1255.0 2.9369 3.7748 2.9369 1.0187 2.3542
2520 1260.0 2.8830 0.5434 2.8830 1.0597 2.2780
2530 1265.0 2.8426 0.0270 2.8426 0.9507 2.3021
2540 1270.0 2.8279 0.2443 2.8279 1.0837 2.2045
2550 1275.0 2.9123 1.9424 2.9123 0.9427 2.3644
2560 1280.0 2.9217 2.5729 2.9217 1.1073 2.3160
2570 1285.0 2.8986 1.1801 2.8986 0.9355 2.4446
2580 1290.0 2.8255 0.3009 2.8255 1.0749 2.3319
2590 1295.0 2.9580 5.8319 2.9580 0.9610 2.4067
2600 1300.0 2.9207 2.5015 2.9207 1.0597 2.2808
2610 1305.0 2.8335 0.1363 2.8335 0.9699 2.2737
2620 1310.0 2.8121 0.7179 2.8121 1.0396 2.2255
2630 1315.0 2.9301 3.2084 2.9301 0.9873 2.2768
2640 1320.0 2.9542 5.4308 2.9542 1.0429 2.2611
2650 1325.0 2.9520 5.1988 2.9520 1.0078 2.3637
2660 1330.0 2.9483 4.8303 2.9483 1.0113 2.4877
2670 1335.0 2.8623 0.0762 2.8623 1.0288 2.4596
2680 1340.0 2.8631 0.0858 2.8631 0.9874 2.4089
2690 1345.0 2.9514 5.1407 2.9514 1.0850 2.4382
2700 1350.0 2.9910 9.9461 2.9910 0.9934 2.5409
2710 1355.0 2.8681 0.1639 2.8681 1.0616 2.4621
2720 1360.0 2.8741 0.2913 2.8741 1.0390 2.4674
2730 1365.0 2.9839 8.9608 2.9839 0.9858 2.6103
2740 1370.0 2.9029 1.4000 2.9029 1.1173 2.6023
2750 1375.0 2.9402 4.0707 2.9402 1.0247 2.6260
2760 1380.0 2.9201 2.4541 2.9201 1.0481 2.5867
2770 1385.0 2.9112 1.8717 2.9112 1.1524 2.5909
2780 1390.0 3.0157 13.7237 3.0157 1.0569 2.6732
2790 1395.0 2.8934 0.9422 2.8934 1.0852 2.5640
2800 1400.0 2.8429 0.0251 2.8429 1.1273 2.4979
2810 1405.0 3.0183 14.1695 3.0183 1.0307 2.6503
2820 1410.0 2.9236 2.7084 2.9236 1.1705 2.6340
2830 1415.0 2.8478 0.0025 2.8478 1.1929 2.5997
2840 1420.0 3.0373 17.5355 3.0373 1.0826 2.7242
2850 1425.0 2.9606 6.1120 2.9606 1.1380 2.7134
2860 1430.0 2.8199 0.4521 2.8199 1.1734 2.6548
2870 1435.0 2.9728 7.5437 2.9728 1.0207 2.7585
2880 1440.0 2.9197 2.4316 2.9197 1.0488 2.7492
2890 1445.0 2.8614 0.0645 2.8614 1.1069 2.6749
2900 1450.0 2.9798 8.4266 2.9798 1.0335 2.6754
2910 1455.0 2.8946 0.9935 2.8946 1.1271 2.5889
2920 1460.0 2.8799 0.4460 2.8799 1.1199 2.5749
2930 1465.0 2.9395 4.0088 2.9395 1.0513 2.6465
2940 1470.0 2.9104 1.8228 2.9104 1.0894 2.6919
2950 1475.0 2.8580 0.0317 2.8580 1.1403 2.6576
2960 1480.0 2.9505 5.0547 2.9505 1.1307 2.6462
2970 1485.0 2.9661 6.7343 2.9661 1.1382 2.6121
2980 1490.0 2.8774 0.3753 2.8774 1.1715 2.5685
2990 1495.0 2.8903 0.8127 2.8903 1.1672 2.5536
3000 1500.0 2.9705 7.2656 2.9705 1.1273 2.5491
3010 1505.0 2.9060 1.5654 2.9060 1.0029 2.5047
3020 1510.0 2.8098 0.8089 2.8098 1.0200 2.4965
3030 1515.0 2.8825 0.5282 2.8825 1.0148 2.5190
3040 1520.0 2.9296 3.1718 2.9296 1.0368 2.4622
3050 1525.0 2.9263 2.9123 2.9263 1.0239 2.4580
3060 1530.0 2.8530 0.0045 2.8530 1.0037 2.5130
3070 1535.0 2.8500 0.0000 2.8500 0.9950 2.6136
3080 1540.0 2.9315 3.3236 2.9315 1.0260 2.5173
3090 1545.0 2.9479 4.7931 2.9479 1.0007 2.5262
3100 1550.0 2.8729 0.2619 2.8729 1.0257 2.6445
3110 1555.0 2.9074 1.6456 2.9074 0.9957 2.5957
3120 1560.0 2.9151 2.1198 2.9151 1.0227 2.5144
3130 1565.0 2.9052 1.5225 2.9052 1.0076 2.4044
3140 1570.0 2.8651 0.1147 2.8651 1.0111 2.3124
3150 1575.0 2.8522 0.0023 2.8522 0.9914 2.2988
3160 1580.0 2.8476 0.0028 2.8476 0.9989 2.2862
3170 1585.0 2.8961 1.0619 2.8961 0.9961 2.3279
3180 1590.0 2.8966 1.0875 2.8966 1.0201 2.3672
3190 1595.0 2.8934 0.9400 2.8934 0.9769 2.4068
3200 1600.0 2.8437 0.0200 2.8437 1.0165 2.4027
3210 1605.0 2.8983 1.1652 2.8983 0.9641 2.4374
3220 1610.0 2.8661 0.1302 2.8661 1.0293 2.4386
3230 1615.0 2.9174 2.2696 2.9174 0.9554 2.4702
3240 1620.0 2.8820 0.5123 2.8820 1.0386 2.4702
3250 1625.0 2.8894 0.7775 2.8894 0.9549 2.4896
3260 1630.0 2.8551 0.0130 2.8551 1.0155 2.5318
3270 1635.0 2.9177 2.2887 2.9177 0.9800 2.5983
3280 1640.0 2.8605 0.0548 2.8605 1.0093 2.5613
3290 1645.0 2.8509 0.0004 2.8509 0.9802 2.5599
3300 1650.0 2.8503 0.0000 2.8503 0.9925 2.5904
3310 1655.0 2.8763 0.3447 2.8763 0.9974 2.6402
3320 1660.0 2.8798 0.4454 2.8798 0.9731 2.6143
3330 1665.0 2.8736 0.2780 2.8736 1.0122 2.5530
3340 1670.0 2.9428 4.3097 2.9428 0.9794 2.5433
3350 1675.0 2.8982 1.1601 2.8982 1.0215 2.4684
3360 1680.0 2.8195 0.4643 2.8195 0.9696 2.3712
3370 1685.0 2.8343 0.1230 2.8343 1.0141 2.3249
3380 1690.0 2.9186 2.3562 2.9186 1.0046 2.3781
3390 1695.0 2.8845 0.5937 2.8845 0.9836 2.4468
3400 1700.0 2.8008 1.2094 2.8008 1.0180 2.4809
3410 1705.0 2.8361 0.0969 2.8361 0.9639 2.5682
3420 1710.0 2.9073 1.6394 2.9073 1.0213 2.6778
3430 1715.0 2.9070 1.6231 2.9070 0.9718 2.6036
3440 1720.0 2.8160 0.5777 2.8160 1.0083 2.4431
3450 1725.0 2.8055 0.9880 2.8055 0.9775 2.3818
3460 1730.0 2.8393 0.0569 2.8393 0.9921 2.3911
3470 1735.0 2.8715 0.2310 2.8715 1.0006 2.4706
3480 1740.0 2.8935 0.9476 2.8935 0.9975 2.5476
3490 1745.0 2.8455 0.0100 2.8455 1.0026 2.5332
3500 1750.0 2.8361 0.0973 2.8361 0.9859 2.5059
3510 1755.0 2.8469 0.0049 2.8469 0.9854 2.4780
3520 1760.0 2.8640 0.0979 2.8640 0.9755 2.4531
3530 1765.0 2.8567 0.0223 2.8567 0.9972 2.4094
3540 1770.0 2.8249 0.3162 2.8249 0.9675 2.3782
3550 1775.0 2.8146 0.6282 2.8146 0.9831 2.3594
3560 1780.0 2.8640 0.0984 2.8640 0.9638 2.4159
3570 1785.0 2.8318 0.1660 2.8318 1.0087 2.4571
3580 1790.0 2.8646 0.1070 2.8646 0.9657 2.5815
3590 1795.0 2.8922 0.8917 2.8922 1.0104 2.6459
3600 1800.0 2.8604 0.0539 2.8604 0.9665 2.6688
3610 1805.0 2.8261 0.2855 2.8261 0.9953 2.7139
3620 1810.0 2.8775 0.3776 2.8775 0.9950 2.7200
3630 1815.0 2.8545 0.0103 2.8545 1.0102 2.7103
3640 1820.0 2.8324 0.1557 2.8324 0.9827 2.5538
3650 1825.0 2.8990 1.1996 2.8990 1.0014 2.5106
3660 1830.0 2.8967 1.0896 2.8967 0.9909 2.4712
3670 1835.0 2.8106 0.7748 2.8106 0.9917 2.3611
3680 1840.0 2.8004 1.2314 2.8004 1.0058 2.2427
3690 1845.0 2.9015 1.3266 2.9015 0.9539 2.2755
3700 1850.0 2.8738 0.2828 2.8738 1.0284 2.1848
3710 1855.0 2.8469 0.0047 2.8469 0.9544 2.1943
3720 1860.0 2.7676 3.3952 2.7676 1.0270 2.0997
3730 1865.0 2.8427 0.0268 2.8427 0.9217 2.2198
3740 1870.0 2.8369 0.0852 2.8369 1.0579 2.1225
3750 1875.0 2.8813 0.4898 2.8813 0.9455 2.2275
3760 1880.0 2.7788 2.5314 2.7788 1.0307 2.1639
3770 1885.0 2.8448 0.0133 2.8448 0.9296 2.3548
3780 1890.0 2.8768 0.3580 2.8768 1.0416 2.4535
3790 1895.0 2.9342 3.5440 2.9342 0.9409 2.5889
3800 1900.0 2.8237 0.3463 2.8237 1.0241 2.4688
3810 1905.0 2.8483 0.0014 2.8483 0.9419 2.4857
3820 1910.0 2.8971 1.1107 2.8971 1.0332 2.5283
3830 1915.0 2.9024 1.3720 2.9024 0.9402 2.5575
3840 1920.0 2.8044 1.0416 2.8044 1.0152 2.5308
3850 1925.0 2.8471 0.0043 2.8471 0.9519 2.5462
3860 1930.0 2.8837 0.5673 2.8837 1.0160 2.5703
3870 1935.0 2.8594 0.0442 2.8594 0.9748 2.5299
3880 1940.0 2.8308 0.1846 2.8308 1.0119 2.4820
3890 1945.0 2.8743 0.2956 2.8743 0.9796 2.4675
3900 1950.0 2.8811 0.4848 2.8811 1.0126 2.4636
3910 1955.0 2.8645 0.1047 2.8645 0.9765 2.4740
3920 1960.0 2.8326 0.1510 2.8326 0.9994 2.5217
3930 1965.0 2.8970 1.1056 2.8970 0.9931 2.6185
3940 1970.0 2.8886 0.7432 2.8886 0.9923 2.6260
3950 1975.0 2.8340 0.1283 2.8340 0.9689 2.5779
3960 1980.0 2.7881 1.9165 2.7881 0.9897 2.5431
3970 1985.0 2.8510 0.0005 2.8510 0.9713 2.5582
3980 1990.0 2.9251 2.8227 2.9251 0.9815 2.5891
3990 1995.0 2.9052 1.5246 2.9052 1.0026 2.5794
4000 2000.0 2.8083 0.8704 2.8083 0.9620 2.5889
4010 2005.0 2.7486 5.1412 2.7486 0.9880 2.5524
4020 2010.0 2.8478 0.0024 2.8478 0.9632 2.6343
4030 2015.0 2.8988 1.1895 2.8988 1.0030 2.6238
4040 2020.0 2.9048 1.5003 2.9048 0.9742 2.6323
4050 2025.0 2.8208 0.4270 2.8208 0.9843 2.5910
4060 2030.0 2.7974 1.3817 2.7974 0.9682 2.5775
4070 2035.0 2.7958 1.4705 2.7958 0.9640 2.5512
4080 2040.0 2.8587 0.0379 2.8587 0.9852 2.5048
4090 2045.0 2.9468 4.6840 2.9468 0.9866 2.5002
4100 2050.0 2.8966 1.0881 2.8966 0.9995 2.4593
4110 2055.0 2.8102 0.7927 2.8102 0.9665 2.4393
4120 2060.0 2.7454 5.4686 2.7454 0.9754 2.4281
4130 2065.0 2.8101 0.7977 2.8101 0.9548 2.4799
4140 2070.0 2.8894 0.7752 2.8894 1.0136 2.5430
4150 2075.0 2.9546 5.4740 2.9546 0.9684 2.5945
4160 2080.0 2.8548 0.0116 2.8548 1.0107 2.5288
4170 2085.0 2.7978 1.3606 2.7978 0.9615 2.4664
4180 2090.0 2.7835 2.2091 2.7835 0.9592 2.4420
4190 2095.0 2.7677 3.3847 2.7677 0.9912 2.4058
4200 2100.0 2.8669 0.1429 2.8669 0.9886 2.4030
4210 2105.0 2.9402 4.0703 2.9402 1.0070 2.3693
4220 2110.0 2.8319 0.1641 2.8319 0.9723 2.3325
4230 2115.0 2.7262 7.6584 2.7262 0.9623 2.3078
4240 2120.0 2.7505 4.9493 2.7505 0.9649 2.3330
4250 2125.0 2.9056 1.5451 2.9056 1.0081 2.4082
4260 2130.0 2.9608 6.1399 2.9608 0.9699 2.4931
4270 2135.0 2.7581 4.2182 2.7581 0.9960 2.4261
4280 2140.0 2.7685 3.3207 2.7685 0.9482 2.5236
