# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
340 170.0 3.5912 83.5588 3.5912 0.8891 2.5652
350 175.0 3.5152 117.5031 3.5152 1.0958 2.6432
360 180.0 3.5244 113.1176 3.5244 1.1174 2.7823
370 185.0 3.4966 126.7232 3.4966 1.1902 2.5301
380 190.0 3.5177 116.3298 3.5177 0.9915 2.7637
390 195.0 3.5709 92.0838 3.5709 1.2295 2.4953
400 200.0 3.5512 100.7069 3.5512 1.1288 2.7529
410 205.0 3.5389 106.3057 3.5389 0.9803 2.5290
420 210.0 3.5799 88.2267 3.5799 1.0737 2.7107
430 215.0 3.5932 82.7458 3.5932 1.1304 2.4909
440 220.0 3.5764 89.7016 3.5764 1.1552 2.7165
450 225.0 3.5975 81.0031 3.5975 0.9723 2.4647
460 230.0 3.6171 73.3224 3.6171 1.2726 2.6777
470 235.0 3.6210 71.8082 3.6210 1.1916 2.4950
480 240.0 3.6463 62.5548 3.6463 0.9592 2.5924
490 245.0 3.6500 61.2635 3.6500 1.1478 2.5628
500 250.0 3.6623 57.0291 3.6623 1.1209 2.6227
510 255.0 3.6592 58.0653 3.6592 0.9613 2.5560
520 260.0 3.6621 57.0719 3.6621 1.1143 2.6487
530 265.0 3.6786 51.6450 3.6786 0.9704 2.6140
540 270.0 3.6275 69.3736 3.6275 1.0843 2.6840
550 275.0 3.6598 57.8664 3.6598 1.0085 2.5826
560 280.0 3.6614 57.3399 3.6614 1.0206 2.6918
570 285.0 3.6714 54.0047 3.6714 1.0388 2.5935
580 290.0 3.6704 54.3162 3.6704 0.9863 2.6267
590 295.0 3.6219 71.4851 3.6219 1.0462 2.6594
600 300.0 3.6383 65.4142 3.6383 0.9848 2.4972
610 305.0 3.6365 66.0687 3.6365 1.0166 2.4783
620 310.0 3.6286 68.9567 3.6286 0.9797 2.5023
630 315.0 3.6481 61.9226 3.6481 1.0347 2.4032
640 320.0 3.6604 57.6664 3.6604 1.0000 2.3700
650 325.0 3.6329 67.3960 3.6329 0.9901 2.4227
660 330.0 3.6275 69.3967 3.6275 1.0315 2.3137
670 335.0 3.6393 65.0405 3.6393 1.0343 2.3448
680 340.0 3.5972 81.1279 3.5972 0.9682 2.4369
690 345.0 3.6198 72.2932 3.6198 1.0784 2.3724
700 350.0 3.6381 65.4952 3.6381 1.0233 2.4120
710 355.0 3.6033 78.7009 3.6033 0.9785 2.4782
720 360.0 3.5997 80.1190 3.5997 1.0999 2.3961
730 365.0 3.6196 72.3693 3.6196 0.9605 2.4934
740 370.0 3.6399 64.8474 3.6399 1.0314 2.4466
750 375.0 3.6447 63.1250 3.6447 1.0217 2.4631
760 380.0 3.6135 74.6777 3.6135 0.9688 2.5441
770 385.0 3.6263 69.8262 3.6263 1.0376 2.4529
780 390.0 3.6534 60.0770 3.6534 0.9776 2.4688
790 395.0 3.6161 73.7084 3.6161 1.0204 2.5266
800 400.0 3.6455 62.8417 3.6455 0.9596 2.4391
810 405.0 3.6162 73.6576 3.6162 1.0100 2.4019
820 410.0 3.6452 62.9580 3.6452 0.9851 2.4319
830 415.0 3.6356 66.3933 3.6356 0.9856 2.4593
840 420.0 3.6518 60.6067 3.6518 0.9965 2.4456
850 425.0 3.6670 55.4517 3.6670 0.9867 2.4253
860 430.0 3.6535 60.0355 3.6535 1.0171 2.4061
870 435.0 3.6630 56.7710 3.6630 1.0039 2.4218
880 440.0 3.6718 53.8517 3.6718 1.0289 2.4371
890 445.0 3.6750 52.8010 3.6750 1.0438 2.4474
900 450.0 3.6578 58.5542 3.6578 0.9972 2.4108
910 455.0 3.6580 58.4743 3.6580 1.0652 2.4449
920 460.0 3.6637 56.5450 3.6637 0.9534 2.4605
930 465.0 3.6262 69.8786 3.6262 1.1042 2.5014
940 470.0 3.6428 63.7998 3.6428 0.9745 2.4715
950 475.0 3.6308 68.1409 3.6308 1.0375 2.4957
960 480.0 3.6300 68.4626 3.6300 1.0203 2.5004
970 485.0 3.6261 69.9026 3.6261 1.0131 2.5051
980 490.0 3.6059 77.6539 3.6059 1.0962 2.5241
990 495.0 3.6253 70.1970 3.6253 0.9754 2.4776
1000 500.0 3.6254 70.1680 3.6254 1.0178 2.4808
1010 505.0 3.6402 64.7128 3.6402 0.9951 2.4408
1020 510.0 3.6468 62.3885 3.6468 1.0093 2.4136
1030 515.0 3.6486 61.7412 3.6486 0.9838 2.4056
1040 520.0 3.6402 64.7167 3.6402 0.9940 2.3961
1050 525.0 3.6303 68.3446 3.6303 0.9900 2.3403
1060 530.0 3.6207 71.9257 3.6207 1.0214 2.3403
1070 535.0 3.6212 71.7336 3.6212 0.9531 2.3555
1080 540.0 3.5918 83.2947 3.5918 1.0076 2.3807
1090 545.0 3.6160 73.7354 3.6160 0.9394 2.3451
1100 550.0 3.5946 82.1907 3.5946 1.0340 2.3435
1110 555.0 3.5919 83.2582 3.5919 0.9565 2.2833
1120 560.0 3.5679 93.3708 3.5679 1.0908 2.3141
1130 565.0 3.5676 93.4806 3.5676 1.0571 2.3399
1140 570.0 3.5523 100.2269 3.5523 0.9697 2.2995
1150 575.0 3.5287 111.0428 3.5287 1.0971 2.3632
1160 580.0 3.5604 96.6123 3.5604 0.9339 2.3594
1170 585.0 3.5408 105.4535 3.5408 1.0875 2.4363
1180 590.0 3.5789 88.6675 3.5789 1.0133 2.4595
1190 595.0 3.5678 93.3840 3.5678 0.9995 2.5109
1200 600.0 3.5581 97.6206 3.5581 1.0725 2.5433
1210 605.0 3.5572 98.0452 3.5572 0.9740 2.4374
1220 610.0 3.5315 109.7364 3.5315 1.0588 2.6078
1230 615.0 3.5873 85.1760 3.5873 0.9863 2.4284
1240 620.0 3.6137 74.6172 3.6137 1.0733 2.5063
1250 625.0 3.6208 71.8808 3.6208 0.9524 2.4882
1260 630.0 3.6066 77.3861 3.6066 1.1068 2.4171
1270 635.0 3.6042 78.3301 3.6042 0.9856 2.5408
1280 640.0 3.5969 81.2528 3.5969 0.9901 2.4239
1290 645.0 3.5842 86.4629 3.5842 1.0566 2.5391
1300 650.0 3.6305 68.2648 3.6305 0.9331 2.4915
1310 655.0 3.6198 72.2876 3.6198 1.0952 2.4054
1320 660.0 3.6572 58.7489 3.6572 0.9882 2.4446
1330 665.0 3.6558 59.2460 3.6558 0.9374 2.3990
1340 670.0 3.6149 74.1580 3.6149 1.1306 2.4315
1350 675.0 3.6353 66.5035 3.6353 0.9281 2.4759
1360 680.0 3.6416 64.2310 3.6416 1.0141 2.4252
1370 685.0 3.6410 64.4345 3.6410 1.0413 2.4313
1380 690.0 3.6255 70.1144 3.6255 0.9370 2.4738
1390 695.0 3.6250 70.3293 3.6250 1.0296 2.4616
1400 700.0 3.6169 73.3874 3.6169 1.0164 2.3908
1410 705.0 3.6183 72.8610 3.6183 1.0009 2.4472
1420 710.0 3.5976 80.9624 3.5976 0.9960 2.4838
1430 715.0 3.5974 81.0233 3.5974 0.9426 2.4232
1440 720.0 3.5809 87.8202 3.5809 1.0689 2.4752
1450 725.0 3.5920 83.2126 3.5920 0.9597 2.4552
1460 730.0 3.5786 88.7886 3.5786 1.0516 2.4885
1470 735.0 3.5904 83.9029 3.5904 0.9780 2.4636
1480 740.0 3.5807 87.9229 3.5807 1.0127 2.4761
1490 745.0 3.5955 81.8049 3.5955 0.9897 2.4328
1500 750.0 3.5834 86.7834 3.5834 1.0134 2.4147
1510 755.0 3.5993 80.2723 3.5993 0.9544 2.4015
1520 760.0 3.5920 83.2343 3.5920 1.0359 2.4468
1530 765.0 3.6059 77.6514 3.6059 0.9359 2.4682
1540 770.0 3.5709 92.0479 3.5709 1.0163 2.5180
1550 775.0 3.6273 69.4379 3.6273 0.9180 2.4799
1560 780.0 3.6160 73.7211 3.6160 1.0261 2.4824
1570 785.0 3.6350 66.6082 3.6350 0.9441 2.4255
1580 790.0 3.6262 69.8464 3.6262 1.0429 2.4068
1590 795.0 3.6296 68.5830 3.6296 0.9659 2.3566
1600 800.0 3.6395 64.9799 3.6395 1.0407 2.3573
1610 805.0 3.6356 66.4069 3.6356 0.9654 2.3599
1620 810.0 3.6357 66.3616 3.6357 1.0234 2.3146
1630 815.0 3.6473 62.2085 3.6473 0.9613 2.2945
1640 820.0 3.6246 70.4648 3.6246 0.9995 2.3122
1650 825.0 3.6406 64.5999 3.6406 0.9579 2.2852
1660 830.0 3.6141 74.4602 3.6141 1.0457 2.2593
1670 835.0 3.6126 75.0514 3.6126 0.9962 2.3023
1680 840.0 3.6025 78.9986 3.6025 0.9845 2.3576
1690 845.0 3.5834 86.7702 3.5834 0.9622 2.4045
1700 850.0 3.5796 88.3638 3.5796 1.0016 2.3078
1710 855.0 3.5656 94.3382 3.5656 1.0331 2.3535
1720 860.0 3.5470 102.6059 3.5470 0.9527 2.4101
1730 865.0 3.5815 87.5718 3.5815 1.0139 2.4025
1740 870.0 3.5673 93.6061 3.5673 1.0203 2.3408
1750 875.0 3.5757 89.9956 3.5757 1.0010 2.4288
1760 880.0 3.5481 102.1250 3.5481 1.0298 2.4335
1770 885.0 3.5753 90.1720 3.5753 0.9664 2.3353
1780 890.0 3.6021 79.1774 3.6021 1.0545 2.4274
1790 895.0 3.5966 81.3487 3.5966 0.9312 2.4551
1800 900.0 3.5909 83.6683 3.5909 1.0466 2.4419
1810 905.0 3.6170 73.3285 3.6170 0.9399 2.3961
1820 910.0 3.5976 80.9523 3.5976 1.0568 2.4002
1830 915.0 3.6286 68.9644 3.6286 0.9527 2.4006
1840 920.0 3.6277 69.2974 3.6277 1.0482 2.4339
1850 925.0 3.6531 60.1712 3.6531 0.9631 2.4459
1860 930.0 3.6346 66.7525 3.6346 1.0277 2.4955
1870 935.0 3.6442 63.2818 3.6442 0.9532 2.5033
1880 940.0 3.5970 81.1932 3.5970 1.0163 2.5535
1890 945.0 3.6119 75.3136 3.6119 0.9533 2.4489
1900 950.0 3.5923 83.1097 3.5923 1.0557 2.4773
1910 955.0 3.6055 77.8251 3.6055 0.9195 2.5453
1920 960.0 3.5825 87.1737 3.5825 1.0305 2.5407
1930 965.0 3.6011 79.5606 3.6011 0.9528 2.4263
1940 970.0 3.6014 79.4480 3.6014 1.0607 2.4657
1950 975.0 3.6282 69.1110 3.6282 0.9236 2.4349
1960 980.0 3.5830 86.9505 3.5830 1.0074 2.4441
1970 985.0 3.5940 82.3992 3.5940 0.9769 2.2702
1980 990.0 3.6256 70.0701 3.6256 1.0683 2.2901
1990 995.0 3.6396 64.9311 3.6396 0.9680 2.2535
2000 1000.0 3.6353 66.5091 3.6353 1.0527 2.2579
2010 1005.0 3.6292 68.7603 3.6292 0.9856 2.2448
2020 1010.0 3.6132 74.7903 3.6132 1.0201 2.2565
2030 1015.0 3.6023 79.0668 3.6023 0.9994 2.2506
2040 1020.0 3.5891 84.4242 3.5891 0.9940 2.2477
2050 1025.0 3.5677 93.4243 3.5677 0.9914 2.2407
2060 1030.0 3.5488 101.7902 3.5488 1.0112 2.2524
2070 1035.0 3.5456 103.2546 3.5456 0.9775 2.2668
2080 1040.0 3.5313 109.8452 3.5313 1.0059 2.2772
2090 1045.0 3.5433 104.2808 3.5433 0.9806 2.2749
2100 1050.0 3.5502 101.1630 3.5502 0.9740 2.2995
2110 1055.0 3.5545 99.2541 3.5545 0.9812 2.2575
2120 1060.0 3.5427 104.5730 3.5427 1.0160 2.2394
2130 1065.0 3.5331 108.9966 3.5331 1.0238 2.2277
2140 1070.0 3.5454 103.3180 3.5454 0.9850 2.2159
2150 1075.0 3.5267 112.0292 3.5267 0.9850 2.2354
2160 1080.0 3.5427 104.5418 3.5427 0.9690 2.1258
2170 1085.0 3.5366 107.3910 3.5366 1.0402 2.1661
2180 1090.0 3.5617 96.0440 3.5617 0.9232 2.2020
2190 1095.0 3.5577 97.7941 3.5577 1.0506 2.1843
2200 1100.0 3.5713 91.9118 3.5713 0.9669 2.1805
2210 1105.0 3.5691 92.8543 3.5691 1.0275 2.2509
2220 1110.0 3.5738 90.8276 3.5738 0.9462 2.3127
2230 1115.0 3.5713 91.9030 3.5713 0.9580 2.3468
2240 1120.0 3.5488 101.7793 3.5488 1.0267 2.3785
2250 1125.0 3.5446 103.7068 3.5446 0.9716 2.3849
2260 1130.0 3.5248 112.9212 3.5248 1.0463 2.4254
2270 1135.0 3.5412 105.2631 3.5412 0.9775 2.3930
2280 1140.0 3.5659 94.2384 3.5659 0.9356 2.5021
2290 1145.0 3.5585 97.4760 3.5585 0.9991 2.5082
2300 1150.0 3.5530 99.8929 3.5530 0.9733 2.4010
2310 1155.0 3.5632 95.4176 3.5632 1.0110 2.4209
2320 1160.0 3.5668 93.8281 3.5668 0.9080 2.4812
2330 1165.0 3.5566 98.3012 3.5566 1.0770 2.4355
2340 1170.0 3.5523 100.2176 3.5523 0.9723 2.3245
2350 1175.0 3.5575 97.8936 3.5575 0.9857 2.4427
2360 1180.0 3.5509 100.8298 3.5509 0.9199 2.2688
2370 1185.0 3.5100 120.0439 3.5100 1.0713 2.4502
2380 1190.0 3.5743 90.6063 3.5743 0.8645 2.3288
2390 1195.0 3.5051 122.4558 3.5051 1.1444 2.4007
2400 1200.0 3.5463 102.9300 3.5463 0.8799 2.2661
2410 1205.0 3.5565 98.3516 3.5565 0.9804 2.3654
2420 1210.0 3.5148 117.7057 3.5148 1.0400 2.2360
2430 1215.0 3.5873 85.1569 3.5873 0.9700 2.3049
2440 1220.0 3.5788 88.6972 3.5788 1.0933 2.3839
2450 1225.0 3.5712 91.9210 3.5712 0.9370 2.2661
2460 1230.0 3.5210 114.7214 3.5210 0.9561 2.4828
2470 1235.0 3.5626 95.6381 3.5626 1.0214 2.2525
2480 1240.0 3.5967 81.3194 3.5967 1.0047 2.2927
2490 1245.0 3.5313 109.8512 3.5313 0.9952 2.5115
2500 1250.0 3.6129 74.9053 3.6129 0.9967 2.3519
2510 1255.0 3.6380 65.5142 3.6380 1.0426 2.3402
2520 1260.0 3.5540 99.4568 3.5540 0.9914 2.5016
2530 1265.0 3.6408 64.5108 3.6408 0.9653 2.3600
2540 1270.0 3.6150 74.1192 3.6150 1.0032 2.3427
2550 1275.0 3.5868 85.3689 3.5868 1.0218 2.4661
2560 1280.0 3.6221 71.4207 3.6221 0.9256 2.4578
2570 1285.0 3.6653 55.9954 3.6653 0.9216 2.3701
2580 1290.0 3.6437 63.4766 3.6437 1.0291 2.4050
2590 1295.0 3.6507 61.0192 3.6507 1.0254 2.3489
2600 1300.0 3.6937 46.9075 3.6937 0.9288 2.3466
2610 1305.0 3.6105 75.8425 3.6105 0.9752 2.4489
2620 1310.0 3.6597 57.9031 3.6597 1.0651 2.3409
2630 1315.0 3.6744 53.0096 3.6744 0.9567 2.3451
2640 1320.0 3.6451 62.9675 3.6451 0.9452 2.4496
2650 1325.0 3.6576 58.6358 3.6576 1.0407 2.4138
2660 1330.0 3.6372 65.8037 3.6372 0.9835 2.3726
2670 1335.0 3.6303 68.3293 3.6303 1.0188 2.4396
2680 1340.0 3.5925 83.0108 3.5925 1.0033 2.5290
2690 1345.0 3.6223 71.3452 3.6223 0.9241 2.4603
2700 1350.0 3.6003 79.8949 3.6003 0.9698 2.4961
2710 1355.0 3.5836 86.6965 3.5836 1.0330 2.4928
2720 1360.0 3.5817 87.4728 3.5817 0.9520 2.4140
2730 1365.0 3.5532 99.8186 3.5532 1.0471 2.4465
2740 1370.0 3.5808 87.8833 3.5808 0.9900 2.4423
2750 1375.0 3.5744 90.5503 3.5744 0.9744 2.4334
2760 1380.0 3.5504 101.0489 3.5504 1.0548 2.4823
2770 1385.0 3.5865 85.4954 3.5865 0.9124 2.4067
2780 1390.0 3.5305 110.2118 3.5305 1.0180 2.5109
2790 1395.0 3.5947 82.1274 3.5947 0.8958 2.4582
2800 1400.0 3.5223 114.1098 3.5223 1.0093 2.5203
2810 1405.0 3.6034 78.6519 3.6034 0.9184 2.4024
2820 1410.0 3.5655 94.3974 3.5655 1.0512 2.5030
2830 1415.0 3.6353 66.5200 3.6353 0.9187 2.4381
2840 1420.0 3.6017 79.3195 3.6017 1.0349 2.5071
2850 1425.0 3.6503 61.1590 3.6503 0.9595 2.4297
2860 1430.0 3.6397 64.9009 3.6397 1.0306 2.4578
2870 1435.0 3.6351 66.5706 3.6351 0.9800 2.4093
2880 1440.0 3.6196 72.3407 3.6196 0.9368 2.3531
2890 1445.0 3.6003 79.8979 3.6003 1.0085 2.4763
2900 1450.0 3.6214 71.6703 3.6214 0.9757 2.3687
2910 1455.0 3.6123 75.1561 3.6123 0.9963 2.4107
2920 1460.0 3.5632 95.3997 3.5632 1.0048 2.5173
2930 1465.0 3.5580 97.6839 3.5580 0.9693 2.4233
2940 1470.0 3.5630 95.5041 3.5630 0.9850 2.5073
2950 1475.0 3.6004 79.8530 3.6004 1.0284 2.4035
2960 1480.0 3.6171 73.3138 3.6171 0.9668 2.4385
2970 1485.0 3.6116 75.4087 3.6116 0.9845 2.5144
2980 1490.0 3.6316 67.8588 3.6316 0.9220 2.5368
2990 1495.0 3.6091 76.4031 3.6091 0.9886 2.5774
3000 1500.0 3.6207 71.9197 3.6207 0.9620 2.5502
3010 1505.0 3.6074 77.0865 3.6074 1.0184 2.5720
3020 1510.0 3.5938 82.4902 3.5938 0.9745 2.5099
3030 1515.0 3.6156 73.8692 3.6156 1.0038 2.5333
3040 1520.0 3.5963 81.4748 3.5963 0.9536 2.5433
3050 1525.0 3.6150 74.0982 3.6150 0.9243 2.5037
3060 1530.0 3.6302 68.3750 3.6302 1.0132 2.4338
3070 1535.0 3.6254 70.1656 3.6254 1.0275 2.3671
3080 1540.0 3.6285 69.0168 3.6285 0.9409 2.4165
3090 1545.0 3.6118 75.3636 3.6118 0.9824 2.4076
3100 1550.0 3.6074 77.0508 3.6074 1.0339 2.2821
3110 1555.0 3.6266 69.6953 3.6266 0.9854 2.3282
3120 1560.0 3.6222 71.3826 3.6222 0.9535 2.3191
3130 1565.0 3.6136 74.6655 3.6136 1.0053 2.2183
3140 1570.0 3.6109 75.6818 3.6109 1.0328 2.2538
3150 1575.0 3.6336 67.1311 3.6336 0.9593 2.3101
3160 1580.0 3.6030 78.7851 3.6030 0.9493 2.3723
3170 1585.0 3.5706 92.1935 3.5706 0.9595 2.4341
3180 1590.0 3.5671 93.6804 3.5671 0.9792 2.3547
3190 1595.0 3.5591 97.1776 3.5591 1.0292 2.4041
3200 1600.0 3.5796 88.3681 3.5796 0.9697 2.4256
3210 1605.0 3.5811 87.7193 3.5811 1.0009 2.4673
3220 1610.0 3.5883 84.7320 3.5883 0.9482 2.5011
3230 1615.0 3.6013 79.4869 3.6013 0.9377 2.4826
3240 1620.0 3.5979 80.8576 3.5979 1.0653 2.4258
3250 1625.0 3.6132 74.8089 3.6132 0.9957 2.3752
3260 1630.0 3.5450 103.5215 3.5450 0.9383 2.4408
3270 1635.0 3.5919 83.2719 3.5919 1.0597 2.3065
3280 1640.0 3.5912 83.5661 3.5912 1.0158 2.2320
3290 1645.0 3.5863 85.5824 3.5863 0.9677 2.3319
3300 1650.0 3.6025 79.0139 3.6025 0.9836 2.2924
3310 1655.0 3.5938 82.4979 3.5938 1.0359 2.2065
3320 1660.0 3.6013 79.4848 3.6013 1.0338 2.1961
3330 1665.0 3.6180 72.9552 3.6180 0.9985 2.2160
3340 1670.0 3.6191 72.5570 3.6191 0.9603 2.2240
3350 1675.0 3.6003 79.8750 3.6003 0.9945 2.2872
3360 1680.0 3.5973 81.0939 3.5973 0.9465 2.3348
3370 1685.0 3.6092 76.3632 3.6092 0.9829 2.3300
3380 1690.0 3.5741 90.6764 3.5741 1.0315 2.3466
3390 1695.0 3.6273 69.4570 3.6273 0.9779 2.4116
3400 1700.0 3.5836 86.7083 3.5836 0.9575 2.5074
3410 1705.0 3.5891 84.4149 3.5891 1.0141 2.3947
3420 1710.0 3.5978 80.8720 3.5978 1.0119 2.5003
3430 1715.0 3.5904 83.8956 3.5904 0.9234 2.5427
3440 1720.0 3.6037 78.5383 3.6037 1.0854 2.4340
3450 1725.0 3.6266 69.6973 3.6266 0.9220 2.5132
3460 1730.0 3.5932 82.7437 3.5932 1.0893 2.5108
3470 1735.0 3.5576 97.8753 3.5576 0.9449 2.4267
3480 1740.0 3.5697 92.5677 3.5697 1.0640 2.5910
3490 1745.0 3.6080 76.8156 3.6080 0.9647 2.3933
3500 1750.0 3.6435 63.5509 3.6435 0.9898 2.5299
3510 1755.0 3.6304 68.3122 3.6304 1.0358 2.4861
3520 1760.0 3.6559 59.2060 3.6559 0.9499 2.5432
3530 1765.0 3.6491 61.5579 3.6491 1.0500 2.5466
3540 1770.0 3.6315 67.9017 3.6315 0.9743 2.4450
3550 1775.0 3.5934 82.6732 3.5934 1.0088 2.6670
3560 1780.0 3.6265 69.7678 3.6265 1.0156 2.4757
3570 1785.0 3.6687 54.8766 3.6687 1.0510 2.5385
3580 1790.0 3.6253 70.1923 3.6253 0.9951 2.6127
3590 1795.0 3.6316 67.8740 3.6316 0.9679 2.4503
3600 1800.0 3.6564 59.0307 3.6564 1.0740 2.5391
3610 1805.0 3.6650 56.0999 3.6650 0.9565 2.5143
3620 1810.0 3.6664 55.6532 3.6664 1.0064 2.4859
3630 1815.0 3.6479 61.9862 3.6479 1.0319 2.3973
3640 1820.0 3.6648 56.1725 3.6648 0.9964 2.3807
3650 1825.0 3.6217 71.5528 3.6217 1.0235 2.4224
3660 1830.0 3.6540 59.8695 3.6540 0.9183 2.3299
3670 1835.0 3.6266 69.6995 3.6266 1.0648 2.3643
3680 1840.0 3.6573 58.7338 3.6573 0.9426 2.3146
3690 1845.0 3.6635 56.6234 3.6635 1.0536 2.3864
3700 1850.0 3.6752 52.7367 3.6752 0.9705 2.3797
3710 1855.0 3.6717 53.9027 3.6717 1.0365 2.3932
3720 1860.0 3.6662 55.6980 3.6662 1.0371 2.4284
3730 1865.0 3.6663 55.6640 3.6663 0.9470 2.4583
3740 1870.0 3.6506 61.0438 3.6506 1.0743 2.4996
3750 1875.0 3.6465 62.4739 3.6465 0.9299 2.4969
3760 1880.0 3.6303 68.3349 3.6303 1.0773 2.5619
3770 1885.0 3.6696 54.5782 3.6696 0.9219 2.5466
3780 1890.0 3.6300 68.4497 3.6300 1.0521 2.5911
3790 1895.0 3.6706 54.2380 3.6706 0.9091 2.5574
3800 1900.0 3.6338 67.0424 3.6338 1.0438 2.6003
3810 1905.0 3.6596 57.9478 3.6596 0.9705 2.5789
3820 1910.0 3.6426 63.8805 3.6426 1.0206 2.5847
3830 1915.0 3.6338 67.0452 3.6338 1.0318 2.5889
3840 1920.0 3.6767 52.2639 3.6767 0.9388 2.5437
3850 1925.0 3.6251 70.2664 3.6251 1.0335 2.5851
3860 1930.0 3.6679 55.1606 3.6679 0.9533 2.5164
3870 1935.0 3.6498 61.3115 3.6498 1.0803 2.5198
3880 1940.0 3.6626 56.9213 3.6626 0.9925 2.5466
3890 1945.0 3.6792 51.4503 3.6792 0.9769 2.5093
3900 1950.0 3.6679 55.1442 3.6679 1.0555 2.5205
3910 1955.0 3.6844 49.8102 3.6844 0.9946 2.5167
3920 1960.0 3.6748 52.8776 3.6748 0.9966 2.5303
3930 1965.0 3.6680 55.1021 3.6680 0.9977 2.5068
3940 1970.0 3.6564 59.0214 3.6564 1.0002 2.4935
3950 1975.0 3.6573 58.7150 3.6573 1.0037 2.4681
3960 1980.0 3.6502 61.1961 3.6502 0.9781 2.4669
3970 1985.0 3.6338 67.0595 3.6338 1.0093 2.4634
3980 1990.0 3.6229 71.1052 3.6229 0.9882 2.4460
3990 1995.0 3.6107 75.7761 3.6107 1.0259 2.4725
4000 2000.0 3.6245 70.5017 3.6245 0.9838 2.4596
4010 2005.0 3.6054 77.8595 3.6054 1.0310 2.4845
4020 2010.0 3.5901 84.0268 3.5901 0.9855 2.4616
4030 2015.0 3.5922 83.1336 3.5922 1.0855 2.4871
4040 2020.0 3.6205 72.0176 3.6205 0.9661 2.4663
4050 2025.0 3.6125 75.0690 3.6125 1.0345 2.4777
4060 2030.0 3.6280 69.1810 3.6280 1.0054 2.4513
4070 2035.0 3.6255 70.1317 3.6255 1.0226 2.3972
4080 2040.0 3.6081 76.8069 3.6081 1.0613 2.3919
4090 2045.0 3.6297 68.5576 3.6297 0.9658 2.3765
4100 2050.0 3.5773 89.3268 3.5773 1.0226 2.4815
4110 2055.0 3.5895 84.2384 3.5895 0.9513 2.3042
4120 2060.0 3.5955 81.7977 3.5955 1.1052 2.3743
4130 2065.0 3.6339 67.0271 3.6339 0.9440 2.3819
4140 2070.0 3.5694 92.7042 3.5694 0.9685 2.2503
4150 2075.0 3.5895 84.2475 3.5895 1.0708 2.4481
4160 2080.0 3.6361 66.1971 3.6361 0.9677 2.3854
4170 2085.0 3.6151 74.0799 3.6151 1.0684 2.3219
4180 2090.0 3.5595 97.0002 3.5595 1.0242 2.5169
4190 2095.0 3.5993 80.2757 3.5993 1.0294 2.3394
4200 2100.0 3.6113 75.5268 3.6113 1.0356 2.4848
4210 2105.0 3.6081 76.8101 3.6081 0.9947 2.5078
4220 2110.0 3.5974 81.0411 3.5974 0.9991 2.4301
4230 2115.0 3.6078 76.9178 3.6078 1.0432 2.5638
4240 2120.0 3.6215 71.6393 3.6215 0.9077 2.5914
4250 2125.0 3.6177 73.0628 3.6177 1.1122 2.5735
4260 2130.0 3.6184 72.8050 3.6184 0.9468 2.5142
4270 2135.0 3.6104 75.8926 3.6104 1.0197 2.6158
4280 2140.0 3.6262 69.8707 3.6262 0.9751 2.6065
